repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto,1750,65,322,32,32,86.45497512817383
boto,1751,64,322,48,32,86.55487203598022
boto,1751,64,322,64,32,88.17858600616455
boto,1751,64,322,80,32,87.42313694953918
boto,1751,64,322,96,32,88.4675509929657
boto,1751,64,322,112,32,88.99446702003479
boto,1751,64,322,128,32,88.82791209220886
boto,1751,64,322,144,32,88.7542359828949
boto,1751,64,322,161,32,88.26595401763916
boto,1751,64,322,177,32,87.68799686431885
boto,1750,65,322,32,48,88.12451100349426
boto,1750,65,322,48,48,87.88599801063538
boto,1751,64,322,64,48,88.46105790138245
boto,1750,65,322,80,48,88.30991911888123
boto,1750,65,322,96,48,88.13602900505066
boto,1751,64,322,112,48,88.18730592727661
boto,1750,65,322,128,48,89.07733106613159
boto,1751,64,322,144,48,88.6196620464325
boto,1750,65,322,161,48,88.56279492378235
boto,1750,65,322,177,48,88.25755190849304
boto,1748,67,322,32,64,88.61367893218994
boto,1748,67,322,48,64,86.07556414604187
boto,1748,67,322,64,64,85.96702694892883
boto,1749,66,322,80,64,87.30729794502258
boto,1749,66,322,96,64,87.35159206390381
boto,1749,66,322,112,64,88.46729397773743
boto,1748,67,322,128,64,88.6478750705719
boto,1748,67,322,144,64,89.61875987052917
boto,1748,67,322,161,64,87.71973299980164
boto,1749,66,322,177,64,87.00847315788269
boto,1748,67,322,32,80,87.11807990074158
boto,1748,67,322,48,80,87.16947412490845
boto,1748,67,322,64,80,89.04824805259705
boto,1749,66,322,80,80,89.46393013000488
boto,1748,67,322,96,80,89.18862986564636
boto,1748,67,322,112,80,88.88583517074585
boto,1749,66,322,128,80,88.68940711021423
boto,1749,66,322,144,80,88.32305216789246
boto,1748,67,322,161,80,89.53076219558716
boto,1748,67,322,177,80,87.77808499336243
boto,1748,67,322,32,96,88.39896702766418
boto,1748,67,322,48,96,87.7089729309082
boto,1749,66,322,64,96,88.20064902305603
boto,1748,67,322,80,96,87.93442296981812
boto,1748,67,322,96,96,86.87598299980164
boto,1749,66,322,112,96,88.5069649219513
boto,1749,66,322,128,96,88.60376000404358
boto,1748,67,322,144,96,87.91091918945312
boto,1748,67,322,161,96,88.27046799659729
boto,1748,67,322,177,96,87.79332613945007
boto,1750,65,322,32,112,86.57628202438354
boto,1749,66,322,48,112,86.34608292579651
boto,1750,65,322,64,112,86.0857298374176
boto,1749,66,322,80,112,87.01682090759277
boto,1750,65,322,96,112,86.9013249874115
boto,1749,66,322,112,112,86.53501605987549
boto,1749,66,322,128,112,86.35277700424194
boto,1749,66,322,144,112,86.59506583213806
boto,1750,65,322,161,112,87.06534099578857
boto,1749,66,322,177,112,88.51362180709839
