repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto,698,1117,9,4,1,211.90489387512207
boto,948,867,18,9,2,179.4529619216919
boto,1085,730,27,13,4,160.81223917007446
boto,1179,636,36,18,5,147.37739396095276
boto,1253,562,46,23,6,138.2059519290924
boto,1293,522,55,27,8,131.76556301116943
boto,1343,472,64,32,9,126.62974309921265
boto,1395,420,73,36,10,122.49208188056946
boto,1427,388,82,41,12,118.49143695831299
boto,1465,350,92,46,13,112.10033202171326
boto,1496,319,101,50,15,109.43335890769958
boto,1515,300,110,55,16,105.8913140296936
boto,1543,272,119,59,17,102.82868599891663
boto,1565,250,128,64,19,103.33431696891785
boto,1585,230,138,69,20,99.53577208518982
boto,1594,221,147,73,22,99.55414414405823
boto,1606,209,156,78,23,96.37573099136353
boto,1622,193,165,82,24,93.6698648929596
boto,1630,185,174,87,26,93.88637185096741
boto,1648,167,184,92,27,89.90572690963745
boto,1658,157,193,96,28,89.79661107063293
boto,1668,147,202,101,30,89.53133296966553
boto,1683,132,211,105,31,87.46190595626831
boto,1692,123,221,110,33,87.60147595405579
boto,1698,117,230,115,34,87.85493087768555
boto,1700,115,239,119,35,88.89534711837769
boto,1704,111,248,124,37,88.72300410270691
boto,1712,103,257,128,38,88.48074102401733
boto,1723,92,267,133,40,87.35460114479065
boto,1725,90,276,138,41,87.61923718452454
boto,1732,83,285,142,42,86.57945799827576
boto,1736,79,294,147,44,86.39351105690002
boto,1741,74,303,151,45,85.01110291481018
boto,1749,66,313,156,46,84.3874900341034
boto,1751,64,322,161,48,84.55129790306091
boto,1755,60,331,165,49,84.17398595809937
boto,1758,57,340,170,51,82.75283002853394
boto,1758,57,349,174,52,82.86323094367981
boto,1762,53,359,179,53,82.85449504852295
boto,1766,49,368,184,55,83.22456789016724
boto,1770,45,377,188,56,81.58392596244812
boto,1773,42,386,193,57,81.03035998344421
boto,1776,39,396,198,59,81.53883004188538
boto,1778,37,405,202,60,81.03441095352173
boto,1780,35,414,207,62,80.42073488235474
boto,1781,34,423,211,63,80.26257514953613
boto,1784,31,432,216,64,80.2601420879364
boto,1785,30,442,221,66,79.83407688140869
boto,1785,30,451,225,67,79.6933970451355
boto,1787,28,460,230,69,80.07182288169861
boto,1791,24,469,234,70,80.0095100402832
boto,1795,20,478,239,71,77.80973386764526
boto,1795,20,488,244,73,78.25843405723572
boto,1795,20,497,248,74,76.87474703788757
boto,1796,19,506,253,75,76.03925514221191
boto,1797,18,515,257,77,76.5890679359436
boto,1798,17,524,262,78,77.40539216995239
boto,1801,14,534,267,80,78.75609803199768
boto,1801,14,543,271,81,77.76344609260559
boto,1801,14,552,276,82,78.22770094871521
boto,1803,12,561,280,84,78.32418608665466
boto,1804,11,571,285,85,78.34794688224792
boto,1804,11,580,290,87,75.37882089614868
boto,1804,11,589,294,88,75.71756410598755
boto,1804,11,598,299,89,75.74704313278198
boto,1804,11,607,303,91,76.03286981582642
boto,1804,11,617,308,92,77.68944692611694
boto,1805,10,626,313,93,78.19422388076782
boto,1805,10,635,317,95,78.49869894981384
boto,1806,9,644,322,96,77.29699087142944
boto,1806,9,653,326,97,77.75653409957886
boto,1807,8,663,331,99,75.74037480354309
boto,1807,8,672,336,100,76.59797501564026
boto,1809,6,681,340,102,77.68888592720032
boto,1810,5,690,345,103,74.420578956604
boto,1810,5,699,349,104,74.56065106391907
boto,1811,4,709,354,106,74.5834310054779
boto,1812,3,718,359,107,74.69666004180908
boto,1813,2,727,363,109,75.16090202331543
boto,1813,2,736,368,110,75.70040988922119
boto,1813,2,746,373,111,76.05552387237549
boto,1813,2,755,377,113,75.64996409416199
boto,1814,1,764,382,114,74.64417695999146
boto,1814,1,773,386,115,74.97324585914612
boto,1815,0,782,391,117,75.7439661026001
boto,1815,0,792,396,118,74.96020293235779
boto,1815,0,801,400,120,74.09702396392822
boto,1815,0,810,405,121,75.2135660648346
boto,1815,0,819,409,122,75.97809910774231
boto,1815,0,828,414,124,76.0484390258789
boto,1815,0,838,419,125,76.08294296264648
boto,1815,0,847,423,127,76.07353806495667
boto,1815,0,856,428,128,74.93466210365295
boto,1815,0,865,432,129,76.56445598602295
boto,1815,0,874,437,131,75.30198287963867
boto,1815,0,884,442,132,75.9901750087738
boto,1815,0,893,446,133,74.98745799064636
boto,1815,0,902,451,135,75.49557209014893
boto,1815,0,911,455,136,76.21983885765076
boto,1815,0,921,460,138,74.504634141922
