repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto,681,1134,9,3,1,110.09190487861633
boto,928,887,18,7,2,94.16585397720337
boto,1082,733,27,10,4,84.83560299873352
boto,1178,637,36,14,5,79.11477994918823
boto,1260,555,46,18,6,73.49354791641235
boto,1304,511,55,22,8,68.81539416313171
boto,1364,451,64,25,9,65.4096839427948
boto,1400,415,73,29,10,62.66857194900513
boto,1428,387,82,32,12,63.31568908691406
boto,1471,344,92,36,13,57.960850954055786
boto,1502,313,101,40,15,56.170360803604126
boto,1524,291,110,44,16,56.3889639377594
boto,1546,269,119,47,17,55.974265813827515
boto,1573,242,128,51,19,52.597692012786865
boto,1586,229,138,55,20,50.93494486808777
boto,1602,213,147,58,22,49.0824179649353
boto,1613,202,156,62,23,49.29844403266907
boto,1625,190,165,66,24,48.99471402168274
boto,1632,183,174,69,26,49.248713970184326
boto,1650,165,184,73,27,48.188589096069336
boto,1660,155,193,77,28,47.20900297164917
boto,1669,146,202,80,30,46.64353895187378
boto,1682,133,211,84,31,46.70124697685242
boto,1693,122,221,88,33,45.50470304489136
boto,1698,117,230,92,34,44.57993006706238
boto,1704,111,239,95,35,45.05015802383423
boto,1706,109,248,99,37,44.738487005233765
boto,1713,102,257,102,38,49.332561016082764
boto,1724,91,267,106,40,86.08828997612
boto,1728,87,276,110,41,85.45936417579651
boto,1735,80,285,114,42,83.84169602394104
boto,1737,78,294,117,44,83.6765489578247
boto,1743,72,303,121,45,83.35155892372131
boto,1750,65,313,125,46,82.26434803009033
boto,1753,62,322,128,48,80.97646617889404
boto,1757,58,331,132,49,80.76161193847656
boto,1760,55,340,136,51,80.75061702728271
boto,1760,55,349,139,52,80.69290399551392
boto,1764,51,359,143,53,80.23303294181824
boto,1768,47,368,147,55,80.2311429977417
boto,1770,45,377,150,56,79.51230597496033
boto,1776,39,386,154,57,78.6968731880188
boto,1778,37,396,158,59,78.24838781356812
boto,1780,35,405,162,60,79.01759791374207
boto,1782,33,414,165,62,77.73890399932861
boto,1783,32,423,169,63,80.03972101211548
boto,1786,29,432,172,64,79.85828995704651
boto,1787,28,442,176,66,79.59232592582703
boto,1787,28,451,180,67,79.4943459033966
boto,1789,26,460,184,69,79.06507396697998
boto,1791,24,469,187,70,78.49543380737305
boto,1795,20,478,191,71,79.19855618476868
boto,1795,20,488,195,73,78.51520800590515
boto,1795,20,497,198,74,78.4166247844696
boto,1796,19,506,202,75,78.27098798751831
boto,1797,18,515,206,77,77.37283110618591
boto,1798,17,524,209,78,77.22162103652954
boto,1801,14,534,213,80,76.76254296302795
boto,1801,14,543,217,81,76.93789601325989
boto,1801,14,552,220,82,77.4618010520935
boto,1803,12,561,224,84,77.0528199672699
boto,1804,11,571,228,85,77.51676201820374
boto,1804,11,580,232,87,78.11709189414978
boto,1804,11,589,235,88,78.54661393165588
boto,1804,11,598,239,89,79.0865318775177
boto,1804,11,607,242,91,79.14291882514954
boto,1804,11,617,246,92,79.67108488082886
boto,1805,10,626,250,93,78.91016292572021
boto,1805,10,635,254,95,78.96298098564148
boto,1806,9,644,257,96,78.7592339515686
boto,1806,9,653,261,97,79.4071569442749
boto,1807,8,663,265,99,79.2602870464325
boto,1807,8,672,268,100,78.6585910320282
boto,1809,6,681,272,102,78.97614288330078
boto,1809,6,690,276,103,79.26488590240479
boto,1810,5,699,279,104,78.50380110740662
boto,1811,4,709,283,106,77.93496084213257
boto,1812,3,718,287,107,78.21189999580383
boto,1813,2,727,290,109,77.89565992355347
boto,1813,2,736,294,110,77.64522409439087
boto,1813,2,746,298,111,77.76730704307556
boto,1813,2,755,302,113,78.3645339012146
boto,1814,1,764,305,114,77.70986700057983
boto,1814,1,773,309,115,77.76426601409912
boto,1815,0,782,312,117,77.58625411987305
boto,1815,0,792,316,118,78.24408984184265
boto,1815,0,801,320,120,77.435054063797
boto,1815,0,810,324,121,77.23209810256958
boto,1815,0,819,327,122,77.74592089653015
boto,1815,0,828,331,124,78.17491006851196
boto,1815,0,838,335,125,76.85396718978882
boto,1815,0,847,338,127,75.4172990322113
boto,1815,0,856,342,128,76.67354083061218
boto,1815,0,865,346,129,75.40983009338379
boto,1815,0,874,349,131,74.37392687797546
boto,1815,0,884,353,132,75.56361603736877
boto,1815,0,893,357,133,76.13440418243408
boto,1815,0,902,360,135,77.68974685668945
boto,1815,0,911,364,136,76.40949296951294
boto,1815,0,921,368,138,76.53931593894958
