repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto3,22,143,1,1,1,6.295603036880493
boto3,41,124,3,1,1,6.082159042358398
boto3,53,112,4,1,1,5.896461009979248
boto3,66,99,6,1,1,5.687219142913818
boto3,69,96,7,1,1,5.655668020248413
boto3,77,88,9,1,1,5.529034852981567
boto3,89,76,10,2,1,5.352224826812744
boto3,95,70,12,2,1,5.263715982437134
boto3,106,59,14,2,2,5.028800964355469
boto3,107,58,15,3,2,5.04012393951416
boto3,116,49,17,3,2,4.890974044799805
boto3,114,51,18,3,2,4.925081014633179
boto3,119,46,20,4,3,4.890106916427612
boto3,123,42,21,4,3,4.866610050201416
boto3,126,39,23,4,3,4.834090948104858
boto3,124,41,24,4,3,4.889114856719971
boto3,126,39,26,5,3,4.886566162109375
boto3,130,35,28,5,4,4.8507890701293945
boto3,131,34,29,5,4,4.806148052215576
boto3,130,35,31,6,4,4.807991027832031
boto3,134,31,32,6,4,4.726460933685303
boto3,134,31,34,6,5,4.730513095855713
boto3,133,32,35,7,5,4.779903173446655
boto3,132,33,37,7,5,4.732470989227295
boto3,133,32,39,7,5,4.720981121063232
boto3,137,28,40,8,6,4.678644180297852
boto3,140,25,42,8,6,4.579750061035156
boto3,140,25,43,8,6,4.576502084732056
boto3,141,24,45,9,6,4.555383920669556
boto3,142,23,46,9,6,4.533034086227417
boto3,143,22,48,9,7,4.514892101287842
boto3,144,21,49,9,7,4.552397966384888
boto3,148,17,51,10,7,4.519649028778076
boto3,150,15,53,10,7,4.481513977050781
boto3,150,15,54,10,8,4.528894901275635
boto3,150,15,56,11,8,4.542659044265747
boto3,150,15,57,11,8,4.482010126113892
boto3,151,14,59,11,8,4.515938997268677
boto3,151,14,60,12,9,4.501338005065918
boto3,151,14,62,12,9,4.510947942733765
boto3,151,14,63,12,9,4.505376100540161
boto3,153,12,65,13,9,4.456728935241699
boto3,154,11,67,13,10,4.495146036148071
boto3,154,11,68,13,10,4.543983221054077
boto3,154,11,70,14,10,4.52642297744751
boto3,155,10,71,14,10,4.453696966171265
boto3,156,9,73,14,10,4.4002790451049805
boto3,157,8,74,14,11,4.336366176605225
boto3,158,7,76,15,11,4.366156101226807
boto3,158,7,78,15,11,4.318305015563965
boto3,158,7,79,15,11,4.308564901351929
boto3,159,6,81,16,12,4.297425985336304
boto3,159,6,82,16,12,4.303837060928345
boto3,159,6,84,16,12,4.371222019195557
boto3,159,6,85,17,12,4.384324789047241
boto3,160,5,87,17,13,4.446864128112793
boto3,160,5,88,17,13,4.371646165847778
boto3,160,5,90,18,13,4.3840720653533936
boto3,160,5,92,18,13,4.389609098434448
boto3,160,5,93,18,13,4.391541957855225
boto3,160,5,95,19,14,4.409888982772827
boto3,160,5,96,19,14,4.39270806312561
boto3,160,5,98,19,14,4.318924903869629
boto3,160,5,99,19,14,4.442514896392822
boto3,161,4,101,20,15,4.3105950355529785
boto3,161,4,102,20,15,4.340582847595215
boto3,161,4,104,20,15,4.333380937576294
boto3,161,4,106,21,15,4.283488035202026
boto3,161,4,107,21,16,4.342028856277466
boto3,161,4,109,21,16,4.351162910461426
boto3,161,4,110,22,16,4.3022191524505615
boto3,161,4,112,22,16,4.2926390171051025
boto3,161,4,113,22,16,4.3352789878845215
boto3,161,4,115,23,17,4.290154933929443
boto3,162,3,117,23,17,4.325452089309692
boto3,162,3,118,23,17,4.381588935852051
boto3,162,3,120,24,18,4.397430896759033
boto3,163,2,121,24,18,4.367667198181152
boto3,163,2,123,24,18,4.366631984710693
boto3,163,2,124,24,18,4.341270923614502
boto3,163,2,126,25,18,4.368157148361206
boto3,163,2,127,25,19,4.295161962509155
boto3,163,2,129,25,19,4.2604570388793945
boto3,164,1,131,26,19,4.3174889087677
boto3,164,1,132,26,19,4.2953269481658936
boto3,164,1,134,26,20,4.280256986618042
boto3,164,1,135,27,20,4.28934383392334
boto3,164,1,137,27,20,4.297400951385498
boto3,164,1,138,27,20,4.269912004470825
boto3,164,1,140,28,21,4.247064113616943
boto3,164,1,141,28,21,4.246469020843506
boto3,164,1,143,28,21,4.2761781215667725
boto3,165,0,145,29,21,4.25995397567749
boto3,165,0,146,29,21,4.263927936553955
boto3,165,0,148,29,22,4.311981916427612
boto3,165,0,149,29,22,4.3810060024261475
boto3,165,0,151,30,22,4.351171016693115
boto3,165,0,152,30,22,4.34868311882019
boto3,165,0,154,30,23,4.336596965789795
boto3,165,0,156,31,23,4.348111152648926
