repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto3,21,144,1,1,1,6.309174060821533
boto3,41,124,3,1,1,6.05579400062561
boto3,54,111,4,1,1,5.871299982070923
boto3,64,101,6,1,1,5.747246026992798
boto3,70,95,7,1,1,5.618842124938965
boto3,77,88,9,1,1,5.495143175125122
boto3,97,68,10,2,2,5.296610116958618
boto3,101,64,12,2,2,5.110016822814941
boto3,105,60,14,2,2,5.074270009994507
boto3,113,52,15,3,3,5.063862085342407
boto3,114,51,17,3,3,5.064405918121338
boto3,119,46,18,3,3,4.934715032577515
boto3,122,43,20,4,4,4.939767837524414
boto3,124,41,21,4,4,4.949831962585449
boto3,128,37,23,4,4,4.894294023513794
boto3,124,41,24,4,4,4.89668607711792
boto3,127,38,26,5,5,4.876398086547852
boto3,131,34,28,5,5,4.852242946624756
boto3,131,34,29,5,5,4.777997970581055
boto3,134,31,31,6,6,4.710755109786987
boto3,134,31,32,6,6,4.738182067871094
boto3,135,30,34,6,6,4.748317003250122
boto3,136,29,35,7,7,4.717392921447754
boto3,135,30,37,7,7,4.6748878955841064
boto3,136,29,39,7,7,4.609737157821655
boto3,138,27,40,8,8,4.609604835510254
boto3,140,25,42,8,8,4.540057897567749
boto3,142,23,43,8,8,4.540510177612305
boto3,141,24,45,9,9,4.5486900806427
boto3,143,22,46,9,9,4.544177055358887
boto3,144,21,48,9,9,4.578362941741943
boto3,144,21,49,9,9,4.623802900314331
boto3,147,18,51,10,10,4.5831708908081055
boto3,148,17,53,10,10,4.585658073425293
boto3,148,17,54,10,10,4.56902289390564
boto3,149,16,56,11,11,4.550273180007935
boto3,149,16,57,11,11,4.556790113449097
boto3,150,15,59,11,11,4.500366926193237
boto3,151,14,60,12,12,4.483754873275757
boto3,151,14,62,12,12,4.478655099868774
boto3,151,14,63,12,12,4.507505893707275
boto3,155,10,65,13,13,4.397592067718506
boto3,156,9,67,13,13,4.434231996536255
boto3,156,9,68,13,13,4.430005073547363
boto3,156,9,70,14,14,4.393399000167847
boto3,157,8,71,14,14,4.394760847091675
boto3,158,7,73,14,14,4.294206142425537
boto3,159,6,74,14,14,4.3134260177612305
boto3,161,4,76,15,15,4.339165925979614
boto3,161,4,78,15,15,4.30097508430481
boto3,161,4,79,15,15,4.376463890075684
boto3,161,4,81,16,16,4.3625640869140625
boto3,161,4,82,16,16,4.3830060958862305
boto3,161,4,84,16,16,4.390002965927124
boto3,161,4,85,17,17,4.361170053482056
boto3,161,4,87,17,17,4.363783836364746
boto3,161,4,88,17,17,4.3659281730651855
boto3,161,4,90,18,18,4.319255828857422
boto3,161,4,92,18,18,4.32675313949585
boto3,161,4,93,18,18,4.364001035690308
boto3,161,4,95,19,19,4.334169149398804
boto3,161,4,96,19,19,4.330679893493652
boto3,161,4,98,19,19,4.311394929885864
boto3,161,4,99,19,19,4.320551872253418
boto3,161,4,101,20,20,4.3100621700286865
boto3,161,4,102,20,20,4.296880006790161
boto3,161,4,104,20,20,4.293577194213867
boto3,161,4,106,21,21,4.282275199890137
boto3,161,4,107,21,21,4.293767929077148
boto3,161,4,109,21,21,4.294697046279907
boto3,161,4,110,22,22,4.374377012252808
boto3,161,4,112,22,22,4.380093097686768
boto3,161,4,113,22,22,4.397573947906494
boto3,161,4,115,23,23,4.394449949264526
boto3,162,3,117,23,23,4.4203941822052
boto3,162,3,118,23,23,4.389607906341553
boto3,163,2,120,24,24,4.4264161586761475
boto3,163,2,121,24,24,4.358836889266968
boto3,163,2,123,24,24,4.327034950256348
boto3,163,2,124,24,24,4.311896085739136
boto3,163,2,126,25,25,4.343219041824341
boto3,163,2,127,25,25,4.289736032485962
boto3,163,2,129,25,25,4.319576978683472
boto3,164,1,131,26,26,4.264466047286987
boto3,164,1,132,26,26,4.314857006072998
boto3,164,1,134,26,26,4.260550022125244
boto3,164,1,135,27,27,4.274862051010132
boto3,164,1,137,27,27,4.327852964401245
boto3,164,1,138,27,27,4.307371139526367
boto3,164,1,140,28,28,4.289057970046997
boto3,164,1,141,28,28,4.2899909019470215
boto3,165,0,143,28,28,4.282963037490845
boto3,165,0,145,29,29,4.34282112121582
boto3,165,0,146,29,29,4.3703999519348145
boto3,165,0,148,29,29,4.342468023300171
boto3,165,0,149,29,29,4.335177898406982
boto3,165,0,151,30,30,4.3019208908081055
boto3,165,0,152,30,30,4.318238973617554
boto3,165,0,154,30,30,4.298260927200317
boto3,165,0,156,31,31,4.360675811767578
