repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto,2332,190,460,46,46,68.9069881439209
boto,2340,182,460,69,46,68.02902603149414
boto,2339,183,460,92,46,68.14816498756409
boto,2334,188,460,115,46,68.74622917175293
boto,2329,193,460,138,46,70.07780408859253
boto,2336,186,460,161,46,69.73996114730835
boto,2336,186,460,184,46,69.12726521492004
boto,2334,188,460,207,46,69.48355793952942
boto,2335,187,460,230,46,69.3204619884491
boto,2334,188,460,253,46,70.06773591041565
boto,2335,187,460,46,69,69.80830693244934
boto,2338,184,460,69,69,69.88379883766174
boto,2339,183,460,92,69,68.79548406600952
boto,2341,181,460,115,69,69.37062001228333
boto,2336,186,460,138,69,69.20724892616272
boto,2339,183,460,161,69,68.57709193229675
boto,2337,185,460,184,69,68.80526995658875
boto,2338,184,460,207,69,68.8125970363617
boto,2332,190,460,230,69,69.74581003189087
boto,2334,188,460,253,69,68.64681792259216
boto,2334,188,460,46,92,68.80845379829407
boto,2339,183,460,69,92,68.78816103935242
boto,2339,183,460,92,92,69.50024890899658
boto,2340,182,460,115,92,68.80557322502136
boto,2336,186,460,138,92,69.2734911441803
boto,2339,183,460,161,92,68.7879331111908
boto,2336,186,460,184,92,69.29269695281982
boto,2338,184,460,207,92,69.10500597953796
boto,2333,189,460,230,92,69.85507893562317
boto,2336,186,460,253,92,69.36396193504333
boto,2333,189,460,46,115,69.24319005012512
boto,2337,185,460,69,115,69.73132109642029
boto,2343,179,460,92,115,69.00237011909485
boto,2338,184,460,115,115,69.12445402145386
boto,2343,179,460,138,115,68.60683608055115
boto,2338,184,460,161,115,69.13543581962585
boto,2345,177,460,184,115,68.8455879688263
boto,2337,185,460,207,115,69.88143301010132
boto,2335,187,460,230,115,69.77763390541077
boto,2334,188,460,253,115,70.47245907783508
boto,2333,189,460,46,138,69.42149496078491
boto,2335,187,460,69,138,69.27522706985474
boto,2334,188,460,92,138,69.53201603889465
boto,2336,186,460,115,138,69.36437892913818
boto,2335,187,460,138,138,69.71222305297852
boto,2338,184,460,161,138,69.05784583091736
boto,2339,183,460,184,138,68.92898201942444
boto,2336,186,460,207,138,69.09326720237732
boto,2335,187,460,230,138,69.69409084320068
boto,2333,189,460,253,138,69.00638484954834
boto,2335,187,460,46,161,69.15544581413269
boto,2336,186,460,69,161,69.19108009338379
boto,2339,183,460,92,161,69.4119520187378
boto,2337,185,460,115,161,69.27185702323914
boto,2335,187,460,138,161,69.09632611274719
boto,2338,184,460,161,161,69.10145783424377
boto,2336,186,460,184,161,70.24161791801453
boto,2336,186,460,207,161,70.72769904136658
boto,2336,186,460,230,161,69.99757385253906
boto,2334,188,460,253,161,70.54288005828857
