repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto,2037,485,184,18,18,80.29944801330566
boto,2023,499,184,27,18,81.37598705291748
boto,2010,512,184,36,18,81.88655710220337
boto,1999,523,184,46,18,82.30431485176086
boto,2003,519,184,55,18,83.015949010849
boto,2001,521,184,64,18,81.49917387962341
boto,2003,519,184,73,18,82.11632299423218
boto,1997,525,184,82,18,82.22498893737793
boto,2000,522,184,92,18,81.87703800201416
boto,2002,520,184,101,18,80.99037289619446
boto,2027,495,184,18,27,81.19591689109802
boto,2008,514,184,27,27,82.33030986785889
boto,2011,511,184,36,27,82.56138706207275
boto,2001,521,184,46,27,82.39747405052185
boto,1999,523,184,55,27,82.94102096557617
boto,2005,517,184,64,27,82.02420210838318
boto,2004,518,184,73,27,81.86960887908936
boto,2004,518,184,82,27,81.07595086097717
boto,2006,516,184,92,27,81.07302904129028
boto,2002,520,184,101,27,82.09535503387451
boto,2026,496,184,18,36,81.37046909332275
boto,2013,509,184,27,36,81.6208610534668
boto,2000,522,184,36,36,83.81930208206177
boto,2003,519,184,46,36,82.28163385391235
boto,1994,528,184,55,36,82.9223141670227
boto,1995,527,184,64,36,82.95191502571106
boto,2007,515,184,73,36,80.90739297866821
boto,2008,514,184,82,36,79.62084889411926
boto,2000,522,184,92,36,81.86112904548645
boto,1997,525,184,101,36,81.18377089500427
boto,2019,503,184,18,46,81.35906791687012
boto,2008,514,184,27,46,81.46864295005798
boto,2003,519,184,36,46,82.87291407585144
boto,2000,522,184,46,46,81.38211011886597
boto,1994,528,184,55,46,83.29248094558716
boto,2001,521,184,64,46,82.5900468826294
boto,1997,525,184,73,46,82.34708881378174
boto,1998,524,184,82,46,80.96195602416992
boto,1993,529,184,92,46,81.69029402732849
boto,1995,527,184,101,46,82.52206110954285
boto,2022,500,184,18,55,80.43713998794556
boto,2002,520,184,27,55,82.51759386062622
boto,1989,533,184,36,55,83.42690992355347
boto,2004,518,184,46,55,82.36310291290283
boto,1985,537,184,55,55,83.64997792243958
boto,1993,529,184,64,55,82.02196598052979
boto,2002,520,184,73,55,81.67487406730652
boto,1999,523,184,82,55,81.88487792015076
boto,1994,528,184,92,55,82.18284320831299
boto,1994,528,184,101,55,80.85119986534119
boto,2008,514,184,18,64,83.38389492034912
boto,2007,515,184,27,64,82.4215259552002
boto,1997,525,184,36,64,82.5828959941864
boto,2003,519,184,46,64,81.79325604438782
boto,1998,524,184,55,64,82.6471300125122
boto,1989,533,184,64,64,83.44160795211792
boto,2001,521,184,73,64,82.00603890419006
boto,2001,521,184,82,64,80.81209683418274
boto,1997,525,184,92,64,81.13110303878784
boto,2001,521,184,101,64,80.73467803001404
