repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto3,97,4,78,7,7,5.141292095184326
boto3,97,4,78,11,7,5.16080904006958
boto3,97,4,78,15,7,5.170928955078125
boto3,97,4,78,19,7,5.12894606590271
boto3,97,4,78,23,7,5.1472320556640625
boto3,97,4,78,27,7,5.1737189292907715
boto3,97,4,78,31,7,5.159436941146851
boto3,97,4,78,35,7,5.119548082351685
boto3,97,4,78,39,7,5.171111822128296
boto3,97,4,78,42,7,5.158808946609497
boto3,97,4,78,7,11,5.164493083953857
boto3,97,4,78,11,11,5.083295106887817
boto3,97,4,78,15,11,5.155955791473389
boto3,97,4,78,19,11,5.133578062057495
boto3,97,4,78,23,11,5.17265510559082
boto3,97,4,78,27,11,5.151735067367554
boto3,97,4,78,31,11,5.139772891998291
boto3,97,4,78,35,11,5.135578870773315
boto3,97,4,78,39,11,5.124719858169556
boto3,97,4,78,42,11,5.1804518699646
boto3,97,4,78,7,15,5.1411168575286865
boto3,97,4,78,11,15,5.241661071777344
boto3,97,4,78,15,15,5.203227996826172
boto3,97,4,78,19,15,5.204509973526001
boto3,97,4,78,23,15,5.265413999557495
boto3,97,4,78,27,15,5.29808497428894
boto3,97,4,78,31,15,5.236713886260986
boto3,97,4,78,35,15,5.180647134780884
boto3,97,4,78,39,15,5.254932165145874
boto3,97,4,78,42,15,5.2672648429870605
boto3,97,4,78,7,19,5.266335964202881
boto3,97,4,78,11,19,5.240101099014282
boto3,97,4,78,15,19,5.082878828048706
boto3,97,4,78,19,19,5.259081840515137
boto3,97,4,78,23,19,5.1672937870025635
boto3,97,4,78,27,19,5.1891679763793945
boto3,97,4,78,31,19,5.152634143829346
boto3,97,4,78,35,19,5.150364875793457
boto3,97,4,78,39,19,5.028642177581787
boto3,97,4,78,42,19,5.1554131507873535
boto3,97,4,78,7,23,5.148432970046997
boto3,97,4,78,11,23,5.137454032897949
boto3,97,4,78,15,23,5.164163112640381
boto3,97,4,78,19,23,5.120293140411377
boto3,97,4,78,23,23,5.203197956085205
boto3,97,4,78,27,23,5.182977914810181
boto3,97,4,78,31,23,5.180560111999512
boto3,97,4,78,35,23,5.095959901809692
boto3,97,4,78,39,23,5.111155033111572
boto3,97,4,78,42,23,5.101085186004639
boto3,97,4,78,7,27,5.195023059844971
boto3,97,4,78,11,27,5.217745065689087
boto3,97,4,78,15,27,5.013078927993774
boto3,97,4,78,19,27,4.932366847991943
boto3,97,4,78,23,27,5.0860559940338135
boto3,97,4,78,27,27,5.01878809928894
boto3,97,4,78,31,27,5.02897310256958
boto3,97,4,78,35,27,5.15814208984375
boto3,97,4,78,39,27,5.140436887741089
boto3,97,4,78,42,27,5.144773006439209
