repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto3,55,46,15,1,1,7.950286865234375
boto3,57,44,15,2,1,7.824224948883057
boto3,57,44,15,3,1,7.8085291385650635
boto3,59,42,15,3,1,7.7055439949035645
boto3,61,40,15,4,1,7.470998764038086
boto3,60,41,15,5,1,7.7017199993133545
boto3,61,40,15,6,1,7.608493804931641
boto3,58,43,15,6,1,7.756937026977539
boto3,59,42,15,7,1,7.661051034927368
boto3,61,40,15,8,1,7.540015935897827
boto3,58,43,15,1,2,7.891987085342407
boto3,63,38,15,2,2,7.580368995666504
boto3,62,39,15,3,2,7.711611032485962
boto3,64,37,15,3,2,7.584033012390137
boto3,63,38,15,4,2,7.526743173599243
boto3,64,37,15,5,2,7.512486934661865
boto3,65,36,15,6,2,7.404512882232666
boto3,63,38,15,6,2,7.463294982910156
boto3,63,38,15,7,2,7.482892990112305
boto3,64,37,15,8,2,7.458091974258423
boto3,60,41,15,1,3,7.639480829238892
boto3,63,38,15,2,3,7.540406942367554
boto3,64,37,15,3,3,7.546189069747925
boto3,66,35,15,3,3,7.297361850738525
boto3,64,37,15,4,3,7.412741184234619
boto3,65,36,15,5,3,7.330087184906006
boto3,67,34,15,6,3,7.189280986785889
boto3,68,33,15,6,3,7.085081100463867
boto3,66,35,15,7,3,7.324744939804077
boto3,67,34,15,8,3,7.181823015213013
boto3,59,42,15,1,3,7.641756057739258
boto3,64,37,15,2,3,7.34086799621582
boto3,64,37,15,3,3,7.444841146469116
boto3,63,38,15,3,3,7.618657112121582
boto3,66,35,15,4,3,7.28883695602417
boto3,66,35,15,5,3,7.3130271434783936
boto3,68,33,15,6,3,7.02736496925354
boto3,65,36,15,6,3,7.367696046829224
boto3,69,32,15,7,3,7.032516956329346
boto3,70,31,15,8,3,6.955101013183594
boto3,61,40,15,1,4,7.5755860805511475
boto3,65,36,15,2,4,7.417473077774048
boto3,65,36,15,3,4,7.41518497467041
boto3,65,36,15,3,4,7.467094898223877
boto3,67,34,15,4,4,7.343079090118408
boto3,69,32,15,5,4,7.06377100944519
boto3,70,31,15,6,4,6.930830001831055
boto3,68,33,15,6,4,7.246183156967163
boto3,67,34,15,7,4,7.246616840362549
boto3,69,32,15,8,4,7.1016740798950195
boto3,64,37,15,1,5,7.38270115852356
boto3,66,35,15,2,5,7.456207036972046
boto3,69,32,15,3,5,7.020890951156616
boto3,67,34,15,3,5,7.276181936264038
boto3,72,29,15,4,5,6.967712879180908
boto3,68,33,15,5,5,7.199157953262329
boto3,69,32,15,6,5,7.246021032333374
boto3,70,31,15,6,5,7.025446891784668
boto3,69,32,15,7,5,7.013922929763794
boto3,68,33,15,8,5,7.252412796020508
