boto3,15,149,1,10.634376049041748
boto3,29,135,3,10.339942932128906
boto3,39,125,4,10.016402959823608
boto3,66,98,6,9.318984985351562
boto3,69,95,7,8.967166900634766
boto3,80,84,9,8.786287069320679
boto3,83,81,10,8.897858142852783
boto3,94,70,12,7.483849048614502
boto3,97,67,13,8.58657193183899
boto3,102,62,15,8.46435809135437
boto3,108,56,17,8.30939507484436
boto3,111,53,18,8.261857032775879
boto3,113,51,20,8.109206914901733
boto3,115,49,21,8.133419036865234
boto3,117,47,23,7.141752004623413
boto3,119,45,24,8.040166854858398
boto3,122,42,26,7.883846998214722
boto3,125,39,27,7.779477834701538
boto3,129,35,29,7.799690008163452
boto3,130,34,31,7.781467914581299
boto3,130,34,32,7.737096786499023
boto3,131,33,34,7.752303123474121
boto3,132,32,35,7.690707206726074
boto3,134,30,37,7.678416967391968
boto3,134,30,38,7.848863840103149
boto3,134,30,40,7.722596168518066
boto3,135,29,41,7.662837028503418
boto3,137,27,43,7.492150068283081
boto3,138,26,44,6.724189043045044
boto3,139,25,46,7.138705015182495
boto3,141,23,48,7.441184997558594
boto3,135,29,49,7.289527893066406
boto3,136,28,51,6.8853840827941895
boto3,136,28,52,6.6131861209869385
boto3,139,25,54,7.233999967575073
boto3,140,24,55,7.519104957580566
boto3,136,28,57,7.172924995422363
boto3,137,27,58,7.111083984375
boto3,137,27,60,7.41638708114624
boto3,138,26,62,7.533955097198486
boto3,138,26,63,6.591814041137695
boto3,140,24,65,7.218869924545288
boto3,141,23,66,7.071529150009155
boto3,144,20,68,7.253308057785034
boto3,146,18,69,7.185916900634766
boto3,146,18,71,7.276360988616943
boto3,147,17,72,6.8795061111450195
boto3,147,17,74,7.286638021469116
boto3,147,17,75,6.702839136123657
boto3,148,16,77,7.01370906829834
boto3,148,16,79,7.299576997756958
boto3,149,15,80,7.143079042434692
boto3,150,14,82,6.661214113235474
boto3,151,13,83,6.45886492729187
boto3,152,12,85,5.928213834762573
boto3,152,12,86,5.837035179138184
boto3,152,12,88,6.8387980461120605
boto3,152,12,89,6.343839883804321
boto3,152,12,91,5.748340845108032
boto3,152,12,93,5.464833974838257
boto3,152,12,94,5.464046955108643
boto3,152,12,96,5.197091102600098
boto3,152,12,97,5.780862092971802
boto3,152,12,99,5.948608875274658
boto3,153,11,100,6.643123149871826
boto3,153,11,102,6.469587802886963
boto3,153,11,103,5.760504961013794
boto3,153,11,105,5.837521076202393
boto3,153,11,106,6.80098295211792
boto3,154,10,108,6.334270000457764
boto3,154,10,110,6.76262903213501
boto3,154,10,111,6.198866128921509
boto3,155,9,113,5.876152038574219
boto3,155,9,114,6.398223161697388
boto3,156,8,116,6.646849155426025
boto3,156,8,117,6.9767680168151855
boto3,157,7,119,6.241474866867065
boto3,158,6,120,4.83556604385376
boto3,159,5,122,6.486368179321289
boto3,159,5,124,4.675854921340942
boto3,159,5,125,6.7386438846588135
boto3,159,5,127,6.869384050369263
boto3,159,5,128,6.7495200634002686
boto3,159,5,130,6.610880136489868
boto3,159,5,131,6.785089015960693
boto3,159,5,133,6.69362211227417
boto3,159,5,134,6.09168004989624
boto3,159,5,136,6.534097909927368
boto3,159,5,137,6.391057968139648
boto3,159,5,139,6.411470174789429
boto3,160,4,141,6.804018020629883
boto3,160,4,142,6.697870969772339
boto3,160,4,144,6.459504842758179
boto3,160,4,145,6.002178907394409
boto3,160,4,147,4.911999940872192
boto3,160,4,148,6.801694869995117
boto3,160,4,150,6.186197996139526
boto3,160,4,151,6.684441804885864
boto3,160,4,153,6.60835599899292
boto3,160,4,155,6.639710903167725
