repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto3,9,155,1,1,1,38.264036893844604
boto3,18,146,3,1,1,38.223875999450684
boto3,26,138,4,1,1,37.9017698764801
boto3,33,131,6,1,1,37.58592414855957
boto3,45,119,7,1,1,37.267271995544434
boto3,59,105,9,1,2,36.914328813552856
boto3,62,102,10,2,2,37.06212520599365
boto3,71,93,12,2,3,36.5593159198761
boto3,73,91,13,2,3,36.59870004653931
boto3,83,81,15,3,3,36.142465114593506
boto3,88,76,17,3,4,36.202319860458374
boto3,93,71,18,3,4,35.83381009101868
boto3,99,65,20,4,5,35.90297079086304
boto3,99,65,21,4,5,35.91226410865784
boto3,74,90,23,4,5,36.53576612472534
boto3,78,86,24,4,6,36.331852197647095
boto3,79,85,26,5,6,36.179784059524536
boto3,83,81,27,5,6,36.189225912094116
boto3,82,82,29,5,7,36.24292206764221
boto3,86,78,31,6,7,36.100428104400635
boto3,89,75,32,6,8,36.22747302055359
boto3,87,77,34,6,8,36.03088998794556
boto3,91,73,35,7,8,36.114617109298706
boto3,94,70,37,7,9,36.16326880455017
boto3,95,69,38,7,9,36.163244009017944
boto3,97,67,40,8,10,35.8624951839447
boto3,100,64,41,8,10,35.667277097702026
boto3,101,63,43,8,10,35.65796494483948
boto3,103,61,44,8,11,35.860918045043945
boto3,105,59,46,9,11,35.68404698371887
boto3,105,59,48,9,12,35.6782500743866
boto3,106,58,49,9,12,35.65659809112549
boto3,106,58,51,10,12,35.480618953704834
boto3,107,57,52,10,13,35.61381697654724
boto3,107,57,54,10,13,35.822144985198975
boto3,110,54,55,11,13,35.77623391151428
boto3,112,52,57,11,14,35.6002140045166
boto3,110,54,58,11,14,35.57383108139038
boto3,110,54,60,12,15,35.57512307167053
boto3,109,55,62,12,15,35.61128211021423
boto3,113,51,63,12,15,35.38408899307251
boto3,114,50,65,13,16,35.463053941726685
boto3,115,49,66,13,16,35.622004985809326
boto3,117,47,68,13,17,35.46508812904358
boto3,119,45,69,13,17,35.2757830619812
boto3,119,45,71,14,17,35.32386803627014
boto3,123,41,72,14,18,34.99692106246948
boto3,122,42,74,14,18,35.151670932769775
boto3,125,39,75,15,18,35.13078308105469
boto3,122,42,77,15,19,35.27375388145447
boto3,123,41,79,15,19,35.22961378097534
boto3,122,42,80,16,20,35.17792201042175
boto3,125,39,82,16,20,35.1016161441803
boto3,128,36,83,16,20,35.29944086074829
boto3,127,37,85,17,21,35.15517997741699
boto3,127,37,86,17,21,35.16578507423401
boto3,127,37,88,17,22,35.150126934051514
boto3,130,34,89,17,22,35.23530197143555
boto3,131,33,91,18,22,34.89359211921692
boto3,130,34,93,18,23,35.21521496772766
boto3,124,40,94,18,23,34.9988739490509
boto3,124,40,96,19,24,34.00537395477295
boto3,128,36,97,19,24,33.99288296699524
boto3,129,35,99,19,24,34.6027090549469
boto3,126,38,100,20,25,35.01075291633606
boto3,126,38,102,20,25,34.96044206619263
boto3,130,34,103,20,25,35.300130128860474
boto3,131,33,105,21,26,35.0964879989624
boto3,133,31,106,21,26,34.97152900695801
boto3,134,30,108,21,27,34.93741512298584
boto3,134,30,110,22,27,34.77431917190552
boto3,137,27,111,22,27,34.76010608673096
boto3,137,27,113,22,28,34.901753187179565
boto3,136,28,114,22,28,34.89027690887451
boto3,136,28,116,23,29,34.80883288383484
boto3,137,27,117,23,29,34.90311288833618
boto3,137,27,119,23,29,34.99717402458191
boto3,136,28,120,24,30,34.84569692611694
boto3,136,28,122,24,30,35.03897309303284
boto3,139,25,124,24,31,34.88376212120056
boto3,140,24,125,25,31,34.96088910102844
boto3,138,26,127,25,31,35.13925313949585
boto3,137,27,128,25,32,34.65150499343872
boto3,139,25,130,26,32,34.720471143722534
boto3,139,25,131,26,32,34.90447497367859
boto3,141,23,133,26,33,34.51812291145325
boto3,140,24,134,26,33,34.78517198562622
boto3,141,23,136,27,34,34.78974890708923
boto3,140,24,137,27,34,34.83471989631653
boto3,140,24,139,27,34,34.736690044403076
boto3,140,24,141,28,35,34.36894989013672
boto3,140,24,142,28,35,34.52074599266052
boto3,140,24,144,28,36,34.722522020339966
boto3,141,23,145,29,36,34.85577988624573
boto3,141,23,147,29,36,34.75644278526306
boto3,140,24,148,29,37,34.87564706802368
boto3,140,24,150,30,37,34.78259611129761
boto3,140,24,151,30,37,34.79553008079529
boto3,142,22,153,30,38,34.374207973480225
boto3,142,22,155,31,38,34.79385805130005
