repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto3,9,155,1,1,1,34.90454602241516
boto3,18,146,3,1,1,33.583974838256836
boto3,26,138,4,1,1,33.171926975250244
boto3,33,131,6,1,1,34.61244297027588
boto3,45,119,7,1,1,32.81965208053589
boto3,54,110,9,1,1,30.861816883087158
boto3,56,108,10,1,1,31.043144941329956
boto3,63,101,12,1,1,33.32963299751282
boto3,65,99,13,1,1,32.011054039001465
boto3,80,84,15,1,2,33.20391917228699
boto3,87,77,17,1,2,32.781375885009766
boto3,86,78,18,1,2,33.11802005767822
boto3,94,70,20,2,3,33.44304704666138
boto3,97,67,21,2,3,31.47528100013733
boto3,67,97,23,2,3,32.86455202102661
boto3,71,93,24,2,3,33.249123096466064
boto3,74,90,26,2,3,34.356914043426514
boto3,79,85,27,2,4,33.728293895721436
boto3,78,86,29,2,4,34.55881214141846
boto3,80,84,31,3,4,34.477295875549316
boto3,84,80,32,3,4,34.531912088394165
boto3,87,77,34,3,5,33.52029895782471
boto3,86,78,35,3,5,34.48832106590271
boto3,88,76,37,3,5,33.85621404647827
boto3,92,72,38,3,5,34.34999203681946
boto3,96,68,40,4,6,33.496240854263306
boto3,94,70,41,4,6,33.46149706840515
boto3,100,64,43,4,6,32.815386056900024
boto3,102,62,44,4,6,32.69934391975403
boto3,102,62,46,4,6,34.75
boto3,107,57,48,4,7,34.20131301879883
boto3,104,60,49,4,7,34.127129793167114
boto3,104,60,51,5,7,34.26326298713684
boto3,106,58,52,5,7,34.35251212120056
boto3,108,56,54,5,8,33.81213998794556
boto3,109,55,55,5,8,34.271247148513794
boto3,110,54,57,5,8,35.09721279144287
boto3,109,55,58,5,8,33.32952690124512
boto3,107,57,60,6,9,33.23029899597168
boto3,109,55,62,6,9,34.41138696670532
boto3,112,52,63,6,9,33.96857213973999
boto3,113,51,65,6,9,34.33683395385742
boto3,112,52,66,6,9,35.03107500076294
boto3,114,50,68,6,10,31.596813201904297
boto3,116,48,69,6,10,35.221071004867554
boto3,117,47,71,7,10,33.47689080238342
boto3,119,45,72,7,10,34.30350685119629
boto3,120,44,74,7,11,31.2464599609375
boto3,121,43,75,7,11,32.46898913383484
boto3,118,46,77,7,11,32.60456299781799
boto3,119,45,79,7,11,33.72633600234985
boto3,121,43,80,8,12,32.04027199745178
boto3,122,42,82,8,12,32.86509704589844
boto3,124,40,83,8,12,33.78910994529724
boto3,122,42,85,8,12,33.97302603721619
boto3,123,41,86,8,12,33.590497970581055
boto3,122,42,88,8,13,33.349003076553345
boto3,123,41,89,8,13,34.1858069896698
boto3,123,41,91,9,13,33.61024713516235
boto3,123,41,93,9,13,33.824426889419556
boto3,124,40,94,9,14,31.312227964401245
boto3,123,41,96,9,14,34.128965854644775
boto3,124,40,97,9,14,31.962772846221924
boto3,125,39,99,9,14,31.141870975494385
boto3,125,39,100,10,15,34.75424289703369
boto3,126,38,102,10,15,33.965373039245605
boto3,128,36,103,10,15,34.014577865600586
boto3,128,36,105,10,15,34.13472008705139
boto3,130,34,106,10,15,34.14275598526001
boto3,132,32,108,10,16,32.61321997642517
boto3,132,32,110,11,16,32.79698896408081
boto3,135,29,111,11,16,34.0390191078186
boto3,136,28,113,11,16,32.235373973846436
boto3,134,30,114,11,17,31.834529876708984
boto3,134,30,116,11,17,32.87350416183472
boto3,136,28,117,11,17,32.8550660610199
boto3,136,28,119,11,17,32.44275999069214
boto3,136,28,120,12,18,31.975505828857422
boto3,136,28,122,12,18,33.31589698791504
boto3,140,24,124,12,18,33.79934787750244
boto3,141,23,125,12,18,33.7122061252594
boto3,138,26,127,12,19,30.158947944641113
boto3,137,27,128,12,19,33.99450087547302
boto3,139,25,130,13,19,34.04743003845215
boto3,140,24,131,13,19,33.62945890426636
boto3,140,24,133,13,19,34.436187982559204
boto3,140,24,134,13,20,31.555211067199707
boto3,141,23,136,13,20,32.465697050094604
boto3,140,24,137,13,20,34.42422008514404
boto3,141,23,139,13,20,34.93864893913269
boto3,141,23,141,14,21,33.553617000579834
boto3,140,24,142,14,21,33.67405295372009
boto3,140,24,144,14,21,33.634981870651245
boto3,141,23,145,14,21,33.70175313949585
boto3,141,23,147,14,22,33.75776696205139
boto3,140,24,148,14,22,33.99873900413513
boto3,140,24,150,15,22,34.817338943481445
boto3,140,24,151,15,22,32.9241669178009
boto3,142,22,153,15,22,33.806379079818726
boto3,142,22,155,15,23,33.4080810546875
