boto3,13,151,1,10.739624977111816
boto3,29,135,3,10.180445909500122
boto3,39,125,4,10.00412917137146
boto3,65,99,6,9.385025978088379
boto3,69,95,7,9.218011856079102
boto3,80,84,9,9.021253108978271
boto3,84,80,10,8.977783918380737
boto3,94,70,12,8.687041997909546
boto3,95,69,13,8.693304777145386
boto3,101,63,15,8.51297903060913
boto3,108,56,17,8.204401969909668
boto3,110,54,18,8.222655057907104
boto3,113,51,20,8.157159090042114
boto3,115,49,21,8.11653995513916
boto3,117,47,23,7.97208309173584
boto3,119,45,24,8.09489893913269
boto3,122,42,26,7.938559055328369
boto3,125,39,27,7.9482550621032715
boto3,129,35,29,7.720160007476807
boto3,130,34,31,7.690526008605957
boto3,130,34,32,7.794319152832031
boto3,131,33,34,7.771682024002075
boto3,132,32,35,7.686379909515381
boto3,134,30,37,7.677381992340088
boto3,134,30,38,7.663035869598389
boto3,134,30,40,7.678032875061035
boto3,135,29,41,7.648911952972412
boto3,137,27,43,7.581485986709595
boto3,138,26,44,7.553997039794922
boto3,139,25,46,7.558852910995483
boto3,141,23,48,7.483402967453003
boto3,135,29,49,7.553217887878418
boto3,136,28,51,7.521373987197876
boto3,136,28,52,7.519790172576904
boto3,139,25,54,7.411291122436523
boto3,140,24,55,7.460186004638672
boto3,136,28,57,7.611455917358398
boto3,137,27,58,7.503688097000122
boto3,137,27,60,7.548363924026489
boto3,138,26,62,7.506626129150391
boto3,138,26,63,7.518593072891235
boto3,140,24,65,7.449274063110352
boto3,141,23,66,7.372910976409912
boto3,144,20,68,7.340889930725098
boto3,146,18,69,7.275058031082153
boto3,146,18,71,7.315172910690308
boto3,147,17,72,7.237504959106445
boto3,147,17,74,7.208451986312866
boto3,147,17,75,7.245482921600342
boto3,148,16,77,7.217900037765503
boto3,148,16,79,7.284621000289917
boto3,149,15,80,7.252692937850952
boto3,150,14,82,7.287073850631714
boto3,151,13,83,7.2296881675720215
boto3,152,12,85,7.125465154647827
boto3,152,12,86,7.11441707611084
boto3,152,12,88,7.150439977645874
boto3,152,12,89,7.2257139682769775
boto3,152,12,91,7.117724180221558
boto3,152,12,93,7.174667119979858
boto3,152,12,94,7.293533086776733
boto3,152,12,96,7.132144927978516
boto3,152,12,97,7.189600944519043
boto3,152,12,99,7.207781076431274
boto3,153,11,100,7.193960905075073
boto3,153,11,102,7.15685510635376
boto3,153,11,103,7.1003499031066895
boto3,153,11,105,7.099549055099487
boto3,153,11,106,7.1747589111328125
boto3,154,10,108,6.9219970703125
boto3,154,10,110,7.011021137237549
boto3,154,10,111,7.124303817749023
boto3,155,9,113,7.071069955825806
boto3,155,9,114,7.029270887374878
boto3,156,8,116,7.096879005432129
boto3,156,8,117,7.017249822616577
boto3,157,7,119,6.954777002334595
boto3,158,6,120,7.089529991149902
boto3,159,5,122,6.847552061080933
boto3,159,5,124,6.96691107749939
boto3,159,5,125,6.823455810546875
boto3,159,5,127,6.968517065048218
boto3,159,5,128,6.894270181655884
boto3,159,5,130,7.0257408618927
boto3,159,5,131,7.016395092010498
boto3,159,5,133,6.961202144622803
boto3,159,5,134,6.962074041366577
boto3,159,5,136,7.028935194015503
boto3,159,5,137,7.058283090591431
boto3,159,5,139,6.981490135192871
boto3,160,4,141,6.959597826004028
boto3,160,4,142,6.960788011550903
boto3,160,4,144,6.931626081466675
boto3,160,4,145,6.921212911605835
boto3,160,4,147,6.924553155899048
boto3,160,4,148,6.957885980606079
boto3,160,4,150,6.967450857162476
boto3,160,4,151,6.993267059326172
boto3,160,4,153,6.974283218383789
boto3,160,4,155,6.89341402053833
