counter,true_positive,false_positive,true_negative,false_negative,file_count,hexsha
2,2,0,1,0,3,4e8b167e4d0817b6ae93be8ad97b31bf203698d8
3,4,0,1,2,7,08572e8d125da204fab230be5d1fdcc5d8d22256
4,4,0,1,3,8,fea45eff5a2f2ad10b2788603db80e5a4fe6be06
5,5,0,1,3,9,80be597a7b2530ec0893e1d9ee8275e281f026dc
6,5,0,1,3,9,8ca35d7c6a639933927f45b439363a1614da56f1
7,9,0,1,4,14,358850781f8fd3d79aba5b1a9a0b8d28f544bf8a
8,10,0,1,4,15,a40a34a4b2d79dbf798df538c26222148d42b17c
9,10,0,1,5,16,6b28e957df364532109a1897c73a1fa8b1416bd4
11,15,1,1,5,22,70123cf084e3af7dfc61bb7bd2090ff802c3cda4
12,15,1,1,7,24,a9e29fae105d1ddd4e0ac2059cbe62b0ee348bc8
14,15,2,1,8,26,36a17be9f3cf6081f7e6f83fcfeae3d09ce8a72b
16,27,3,1,64,95,39a7eed1bbf12020a077e4bec3d82e08f171a021
17,28,3,1,64,96,767c33d1fa9827908192e8ed1ac7f281f56bd811
18,32,3,1,64,100,8714403614c4dfa37e806db4a6708b8a91a827a4
20,34,3,1,72,110,d61ebc8fed212366340b1ed6f5d7722613801459
21,34,3,1,73,111,9a4a9a8a49ed3e38f3038b8d6fc7c405256271f1
22,34,3,1,73,111,fb7d681705a92c6d510b06822450d6a94ed1623f
24,37,3,2,76,118,668d53cd125175eb708cc0af143f47b42cd42153
25,37,3,2,76,118,82f7bee1d56e1bf8ae041c6cdeb7374ea6b844de
26,39,3,2,76,120,ceaf31adfff3801f1092a215f73704e15a70e90c
27,40,3,2,77,122,ec808e807ad711b993f199f6b4165ac6d0e1125b
28,40,3,2,79,124,88c605e3e34cebd5485d286a17ac84c7b8b0faf1
29,43,3,2,80,128,c36b60836be9e78ab877566cc43dc03960ce944d
30,45,3,2,80,130,f4f0060feaee6bbd76a0d575487682bc541111e4
33,46,3,3,81,133,87d78241a2fc85e5715fb51c554fe06e91deee58
35,46,4,8,81,139,866e71140f9612e45087b8acafefa2e51ffc4a29
36,48,4,8,81,141,888c9b6429a44824078a49fb1ebacf2e950cd887
37,49,4,8,82,143,a5b225084f69e27b78fab0f2954fa9520656976e
38,50,4,8,83,145,336512fae77ec214ad6db24166b9a8676007cc09
39,50,4,8,84,146,794c3f74c32062d0f2ad021cb2af0e530b40730d
40,54,4,8,84,150,e272904ff7cc4d138e316ba2e7811666053860a4
41,54,4,7,85,150,eb9b7abb833a6d317e355265552d47e0d8f24af8
43,55,5,7,87,154,fb146193c49e4c683dc8da39d9b7c479375fdb57
44,58,4,7,93,162,fa350e2f303572ee8f9a8302dda45a12288d3d95
46,60,4,7,93,164,82c9169077a066995e3b00aac551bf1c8a89d98a
48,60,5,7,95,167,df193b3cefda982dfcd4813bf4e2ac09b1358f21
50,60,5,8,95,168,756cee46d25a52108fd7190f787a7e636962df5d
51,61,5,8,95,169,b9b8411129efe13642cef1fc6bbfc62bed717352
54,62,6,8,98,174,f66c2bdc0f056ffcbf6df121ea9132aaa0c4cadb
58,62,6,11,98,177,7b1a67cce52e5c191fbfa1bca501c6f0222db019
59,62,6,11,98,177,3ed9c7bdfe9f40d31dadb6734a5692c8b9d6d6dc
62,62,9,11,99,181,a3e89f13dfb1f22a26ead8b06b37695598a4421a
63,63,9,11,99,182,ccff08c194b0b7f8a86bf9c5dd6d5be473760a1b
64,63,9,11,99,182,389baccac5fce72c67cfed7a6ebcf9273edf9282
67,64,10,11,99,184,28e8c54d7d2800a8ac98cf646a9e074055bc1b1b
68,65,10,11,100,186,8a481498aa995b435d8c3a0c90d7d917046f59b3
70,66,10,12,102,190,f0f5212624d7a3edbf77126e0a3060d38db501e1
71,66,10,12,103,191,b4d8b16e5109170614ba505e36f60c2ad64dafc2
72,66,10,12,103,191,e4a578e70e2e48ab792e38c67579808a1def6024
73,66,10,12,103,191,c9f1a12925ef18d82b5f9683d589bb2c1e067650
76,66,10,12,103,191,a535e4acdcf1e75cc4d6302726876efc4c3a91c9
78,67,10,12,104,193,d861f95c445652e4269c9015836d14dcf8b9a587
81,67,10,12,104,193,f6b09a7f85c3b67b2011553838b079788c413432
83,69,10,12,108,199,aa5ab114e34645823b219f9a866fd82fc26b427b
84,69,10,12,109,200,d8de9a64d70f4bef7a223da1559638699a7a3923
85,70,10,12,110,202,5993b52e6d9db00259fd5a186b3c3df767fe94e2
86,71,10,12,110,203,b089759d6025582f36fbea3c4be3855c50b82462
87,72,10,12,110,204,e8a758e941bb36f69b6224b73b00b9d6a814bbdc
88,72,10,12,110,204,b9d9ab23bdcc404708aada664e718a9d56415ca3
90,75,11,13,110,209,34fb909180e9df06fa6a993dd5696a49cd152a0b
91,75,11,13,113,212,21ffbb06ec9eb741f62ac51abab4b722fb91b9bc
92,76,11,13,113,213,ae87ad005f7b62f5fa5a29ef07443fa1bbb9baf0
93,77,10,13,113,213,8414fcf16b9cfa8d989db913f0961fc4ce18c71b
96,80,12,13,114,219,28986da4ca167ae257abcaf7caea230eca2bcd80
98,81,13,13,114,221,820381d38bc02ea8b92837ce869e7332a7db9913
99,82,13,13,115,223,0ed20d5cc4bf94646ffd4e4fcbd963b9916039cd
101,85,12,13,115,225,388e79e9fcbf689d5708134534e55d176cfbcee3
102,87,12,13,115,227,818182b514d1c6b379130c440689355b4d231d49
103,87,12,13,115,227,8758a63ddbbf7a2626bd84d50cfe83b477e8de0a
104,87,12,12,122,233,f269c1d6f6dcc22c0a781f3223c6da0a4483b06e
105,87,12,12,122,233,b9cb81570e24284156e09ab1fdc3c19a8d563b07
106,89,12,12,124,237,81c2d9f60b9206c1291e5b1c3c8686f24a7726e1
107,89,12,12,124,237,ff2aa4019259947734c4791d6afc9f5405d901d0
108,92,12,12,124,240,88d798d71a20662bdf5335f0586fb9eb6e660c57
109,92,12,12,124,240,71c638fc55d5b0637e0c50a71694f3e422caa0c1
111,93,11,13,124,241,c5c8751147d41913a05e86097ea29ccc9fc2e5be
116,94,12,165,125,396,6bff3439894ac22d80f270f36513fc86586273f3
117,95,12,165,126,398,0339844b70895d6162b4595ae615e6edf843c6cd
118,101,12,165,132,410,a0c2eb46dd5a782c11c44f13c8efad2778be1641
119,101,12,165,133,411,b4a56ed4f55502239cb11b57f0fa75baa0a97640
120,104,12,165,137,418,65129aac07022f23afa1df7ec7fad2216634cb38
121,104,12,165,137,418,02d78bb1a80706d941ffc6c892cc75208eb6b782
122,106,12,165,142,425,81e1a35c364e5353d2bf99368ad30a4184fbb653
124,107,12,165,142,426,1c83fc88d6928a5ab53bc3dde79dad3cc0bfcfdc
125,109,12,165,142,428,011a54315e46acdf288003566b8570440f5ac985
128,109,12,165,142,428,35b3158d52a5fe51d3b52aec1109a30a73c5abe9
129,109,12,165,143,429,eb5ebcc2d0b13737127e3478bced98a84962a5d0
130,115,12,165,145,437,55f12f8709f0604df7e1817a4c114ead1fb9a311
131,116,11,165,145,437,d898ba1bec588450d591ebd5076993f96d05eb24
132,116,11,165,145,437,8219eabbba6e8f6d8569792615935011b5cf0771
135,116,11,165,145,437,0d9b018e07c384314e142372153eb670c2e129f3
137,116,11,165,146,438,556eb6770146f26a7f01f786034d8b3ec879ed05
138,116,11,165,146,438,6bb2175ed65456dda2f8ba584f206ba4bbd43dbc
140,116,11,165,147,439,6770b7ecd208a0746f181e54202fb829460c6490
142,116,11,165,147,439,aea02ddfb7c610db9a7cb291b113d6e561d8eba9
143,116,11,165,147,439,9e83f30cd318693995decebdc68433853e93a6bb
148,118,11,166,148,443,966a29c2b83fed2fc7c2b5b09de80cbebc94ac74
149,119,11,166,148,444,53c2cf1e7b3f1c9a7794fcc5c4669145f351b2fa
151,122,11,166,149,448,a6bada1ee0c3756e4b8d6bd4b4346dd5235c78ce
152,122,11,166,149,448,127b3873d03704f77428b984de022664b268314e
153,122,11,166,150,449,02a2943e4cf95dea0294e8695cfe981f34ae6180
154,122,11,166,151,450,82ec05fcc96121d7b23cc07c2c0ad3c0546bac35
155,122,11,166,152,451,87fed9444033533ad7105c4b1e4ffc5d7854a2c6
157,122,11,166,154,453,23a5d64f40b0f4a3fbfef7427ca793cb1df1034e
158,122,11,166,154,453,74f8110e74927c231bfcd106fa28bf6e6dd034e6
159,123,11,166,154,454,b4382b7055fc8b0078cbb50ed9c3f924635d9971
160,123,11,166,154,454,a4a58811b9729ed1ab2417d72e5d07ebb1a30886
161,123,11,166,155,455,00e667728ba3ef1b5cb3de0e11c7648b89315a91
162,125,11,166,155,457,1aadade373336c3f534986cdcc0ba33714d85c8e
163,125,11,166,155,457,b4da88b1268668c11dd999a7a0915193c204bf04
164,125,11,165,156,457,01ec127baec38b7f8281e6eca9def40f22c9e5ad
167,125,11,166,156,458,fca14cd3f27a01f7ba1fe32ea9587fa75b85713a
168,126,11,166,156,459,118cae2df8c89b63a2dcecab0728e6199f101fa1
169,129,11,166,156,462,80e3444eca045799cc40e50c92609e852a299d38
170,129,11,166,159,465,0decef337f7f00d73b380531ac22cbc843d6e806
171,129,11,166,160,466,c633667da3605208ea5fc137f5322c599f48da69
172,129,11,166,161,467,8654c6a7329c06133b6c4b32f05e606132a338e5
173,130,11,166,162,469,b68212f539f206679580afbfd008e7d329c9cd31
177,130,37,173,167,507,cb506aed2a3ca439a7ed6cff410667f302405c8b
178,132,37,173,167,509,cda74c7fc99abe1848e1f4965070108dd2ae378a
180,134,37,173,167,511,720ff740e70e649a97fcf0232fec132569a52c7e
182,136,37,173,168,514,e2bfcab065fef4f1c2f32195c74f054991c33151
184,137,37,173,170,517,3e64f3d0fc285080b42b78b67565b6ed939f9a24
185,138,37,173,170,518,9128762f1608f9633005f16c95270058a50ada2b
187,139,36,173,173,521,4ee08958f154594b538207a53c1d457687b3f7ae
188,139,36,173,173,521,98c5370ef673bc83deaf24c197e0bb22a75071e3
189,140,35,173,173,521,2acf9d099d29f45c829ee0127e55b7cfdd201995
191,140,35,172,174,521,dc5b01ad05e50ccde688c73c2ed3334a956076b0
192,144,35,172,179,530,1f2abf784a9fe550959de242d91963b2ad6f7e9c
193,144,35,172,179,530,c2bfd76ec3678cc28fb6fce6be0ae217b46bcd9e
196,144,35,172,179,530,6de3a1e2c34ae5bfcdec3ebbf3d682aa578ecae0
198,144,35,172,179,530,c7ec3c07e78e288a48e87b979dbd12e1fa44fe66
199,146,35,172,179,532,bc83add04c06e601d09a60df5492ff794baa2cbf
200,146,35,172,179,532,75430be86f4c90b7fb8a370d2b080a8a7cc925a0
201,147,35,172,179,533,8119876d4a533fbc2ba4d1c30eaddbcc28119488
202,149,34,172,181,536,dc27f3ee0c3eb9bb17d6cb764788eeaf73a371d7
203,152,34,172,181,539,c5cc332bf2a0b3ebfa3ad5d26c5b308de5e505be
204,152,34,172,182,540,931a340f1feca05b7a9f95efb9a3ba62b93b37f9
205,153,34,172,184,543,e4cf8c8420634d6f2dc8ce873246256ce635972d
206,154,34,172,185,545,b86abbceb9a96d7a0fe18047c8fcd6fca90a2f3e
207,154,34,172,186,546,845817b039fc059955bb1eafa5fd78565a49159d
210,154,35,173,186,548,4e59156c10d36eeb1e6fced4dff0f11157f68264
211,155,35,173,186,549,57dc8dd3fa3c3adf133c522ecadb501d94bacd52
212,155,35,173,186,549,3e7d9d05ac5efff4e4732c3453c7a8ef502d0ed0
215,155,35,173,188,551,4ea1909d3c420ba1fbdbf7221cad518d43aef885
216,156,35,173,189,553,0808ccce3808235c5b5a56e3f689cec0d4bc0ebf
217,156,35,173,189,553,a184a99123e4dc4c2a90c20e1604e5d301cd76bf
222,156,35,1873,189,2253,3f4e77840249c533b08ef9f1d03d7e3387ed2b4c
231,156,35,1873,189,2253,8f987323791181783d3f1ba847ffc0a938ddccdf
233,156,36,1874,189,2255,30a3c2f74c030449d3a8b9f02ab6744874712e54
235,158,34,1875,191,2258,5bc3123479bd97dc9d8a36fa9a3421a71063d1da
240,158,35,1875,192,2260,1119063c69eb4fc091c212e59462f3ec3d5676a4
241,159,35,1875,193,2262,426b63ba04521b8eaffb129b7e4feca36eed8777
242,159,35,1875,193,2262,7a0d9b5cda04c74287e052f1b4ebdf869e53ff0f
246,160,35,1877,193,2265,d597174bd4cfd9a0e1b34dae8b4d8d027a8cab72
247,160,35,1877,193,2265,e8e4f978dd4b7a3d0c689c6e3301e3c6f9e50003
248,161,35,1877,193,2266,ad53213066ad25545959170f40322fa5b094989b
249,163,34,1877,193,2267,2cf58e80d1be46ae95f77c95fe014921742295dd
252,163,34,1878,193,2268,0385dad073270c37f8c4a5f13edce43f2a69ba8a
254,163,34,1878,195,2270,e37d52bd5eb98e6ddf61b766720583481d18bc2b
255,163,34,1878,195,2270,981e3b9394022810bd536474344e2f91c190b858
257,163,34,1878,195,2270,2fc19b92387d4248c715edfbf38658238978abb6
258,163,34,1878,195,2270,3acefcefeb5283473ac35d7e842027814d57d574
259,164,33,1878,195,2270,6d7784a7b994eb8287ec851b22acb5170e77a90a
261,168,30,1878,196,2272,72f769f494822981db6df9524b92a2d86f8e69fe
262,168,30,1878,196,2272,1273a7a0e808a43ce7a344bbf36d55b9436ecf41
263,168,30,1878,197,2273,88d7fcebdebb726c6dc561bcce7916ed1d5256d7
264,168,30,1878,197,2273,a10b4c010ab2cdaa6ba8bfaec3e3540299ea77be
266,168,30,1880,197,2275,418f75d55f2612066b5bd27171026c20af317716
267,168,30,1880,198,2276,9d0c600d8d6359107cdbef5f0c30757321da09f6
268,170,29,1880,198,2277,727e40c879f893a2c336e396aafdcad60b5d224c
269,171,29,1880,198,2278,5564d0f2ee9b33d30471eafef30efa71c7c47459
271,171,29,1880,198,2278,a7bc00e17bebe34cdf23f744937b3c386ee73d81
272,172,28,1880,198,2278,4e7ed8d0d3e29e21d46abe06ac244da3754c82cc
273,173,28,1880,199,2280,09595b4fc67ac4c94ed4e0d4c69acc1e4a748c81
275,174,28,1881,200,2283,872eb26f542caead338d6456b345ca2f5c0684e2
276,175,28,1881,200,2284,923da0274a9a8c4ef2ac9776f71bd14628e39fc3
281,175,29,1882,200,2286,3caf7efb44712f89d6552076c240a3c898673a2c
283,175,29,1882,201,2287,75bc5bc634e90d5ccd2d7fc324df878dc5d4ce5d
285,175,29,1882,201,2287,6bfd864ff2a7d4903d485ee40094a1315da8221b
289,176,29,1883,202,2290,f8e8853b51476af1cc75a229dadc990c9ccf45ec
290,176,29,1883,203,2291,0b5abb03218ff0c575cee0c83e446bab81cbfadd
292,176,29,1883,203,2291,99d40c6f658ead97f67d331eed9278805c8a4007
294,176,31,1883,204,2294,d72e0178e9930c9967c6fe6cd8c94b3413a240f9
295,176,31,1883,204,2294,910638fc4e4f83bda31dd91db5017acb06dfc8d2
300,177,32,1887,206,2302,fb5c7748daa25a40bfc62834acb5731c71a6b713
301,177,32,1887,207,2303,d3bf5e7b0016edc02e125699c0b0d3aa93404940
302,177,32,1887,207,2303,62261ddd0f2d5f2e6bcce013f2913cdb1b1f0be0
303,177,32,1887,207,2303,8ca9bc5ec326c0b01634dac264a9ba6f0857483e
304,177,32,1887,208,2304,355c5edd9390caad5725375abca03460805f663b
305,178,32,1886,209,2305,188a2418807f661eedfc675731521f2f46a3c49a
306,178,32,1886,209,2305,33b1635a90564a26054930caa0dd8f5be31e101e
307,179,31,1886,209,2305,d974c89ebb8a59d91f664035d98d42dbb5cdd592
309,179,31,1885,211,2306,02260ea3f61b2fe0a0178528526101ff578c7400
310,179,31,1885,211,2306,f47c796b52a3c504d487c2484153fa5d90a25a74
312,179,31,1885,211,2306,24003295088ec24d823f66bd5c8b917478b24c5d
314,183,30,1887,211,2311,8097e5483210fa8c9d6142f1d48e1caed6d7b7bb
315,187,30,1887,214,2318,6b6d13bf6ed02c345912829e3850a201f113712a
316,191,30,1887,217,2325,36e90d1f45a13f53ce25fdc2d9c04433b835c9af
318,191,31,1887,217,2326,e9fdecf98417e39a93c81a854a780550321a9795
319,191,31,1887,217,2326,d5a0accaa090e4e65486930dbddaae5ad72aca3d
320,191,31,1887,218,2327,f54c0ec06e390dc5bce95fdccbcb51d6423da4f9
321,191,31,1887,219,2328,bae72bdd2aa93472617ed28fc3d5a01f0920ea6e
322,192,31,1887,219,2329,9346e45f84e893363e4c0d9b5b4bcb1a62434c08
323,193,30,1887,219,2329,36eab95e7fde7fad4368192ddbef4e2dbb32dc91
326,193,33,1889,219,2334,e15c55e2bf5eb2f1073d18b4ee6fdce2369820f2
329,193,33,1891,219,2336,039d7881b441c6b358a963d652ffa2eada3a8892
330,193,33,1891,222,2339,b5e0eede406633b88c6222031171f80876d8f5e1
331,193,33,1891,222,2339,37e23c606031d5b34197e196fb6e6fed0137bb37
332,193,33,1891,223,2340,ffe83d16bd0abfa58e4448cf9d48b52cc43544e9
333,193,33,1891,225,2342,b44ed404c78e93e6afea0b011eead327e65fbd2f
335,193,33,1891,226,2343,1a1f16d67da7080241ad9f6b4325f22364ac57ba
336,194,32,1891,226,2343,e4b7daec11c3849f5dae46ddfad5fe9ef03c2482
337,194,32,1891,226,2343,b93690c4652a108b4305c0df34509bfc267fd927
338,194,32,1891,227,2344,258d81acbee252693569e3d4e5f95d3dfe3b0638
339,194,32,1890,228,2344,6e8cb75e3edef1ed440e29c31966c44cc1598339
340,194,32,1890,228,2344,4cd727095dbaad5f8ecfcca226e6f3e06ce11a01
342,194,32,1890,228,2344,1418f7530455abf3e6f743164ae15ee6b2566a3c
343,194,32,1890,231,2347,d9ff5ef36d3f714736d633435d45f03eac9c17b5
348,196,37,1893,236,2362,fc2147152637e21bc73f991b50fa06254af02739
349,196,37,1893,236,2362,65a7a0d9eed4f4da9568cf0e7688e7a8c9f01957
350,196,37,1893,236,2362,8ae04e76301bcc5f72a73b7d26876a650bdf18bf
351,196,37,1893,236,2362,dd99f57710bb4930561a6c049f54719af80850ec
354,196,37,1893,237,2363,b9e972b96171236c40a8a922c62d36b49854ee52
356,196,37,1894,237,2364,37682368a604e08f3135375c85529e566492a352
357,196,37,1893,239,2365,8efea1b8d5b5fb0cfef1a3244c339cebf8af36c5
358,196,37,1893,239,2365,269a5dbdd37362e27b2bb3bf3a600ffd5ea2c3bb
359,197,37,1893,240,2367,143255c8bbefe03ff755d7859f029f0bc7a552aa
364,197,56,1902,242,2397,8a1824d465a551b44376f17c01ef142cc036e863
366,197,56,1902,242,2397,76d26d89220f5740103a16bf71df2ae255c00da4
368,197,56,1902,243,2398,1521861b3cc07fffdbe95c41000bf8e8ef92cc6b
369,197,56,1902,243,2398,faad6070ee2eeea270c76381f9ca5999bf1ac15f
370,199,54,1901,249,2403,26996e2d55719deb0a0b85c642c88658c929106c
371,200,54,1901,251,2406,2d76b61dc2a45d5acda53736433a22a1b74e0514
372,200,54,1901,251,2406,0f2e82b9ec9797147945a6f9a402b5ae0fb1d9f4
373,200,54,1901,252,2407,86aaffa5a3510c007167d116cf4ad72b79e93f31
374,200,54,1901,254,2409,40768ec29dc0a38c3b824b32c1a9167c0e8b5ee0
376,200,54,1906,254,2414,4870b304f2eabee3ec761f2d94b6251cae418f49
378,204,53,1903,260,2420,eaeea6f94701547ce1b50dbcf5cf71460e9e4c91
379,204,53,1903,260,2420,9c2d8cde77ee6edd407e92f93eacd4624290394f
381,205,53,1903,262,2423,4a438e400b7ce0ab9d0b6876196cbe8d620a4171
384,206,52,1903,262,2423,31e6c9c8e310e68a96c1f76b9657242c6cecaa4d
385,206,52,1903,262,2423,2b086229a2a6c786e32da37b6b122c2cc894450f
387,206,52,1903,262,2423,63f9b633f9cb620a4c4764b47dca127706a8d7b4
388,206,52,1903,262,2423,29e90f3ae0b0b72bbdf342e0136414bff917c6a6
391,207,52,1903,262,2424,57202a112a966593857725071ecd652a87c157fb
393,207,53,1908,262,2430,2c3ce26beb254101f12fa69cc341ba9aeae62029
394,207,53,1908,262,2430,3c4fca271bd6850d252c4b637871e597484804d1
398,209,53,1909,263,2434,69ddc1b3da043195a0f4e09211d395724b42c70b
403,210,54,1909,263,2436,0894643e40327e48397573b7844585618200442b
404,210,54,1909,263,2436,eef95ea96faef0b7dbbe0c8092202b74f68a899b
405,211,54,1909,263,2437,db0a0c4b8ae490d0596f2c210d3edba3d700374a
406,212,54,1909,264,2439,1563b897c439370fe98e7902004cdcefc9ea5ceb
408,212,54,1909,264,2439,5c412dd8a724b263489c1bd7a2fea381460665d7
411,212,54,1909,264,2439,69125ce90453f94c92432be1ab67768db514c82d
413,212,54,1910,265,2441,9096e2b5f75abf8e8882937bd3c3d47ccdc24e25
414,212,54,1910,265,2441,7b05d2fdaed582662d8f79130932f600f4f966a0
415,212,54,1910,265,2441,fe914341c83b37fd6aa8fd85620cf49dd2328ab0
418,212,54,1910,265,2441,6123e6134fba627a49ad379edfc20ae0f73bc9ac
419,212,54,1910,265,2441,4dcc6493418c78db07761180bf6265f5b2bbccbf
420,212,54,1910,266,2442,d084176cc1273d5faf6f88eedb4c490e961f3a68
422,213,53,1909,267,2442,783572abc4cbbdf3272801d5d19ff8d7d5f2189d
423,213,53,1909,268,2443,10f7cfeb2df35c5f7775d59c9d654952971897fb
424,213,53,1909,270,2445,d1df1fd2bb274574fd895f6984892b3aba372f48
425,214,53,1909,271,2447,adff499e47d99f6b40307acc1ace95508e3c5910
432,214,53,1911,271,2449,681df1aeafb30092430157f7977f713e1ce234ca
433,216,52,1911,272,2451,1a62f197078eae72eba85f23aabacc06ad4c7d79
434,216,52,1911,272,2451,b99114f67f0e5eba3b1d31641906b75a14fd2fa0
439,216,52,1912,272,2452,8e86d9d3dfd68bebbfd1dd5006e0c25696855269
440,216,52,1912,272,2452,be9d645346a20a6c394bf70d47b1b1d5c81ff530
441,216,52,1912,273,2453,adc57632bc26cc8fe42bdb6aff463f883214980a
442,216,52,1912,273,2453,bd53db5eab05099ae371348529c6428e0da95c6a
443,216,52,1912,275,2455,70779d9c1cab77791c73b72e8a63f60184d8f2b0
446,217,52,1912,276,2457,f7b297815819153b53dc1125d3f42869fb1b7ebc
447,217,52,1912,276,2457,7c7b85510656cc814814b85bc52201bbd91821a9
448,219,52,1912,278,2461,9de9c240178bd9f61f55dad07e76ea458f0291f5
449,219,52,1912,278,2461,4f3c44424187de20d7f75fdde6624b9f683a9cf2
452,219,53,1912,278,2462,81d4ce4a6d21f0e65cabb253927770b3616cb560
453,219,53,1912,279,2463,3c8fe5dddf34533a419d2deed5208a28de32cb4a
454,219,53,1911,281,2464,f61c4f490dc4c8ec6ba94ad4f40247db2425fc3e
456,219,61,1920,283,2483,adf5d75af1418b044d7ea335896e75277da06b77
459,219,61,1920,283,2483,ae635cc365581889454d2b3c278b3e3a38bd7809
460,220,60,1920,283,2483,2dee853ed4def42b7ef1b3b472b395055543cc00
461,222,59,1920,283,2484,3226050358cfcffcb14f7e48e3a5cee873388406
463,223,59,1921,284,2487,70e3e2e08ee1d07343d48b1db9df838db3efb0e2
464,223,59,1921,284,2487,c2bc1cefdcbbf074408f4a4cace88b315cf9d652
466,228,59,1922,286,2495,ec186572e6cfde4cd4bc1491ff552c5d32211d9f
468,229,59,1922,286,2496,d9521f66b1851b0eacd55bc78f801dc64123e333
470,231,59,1923,287,2500,ed83881e648771d22658f21b939f66e75c499864
471,231,59,1923,287,2500,2a05a82311f631f314e2918fdb7de983b4c5682a
476,232,59,1923,287,2501,307acc745a4e655c35db96f96ceb4b87597dee49
477,232,59,1923,287,2501,dc8edc9dbf0ec85a60f1129b7b1dddd880162415
478,232,59,1923,287,2501,7b027c463e83f4397dd1a64a4993193c5eb39a51
480,232,59,1923,287,2501,f5da4380723c93998a4f5a845b6f26fa51a2cfe1
481,232,59,1923,287,2501,7d97c5745e420e3edc22965a2c68c8c9d2eab374
483,232,59,1923,288,2502,e89c3a46035e9fe17c373a6c9cd63b9fd631d596
484,232,59,1923,288,2502,1046c8afecf719eee5a2aaa28b001e731f94100b
485,233,59,1923,289,2504,ae1efb853c159ae4747d105405694245f8508b4b
486,233,59,1923,290,2505,d091b75eefcd02872f7d45e9f5f5dd2fa719bbff
489,233,59,1923,291,2506,fb94e7b8cf8f68629b51a4d4f2c37400ef1c7469
491,233,59,1923,291,2506,bc87061a3c7c8d6b4d2469f35cc78683c6cff647
492,233,59,1923,291,2506,3db21c351b9b1108954c388799d35c8dad7dfc19
493,233,59,1923,291,2506,8bf1449edb4139451643e3823b194b4c02ca7633
494,233,59,1923,291,2506,ead36e8a471389a6032d825c8245245ebb89ea5d
495,233,59,1923,291,2506,c15b0c27927afd141d311dd9bfe68540cf44a8d6
497,243,58,1922,325,2548,be67400b477c1b0e7e81766f41bbceed0de74bdc
498,243,58,1921,326,2548,088579638b160f3716dc81d194be70c72743593f
502,246,56,1921,336,2559,655f52491505932ef04264de2bce21a03f3a7cd0
506,246,56,1922,336,2560,fc3409b0932959f2aca42715e9147113d0e40f79
507,246,56,1922,336,2560,32f0c8f79697391e7067f1479045aa910ffa2c4e
509,246,56,1922,336,2560,97e1160be51e4dfdf35e6ba9d93eff5a52bccbe3
511,246,56,1922,336,2560,e11a08ee155811e5f0b2a13640178f82c928c4e7
512,247,56,1922,336,2561,70faaccc3eef916e1b1ba5c2e93799074e66a5c3
513,248,56,1922,336,2562,0688a7946afac04123309afd29c95319a8d59392
515,250,55,1923,336,2564,04e8d890aec8e996d568565555164a27a6a76057
516,250,55,1923,336,2564,170f7115bbae45f26ca8078e749dfe67445a57ea
517,250,55,1923,336,2564,9ef2615d4968ed52dbd88a19f03746a2f16c7511
518,250,55,1923,337,2565,43b2d88a5b9cfb151ccf7ac861f2750e70c0e2c4
523,253,54,1924,337,2568,4525a0c4669dccb3a4c5d865184f8bb8e4a89ec8
525,254,54,1925,337,2570,614bec41b5306b32b8de20d66f047ff8d6f35256
527,255,54,1924,338,2571,d73176a84273c06fa11075c65293ec28497a8423
528,255,54,1924,338,2571,4ccfc4439a7add24f8db4ef3960d02ef8ae09887
529,255,54,1924,338,2571,4df7e8483b2679fc1cba3410f08960bac6f51115
530,255,54,1924,338,2571,801a84ae329a24d9adf01b700429fe8f1285b2b8
531,255,54,1924,338,2571,f4cb350c7980f94fbfd251b6e6385eef9a7df427
533,255,54,1924,338,2571,ff8a02ae0b33ee52050e22909d432a3aa060d683
535,255,54,1924,340,2573,70be31bba7f8658f17235e33862319780c3dfad1
536,255,54,1924,340,2573,300e8baf9429dbf1c5dff478558d793638dc2f54
537,255,54,1924,340,2573,80ad5472ce4b6ba6e94227422d0727371e97cdf0
538,255,54,1924,340,2573,ad0f0daf8c6aa80775d68068a76c5b6d0fff04ec
539,258,53,1924,345,2580,3653466bdf211ca603ec976c28d4a8da566dc671
540,258,53,1924,345,2580,8047e3666b0b50bb04e6f16c2a4fb21ddfd5713f
543,258,53,1940,345,2596,38eacbde62cd83ffaa64db7719c2c643f69551e0
545,258,53,1941,348,2600,33ea472f6924480eb8708bc6d0ac90b9f742ba68
547,259,52,1941,348,2600,e60cce4e401ae9481b66b6c7821e85237f1baa1a
548,259,52,1941,348,2600,c7805ee214802ff1c0de53660bd2594bc1abfebb
549,259,52,1941,348,2600,c954931abd17f8efaa6b7662ac2916dbf47d2978
550,259,52,1941,348,2600,59383f1e3a8ab5a6477dbd5bb1d7c32366a9d8f8
551,259,52,1941,348,2600,d29ed3f355b0c57e7036807f1d54f33796d8d820
553,259,52,1941,348,2600,076a63e672370ff1735e7942cd1ae0990bcbd263
554,260,51,1941,348,2600,44f3ee77166bd5c0e8a4604f2d96015268dce100
555,260,51,1941,349,2601,0b5fb8e72c74e41d250f35c8c3df3f3a13d367f3
556,260,51,1941,349,2601,5ab86809832726957dd6f0eb8e17a461f0a9be84
557,260,51,1941,349,2601,e1e6399c2ce39a3656155c4d704340eac83926a7
558,261,50,1941,349,2601,2913d6b77d8b2082dc79df5503b7dd3ddd05fcc1
