boto3,8,156,1,11.056190013885498
boto3,24,140,3,10.31755781173706
boto3,38,126,4,9.928857803344727
boto3,63,101,6,9.476688146591187
boto3,67,97,7,9.257307052612305
boto3,78,86,9,9.064581871032715
boto3,82,82,10,8.933662176132202
boto3,92,72,12,8.659455060958862
boto3,95,69,13,8.657495021820068
boto3,98,66,15,8.406821966171265
boto3,108,56,17,8.322206974029541
boto3,108,56,18,8.308506965637207
boto3,111,53,20,8.254883050918579
boto3,113,51,21,8.17495083808899
boto3,115,49,23,8.116818904876709
boto3,116,48,24,8.120995044708252
boto3,117,47,26,8.10555100440979
boto3,123,41,27,7.890531063079834
boto3,127,37,29,7.854145050048828
boto3,128,36,31,7.592184066772461
boto3,128,36,32,7.765088081359863
boto3,129,35,34,7.747101068496704
boto3,130,34,35,7.745144844055176
boto3,132,32,37,7.684391021728516
boto3,132,32,38,7.745319128036499
boto3,132,32,40,7.738349914550781
boto3,133,31,41,7.6160888671875
boto3,135,29,43,7.60168194770813
boto3,136,28,44,7.605294942855835
boto3,137,27,46,7.508362054824829
boto3,139,25,48,7.425037860870361
boto3,133,31,49,7.6338629722595215
boto3,134,30,51,7.589372158050537
boto3,134,30,52,7.629870891571045
boto3,137,27,54,7.5416789054870605
boto3,138,26,55,7.559566974639893
boto3,135,29,57,7.539009094238281
boto3,136,28,58,7.5438151359558105
boto3,136,28,60,7.494058847427368
boto3,136,28,62,7.641406059265137
boto3,136,28,63,7.383511066436768
boto3,138,26,65,7.464098930358887
boto3,139,25,66,7.4488019943237305
boto3,143,21,68,7.36211895942688
boto3,145,19,69,7.388973951339722
boto3,145,19,71,7.339574098587036
boto3,146,18,72,7.25544810295105
boto3,146,18,74,7.299269914627075
boto3,146,18,75,7.293659925460815
boto3,147,17,77,7.106208086013794
boto3,147,17,79,7.199067115783691
boto3,149,15,80,7.178452014923096
boto3,150,14,82,7.198379993438721
boto3,151,13,83,7.109154939651489
boto3,152,12,85,7.032815933227539
boto3,152,12,86,7.122491121292114
boto3,152,12,88,7.149160861968994
boto3,152,12,89,7.040244102478027
boto3,152,12,91,7.2028279304504395
boto3,152,12,93,7.1942150592803955
boto3,152,12,94,7.092303991317749
boto3,152,12,96,7.093441963195801
boto3,152,12,97,7.18825101852417
boto3,152,12,99,7.185103893280029
boto3,153,11,100,7.007018089294434
boto3,153,11,102,7.130455017089844
boto3,153,11,103,7.123486042022705
boto3,153,11,105,7.098080158233643
boto3,153,11,106,7.062751054763794
boto3,154,10,108,7.0988640785217285
boto3,154,10,110,7.149484872817993
boto3,154,10,111,7.135371923446655
boto3,155,9,113,7.08843207359314
boto3,155,9,114,7.02664589881897
boto3,156,8,116,6.979576110839844
boto3,156,8,117,7.072926998138428
boto3,157,7,119,7.064282178878784
boto3,158,6,120,6.931596994400024
boto3,159,5,122,6.950183868408203
boto3,159,5,124,7.0427141189575195
boto3,159,5,125,6.985193967819214
boto3,159,5,127,6.879701137542725
boto3,159,5,128,6.931101083755493
boto3,159,5,130,6.953141212463379
boto3,159,5,131,6.959096908569336
boto3,159,5,133,6.973462820053101
boto3,159,5,134,6.910189867019653
boto3,159,5,136,6.954438924789429
boto3,159,5,137,7.039191007614136
boto3,159,5,139,6.951908111572266
boto3,160,4,141,6.920530080795288
boto3,160,4,142,6.836251974105835
boto3,160,4,144,6.968983888626099
boto3,160,4,145,6.95276403427124
boto3,160,4,147,6.979099988937378
boto3,160,4,148,6.870578050613403
boto3,160,4,150,7.010084867477417
boto3,160,4,151,6.935808897018433
boto3,160,4,153,6.921105861663818
boto3,160,4,155,6.984637975692749
