repo_dir,hits,misses,cache_size,dtf,pfs,ttr
facebook-sdk,35,50,1,1,1,2.182234048843384
facebook-sdk,35,50,1,1,1,2.0586998462677
facebook-sdk,38,47,1,1,1,2.119230031967163
facebook-sdk,38,47,1,1,1,2.1158111095428467
facebook-sdk,35,50,1,1,1,2.1004209518432617
facebook-sdk,38,47,1,1,1,2.176652193069458
facebook-sdk,48,37,2,1,1,1.9651391506195068
facebook-sdk,47,38,2,1,1,1.9884450435638428
facebook-sdk,45,40,2,1,1,2.073413848876953
facebook-sdk,54,31,3,1,1,1.9149150848388672
facebook-sdk,53,32,3,1,1,1.9661757946014404
facebook-sdk,54,31,3,1,1,1.9447119235992432
facebook-sdk,57,28,4,1,1,1.8934919834136963
facebook-sdk,57,28,4,1,1,1.8218441009521484
facebook-sdk,60,25,4,1,1,1.7973270416259766
facebook-sdk,58,27,5,1,1,1.7816131114959717
facebook-sdk,55,30,5,1,1,1.86873197555542
facebook-sdk,59,26,5,1,1,1.775763988494873
facebook-sdk,60,25,6,1,1,1.7660610675811768
facebook-sdk,62,23,6,1,1,1.7458348274230957
facebook-sdk,57,28,6,1,1,1.8211660385131836
facebook-sdk,64,21,7,2,1,1.7725169658660889
facebook-sdk,64,21,7,2,1,1.7681419849395752
facebook-sdk,62,23,7,2,1,1.771651029586792
facebook-sdk,58,27,8,2,1,1.801685094833374
facebook-sdk,60,25,8,2,1,1.810236930847168
facebook-sdk,62,23,8,2,1,1.7912540435791016
facebook-sdk,65,20,8,2,1,1.7049639225006104
facebook-sdk,60,25,9,2,1,1.7532000541687012
facebook-sdk,60,25,9,2,1,1.775712013244629
facebook-sdk,63,22,9,2,1,1.7348861694335938
facebook-sdk,60,25,10,3,1,1.7104108333587646
facebook-sdk,58,27,10,3,1,1.7237379550933838
facebook-sdk,59,26,10,3,1,1.742743968963623
facebook-sdk,65,20,11,3,1,1.6959621906280518
facebook-sdk,63,22,11,3,1,1.6527040004730225
facebook-sdk,63,22,11,3,1,1.6549921035766602
facebook-sdk,63,22,12,3,1,1.7304329872131348
facebook-sdk,64,21,12,3,1,1.7186880111694336
facebook-sdk,65,20,12,3,1,1.6381278038024902
facebook-sdk,65,20,13,3,1,1.6232430934906006
facebook-sdk,62,23,13,3,1,1.6592228412628174
facebook-sdk,65,20,13,3,1,1.6751670837402344
facebook-sdk,65,20,14,4,1,1.6515259742736816
facebook-sdk,67,18,14,4,1,1.692101001739502
facebook-sdk,63,22,14,4,1,1.6628260612487793
facebook-sdk,64,21,15,4,1,1.6366441249847412
facebook-sdk,67,18,15,4,1,1.6237409114837646
facebook-sdk,65,20,15,4,1,1.6741061210632324
facebook-sdk,65,20,16,4,1,1.5954639911651611
facebook-sdk,68,17,16,4,1,1.6088900566101074
facebook-sdk,66,19,16,4,1,1.6775801181793213
facebook-sdk,64,21,16,4,1,1.6368639469146729
facebook-sdk,67,18,17,5,1,1.5795891284942627
facebook-sdk,67,18,17,5,1,1.6622960567474365
facebook-sdk,67,18,17,5,1,1.6415319442749023
facebook-sdk,67,18,18,5,1,1.6636130809783936
facebook-sdk,67,18,18,5,1,1.6946239471435547
facebook-sdk,67,18,18,5,1,1.7242498397827148
facebook-sdk,67,18,19,5,1,1.7304661273956299
facebook-sdk,67,18,19,5,1,1.7072429656982422
facebook-sdk,67,18,19,5,1,1.7470319271087646
facebook-sdk,70,15,20,6,2,1.7037458419799805
facebook-sdk,70,15,20,6,2,1.6920139789581299
facebook-sdk,70,15,20,6,2,1.7197630405426025
facebook-sdk,70,15,21,6,2,1.6822431087493896
facebook-sdk,68,17,21,6,2,1.6803390979766846
facebook-sdk,71,14,21,6,2,1.644644021987915
facebook-sdk,71,14,22,6,2,1.6482651233673096
facebook-sdk,69,16,22,6,2,1.6540799140930176
facebook-sdk,69,16,22,6,2,1.7037138938903809
facebook-sdk,72,13,23,6,2,1.685732126235962
facebook-sdk,73,12,23,6,2,1.6673429012298584
facebook-sdk,70,15,23,6,2,1.6642608642578125
facebook-sdk,72,13,24,7,2,1.692471981048584
facebook-sdk,73,12,24,7,2,1.642439842224121
facebook-sdk,72,13,24,7,2,1.643158197402954
facebook-sdk,71,14,24,7,2,1.6526432037353516
facebook-sdk,73,12,25,7,2,1.6149301528930664
facebook-sdk,72,13,25,7,2,1.6697468757629395
facebook-sdk,73,12,25,7,2,1.6588680744171143
facebook-sdk,72,13,26,7,2,1.6628179550170898
facebook-sdk,74,11,26,7,2,1.6805717945098877
facebook-sdk,73,12,26,7,2,1.6113240718841553
facebook-sdk,75,10,27,8,2,1.5888829231262207
facebook-sdk,74,11,27,8,2,1.5831360816955566
facebook-sdk,73,12,27,8,2,1.6565449237823486
facebook-sdk,75,10,28,8,2,1.6185150146484375
facebook-sdk,75,10,28,8,2,1.5384941101074219
facebook-sdk,75,10,28,8,2,1.5866382122039795
facebook-sdk,75,10,29,8,2,1.62223482131958
facebook-sdk,74,11,29,8,2,1.607537031173706
facebook-sdk,74,11,29,8,2,1.5944228172302246
facebook-sdk,73,12,30,9,3,1.6103229522705078
facebook-sdk,73,12,30,9,3,1.5972321033477783
facebook-sdk,73,12,30,9,3,1.6064589023590088
facebook-sdk,73,12,31,9,3,1.6109418869018555
facebook-sdk,73,12,31,9,3,1.633267879486084
facebook-sdk,73,12,31,9,3,1.5573458671569824
facebook-sdk,73,12,32,9,3,1.612426996231079
