repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,27,163,2,1,1,6.5612921714782715
raspberryio,56,134,5,1,1,5.905553102493286
raspberryio,63,127,8,1,1,6.146068811416626
raspberryio,67,123,11,2,1,5.82259202003479
raspberryio,70,120,13,2,1,5.8818559646606445
raspberryio,77,113,16,3,2,5.7115020751953125
raspberryio,85,105,19,3,2,5.633728981018066
raspberryio,97,93,22,4,3,5.3700549602508545
raspberryio,106,84,24,4,3,5.198596954345703
raspberryio,111,79,27,5,4,5.073366165161133
raspberryio,121,69,30,6,4,4.76161003112793
raspberryio,129,61,33,6,4,4.626143932342529
raspberryio,121,69,35,7,5,4.8817009925842285
raspberryio,120,70,38,7,5,4.830087184906006
raspberryio,120,70,41,8,6,4.719887971878052
raspberryio,132,58,44,8,6,4.604705095291138
raspberryio,133,57,46,9,6,4.585033893585205
raspberryio,138,52,49,9,7,4.57060694694519
raspberryio,138,52,52,10,7,4.529983997344971
raspberryio,141,49,55,11,8,4.402119874954224
raspberryio,141,49,57,11,8,4.422555923461914
raspberryio,145,45,60,12,9,4.327824831008911
raspberryio,147,43,63,12,9,4.32863712310791
raspberryio,144,46,66,13,9,4.322951078414917
raspberryio,147,43,68,13,10,4.252511024475098
raspberryio,153,37,71,14,10,4.076694965362549
raspberryio,153,37,74,14,11,4.208935022354126
raspberryio,156,34,77,15,11,4.188727140426636
raspberryio,156,34,79,15,11,4.176085948944092
raspberryio,156,34,82,16,12,4.071072101593018
raspberryio,161,29,85,17,12,4.0668439865112305
raspberryio,158,32,88,17,13,3.9680681228637695
raspberryio,159,31,90,18,13,4.1192100048065186
raspberryio,160,30,93,18,13,4.080912113189697
raspberryio,163,27,96,19,14,4.100825071334839
raspberryio,163,27,99,19,14,4.161171197891235
raspberryio,165,25,101,20,15,4.33535099029541
raspberryio,165,25,104,20,15,4.172267198562622
raspberryio,163,27,107,21,16,4.225668907165527
raspberryio,166,24,110,22,16,4.1741249561309814
raspberryio,166,24,112,22,16,4.203782081604004
raspberryio,166,24,115,23,17,4.233304023742676
raspberryio,167,23,118,23,17,3.9800360202789307
raspberryio,167,23,121,24,18,4.109766006469727
raspberryio,169,21,123,24,18,3.993986129760742
raspberryio,168,22,126,25,18,4.09306001663208
raspberryio,169,21,129,25,19,4.057356119155884
raspberryio,168,22,132,26,19,4.015426874160767
raspberryio,169,21,134,26,20,4.02574896812439
raspberryio,171,19,137,27,20,3.953366994857788
raspberryio,171,19,140,28,21,4.045586824417114
raspberryio,173,17,143,28,21,3.9510109424591064
raspberryio,172,18,145,29,21,3.9642701148986816
raspberryio,171,19,148,29,22,3.9289400577545166
raspberryio,172,18,151,30,22,4.047657012939453
raspberryio,173,17,154,30,23,3.895875930786133
raspberryio,172,18,156,31,23,3.92100191116333
raspberryio,174,16,159,31,23,3.9348199367523193
raspberryio,173,17,162,32,24,3.998100996017456
raspberryio,174,16,165,33,24,3.9080259799957275
raspberryio,174,16,167,33,25,3.9414849281311035
raspberryio,174,16,170,34,25,3.9056830406188965
raspberryio,174,16,173,34,25,3.9138379096984863
raspberryio,173,17,176,35,26,3.9125120639801025
raspberryio,173,17,178,35,26,4.024540901184082
raspberryio,174,16,181,36,27,4.127807140350342
raspberryio,176,14,184,36,27,3.94985294342041
raspberryio,176,14,187,37,28,3.8823530673980713
raspberryio,177,13,189,37,28,3.797498941421509
raspberryio,178,12,192,38,28,3.737619161605835
raspberryio,179,11,195,39,29,3.745914936065674
raspberryio,181,9,198,39,29,3.8101470470428467
raspberryio,181,9,200,40,30,3.8734638690948486
raspberryio,181,9,203,40,30,3.7876970767974854
raspberryio,181,9,206,41,30,4.004209995269775
raspberryio,181,9,209,41,31,4.0073401927948
raspberryio,181,9,211,42,31,3.967017889022827
raspberryio,181,9,214,42,32,3.921444892883301
raspberryio,181,9,217,43,32,3.898745059967041
raspberryio,181,9,220,44,33,3.9535348415374756
raspberryio,181,9,222,44,33,3.9516921043395996
raspberryio,182,8,225,45,33,3.8152079582214355
raspberryio,182,8,228,45,34,3.8705668449401855
raspberryio,182,8,231,46,34,3.918951988220215
raspberryio,183,7,233,46,34,3.8198790550231934
raspberryio,183,7,236,47,35,3.873358964920044
raspberryio,183,7,239,47,35,3.8621349334716797
raspberryio,184,6,242,48,36,3.8905179500579834
raspberryio,184,6,244,48,36,3.9155941009521484
raspberryio,184,6,247,49,37,3.881087064743042
raspberryio,186,4,250,50,37,3.7619681358337402
raspberryio,185,5,253,50,37,3.905992031097412
raspberryio,185,5,255,51,38,3.8526949882507324
raspberryio,185,5,258,51,38,3.8946869373321533
raspberryio,185,5,261,52,39,3.7995519638061523
raspberryio,185,5,264,52,39,3.8461010456085205
raspberryio,186,4,266,53,39,3.800992012023926
raspberryio,186,4,269,53,40,3.803175926208496
raspberryio,187,3,272,54,40,3.8149678707122803
raspberryio,187,3,275,55,41,3.7726008892059326
