repo_dir,hits,misses,cache_size,dtf,pfs,ttr
facebook-sdk,36,49,1,1,1,5.848340034484863
facebook-sdk,36,49,1,1,1,5.867347002029419
facebook-sdk,36,49,1,1,1,5.8726019859313965
facebook-sdk,36,49,1,1,1,5.8520348072052
facebook-sdk,36,49,1,1,1,5.850444078445435
facebook-sdk,36,49,1,1,1,5.840173959732056
facebook-sdk,40,45,2,1,1,5.772485971450806
facebook-sdk,40,45,2,1,1,5.76272988319397
facebook-sdk,40,45,2,1,1,5.770462989807129
facebook-sdk,44,41,3,1,1,5.71143102645874
facebook-sdk,44,41,3,1,1,5.719214916229248
facebook-sdk,44,41,3,1,1,5.726251125335693
facebook-sdk,49,36,4,1,1,5.641417026519775
facebook-sdk,49,36,4,1,1,5.6277549266815186
facebook-sdk,49,36,4,1,1,5.630990028381348
facebook-sdk,51,34,5,1,1,5.61429500579834
facebook-sdk,51,34,5,1,1,5.621286153793335
facebook-sdk,51,34,5,1,1,5.614490985870361
facebook-sdk,54,31,6,1,1,5.534584045410156
facebook-sdk,54,31,6,1,1,5.528382062911987
facebook-sdk,54,31,6,1,1,5.528114080429077
facebook-sdk,59,26,7,1,2,5.47815203666687
facebook-sdk,59,26,7,1,2,5.492476940155029
facebook-sdk,59,26,7,1,2,5.48907208442688
facebook-sdk,49,36,8,1,2,5.588825941085815
facebook-sdk,49,36,8,1,2,5.578598976135254
facebook-sdk,49,36,8,1,2,5.528738975524902
facebook-sdk,49,36,8,1,2,5.574918985366821
facebook-sdk,49,36,9,1,2,5.616892099380493
facebook-sdk,49,36,9,1,2,5.600266933441162
facebook-sdk,49,36,9,1,2,5.610852003097534
facebook-sdk,50,35,10,1,3,5.603826999664307
facebook-sdk,50,35,10,1,3,5.602309942245483
facebook-sdk,50,35,10,1,3,5.6073150634765625
facebook-sdk,49,36,11,1,3,5.611365079879761
facebook-sdk,49,36,11,1,3,5.613178968429565
facebook-sdk,49,36,11,1,3,5.651023864746094
facebook-sdk,54,31,12,1,3,5.465147972106934
facebook-sdk,54,31,12,1,3,5.463531017303467
facebook-sdk,54,31,12,1,3,5.575807809829712
facebook-sdk,54,31,13,1,3,5.536900997161865
facebook-sdk,54,31,13,1,3,5.540009021759033
facebook-sdk,54,31,13,1,3,5.53685188293457
facebook-sdk,61,24,14,2,4,5.485413074493408
facebook-sdk,61,24,14,2,4,5.487385988235474
facebook-sdk,61,24,14,2,4,5.479935169219971
facebook-sdk,59,26,15,2,4,5.500272035598755
facebook-sdk,59,26,15,2,4,5.4804301261901855
facebook-sdk,59,26,15,2,4,5.500249862670898
facebook-sdk,63,22,16,2,4,5.46072793006897
facebook-sdk,63,22,16,2,4,5.471543073654175
facebook-sdk,63,22,16,2,4,5.463737964630127
facebook-sdk,63,22,16,2,4,5.471059083938599
facebook-sdk,63,22,17,2,5,5.461915016174316
facebook-sdk,63,22,17,2,5,5.465388774871826
facebook-sdk,63,22,17,2,5,5.4604082107543945
facebook-sdk,65,20,18,2,5,5.449663162231445
facebook-sdk,65,20,18,2,5,5.44175910949707
facebook-sdk,65,20,18,2,5,5.442598104476929
facebook-sdk,65,20,19,2,5,5.439348936080933
facebook-sdk,65,20,19,2,5,5.44207501411438
facebook-sdk,65,20,19,2,5,5.438247203826904
facebook-sdk,67,18,20,3,6,5.472136974334717
facebook-sdk,67,18,20,3,6,5.4268739223480225
facebook-sdk,67,18,20,3,6,5.423570156097412
facebook-sdk,68,17,21,3,6,5.435775995254517
facebook-sdk,68,17,21,3,6,5.442037105560303
facebook-sdk,68,17,21,3,6,5.427324056625366
facebook-sdk,68,17,22,3,6,5.41793417930603
facebook-sdk,68,17,22,3,6,5.418072938919067
facebook-sdk,68,17,22,3,6,5.4223010540008545
facebook-sdk,67,18,23,3,6,5.420453071594238
facebook-sdk,67,18,23,3,6,5.416687965393066
facebook-sdk,67,18,23,3,6,5.419166088104248
facebook-sdk,68,17,24,3,7,5.4268670082092285
facebook-sdk,68,17,24,3,7,5.424392938613892
facebook-sdk,68,17,24,3,7,5.424008131027222
facebook-sdk,68,17,24,3,7,5.425857067108154
facebook-sdk,70,15,25,3,7,5.409878969192505
facebook-sdk,70,15,25,3,7,5.403734922409058
facebook-sdk,70,15,25,3,7,5.3960490226745605
facebook-sdk,69,16,26,3,7,5.418990850448608
facebook-sdk,69,16,26,3,7,5.422101020812988
facebook-sdk,69,16,26,3,7,5.417783975601196
facebook-sdk,71,14,27,4,8,5.38448691368103
facebook-sdk,71,14,27,4,8,5.383094072341919
facebook-sdk,71,14,27,4,8,5.398760080337524
facebook-sdk,71,14,28,4,8,5.409142971038818
facebook-sdk,71,14,28,4,8,5.40899395942688
facebook-sdk,71,14,28,4,8,5.397520065307617
facebook-sdk,71,14,29,4,8,5.379040002822876
facebook-sdk,71,14,29,4,8,5.45190691947937
facebook-sdk,71,14,29,4,8,5.3691630363464355
facebook-sdk,71,14,30,4,9,5.246073007583618
facebook-sdk,71,14,30,4,9,5.40812611579895
facebook-sdk,71,14,30,4,9,5.408298015594482
facebook-sdk,71,14,31,4,9,5.402071952819824
facebook-sdk,71,14,31,4,9,5.40589714050293
facebook-sdk,71,14,31,4,9,5.408674001693726
facebook-sdk,72,13,32,4,9,5.407212018966675
