repo_dir,hits,misses,cache_size,dtf,pfs,ttr
facebook-sdk,36,49,1,1,1,5.832108020782471
facebook-sdk,36,49,1,1,1,5.559826135635376
facebook-sdk,36,49,1,1,1,5.814881086349487
facebook-sdk,36,49,1,1,1,5.8059680461883545
facebook-sdk,36,49,1,1,1,5.802143096923828
facebook-sdk,36,49,1,1,1,5.8111889362335205
facebook-sdk,40,45,2,1,1,5.7379231452941895
facebook-sdk,40,45,2,1,1,5.698051929473877
facebook-sdk,40,45,2,1,1,5.726170778274536
facebook-sdk,46,39,3,1,1,5.644202947616577
facebook-sdk,46,39,3,1,1,5.639563083648682
facebook-sdk,46,39,3,1,1,5.622406005859375
facebook-sdk,50,35,4,1,1,5.553170919418335
facebook-sdk,50,35,4,1,1,5.565169095993042
facebook-sdk,50,35,4,1,1,5.555034160614014
facebook-sdk,51,34,5,1,1,5.536988019943237
facebook-sdk,51,34,5,1,1,5.53096604347229
facebook-sdk,51,34,5,1,1,5.523226022720337
facebook-sdk,53,32,6,1,1,5.486471891403198
facebook-sdk,53,32,6,1,1,5.494258165359497
facebook-sdk,53,32,6,1,1,5.49099588394165
facebook-sdk,56,29,7,1,1,5.449445009231567
facebook-sdk,56,29,7,1,1,5.428807020187378
facebook-sdk,56,29,7,1,1,5.447194814682007
facebook-sdk,49,36,8,1,2,5.547536134719849
facebook-sdk,49,36,8,1,2,5.537242889404297
facebook-sdk,49,36,8,1,2,5.557610034942627
facebook-sdk,49,36,8,1,2,5.536149024963379
facebook-sdk,46,39,9,1,2,5.570483922958374
facebook-sdk,46,39,9,1,2,5.5693089962005615
facebook-sdk,46,39,9,1,2,5.563158988952637
facebook-sdk,49,36,10,1,2,5.5355870723724365
facebook-sdk,49,36,10,1,2,5.548494100570679
facebook-sdk,49,36,10,1,2,5.533128976821899
facebook-sdk,49,36,11,1,2,5.563040018081665
facebook-sdk,49,36,11,1,2,5.552172899246216
facebook-sdk,49,36,11,1,2,5.5648109912872314
facebook-sdk,50,35,12,1,3,5.539009094238281
facebook-sdk,50,35,12,1,3,5.529336929321289
facebook-sdk,50,35,12,1,3,5.516613006591797
facebook-sdk,55,30,13,1,3,5.462058067321777
facebook-sdk,55,30,13,1,3,5.458003044128418
facebook-sdk,55,30,13,1,3,5.454885005950928
facebook-sdk,60,25,14,1,3,5.413341999053955
facebook-sdk,60,25,14,1,3,5.418268918991089
facebook-sdk,60,25,14,1,3,5.435089111328125
facebook-sdk,57,28,15,1,3,5.4412360191345215
facebook-sdk,57,28,15,1,3,5.419119119644165
facebook-sdk,57,28,15,1,3,5.419059991836548
facebook-sdk,63,22,16,1,4,5.382584095001221
facebook-sdk,63,22,16,1,4,5.378468036651611
facebook-sdk,63,22,16,1,4,5.389346122741699
facebook-sdk,63,22,16,1,4,5.39362907409668
facebook-sdk,64,21,17,1,4,5.383129835128784
facebook-sdk,64,21,17,1,4,5.483823776245117
facebook-sdk,64,21,17,1,4,5.212818145751953
facebook-sdk,67,18,18,1,4,5.321867942810059
facebook-sdk,67,18,18,1,4,5.361338138580322
facebook-sdk,67,18,18,1,4,5.368067979812622
facebook-sdk,68,17,19,1,4,5.372521877288818
facebook-sdk,68,17,19,1,4,5.373129844665527
facebook-sdk,68,17,19,1,4,5.368957996368408
facebook-sdk,66,19,20,2,5,5.377118110656738
facebook-sdk,66,19,20,2,5,5.37046217918396
facebook-sdk,66,19,20,2,5,5.370697975158691
facebook-sdk,67,18,21,2,5,5.387434005737305
facebook-sdk,67,18,21,2,5,5.363093137741089
facebook-sdk,67,18,21,2,5,5.375463008880615
facebook-sdk,66,19,22,2,5,5.3678648471832275
facebook-sdk,66,19,22,2,5,5.364742994308472
facebook-sdk,66,19,22,2,5,5.365575075149536
facebook-sdk,68,17,23,2,5,5.337246894836426
facebook-sdk,68,17,23,2,5,5.359336853027344
facebook-sdk,68,17,23,2,5,5.345362901687622
facebook-sdk,67,18,24,2,6,5.350631952285767
facebook-sdk,67,18,24,2,6,5.368487119674683
facebook-sdk,67,18,24,2,6,5.358824968338013
facebook-sdk,67,18,24,2,6,5.369596004486084
facebook-sdk,69,16,25,2,6,5.359349012374878
facebook-sdk,69,16,25,2,6,5.363917827606201
facebook-sdk,69,16,25,2,6,5.369343042373657
facebook-sdk,72,13,26,2,6,5.350034952163696
facebook-sdk,72,13,26,2,6,5.3246800899505615
facebook-sdk,72,13,26,2,6,5.326535940170288
facebook-sdk,73,12,27,2,6,5.3124189376831055
facebook-sdk,73,12,27,2,6,5.3122429847717285
facebook-sdk,73,12,27,2,6,5.302356958389282
facebook-sdk,68,17,28,2,7,5.347340106964111
facebook-sdk,68,17,28,2,7,5.35883092880249
facebook-sdk,68,17,28,2,7,5.357882022857666
facebook-sdk,67,18,29,2,7,5.365004062652588
facebook-sdk,67,18,29,2,7,5.35381293296814
facebook-sdk,67,18,29,2,7,5.355906963348389
facebook-sdk,71,14,30,3,7,5.324872970581055
facebook-sdk,71,14,30,3,7,5.3190929889678955
facebook-sdk,71,14,30,3,7,5.323838949203491
facebook-sdk,71,14,31,3,7,5.332981109619141
facebook-sdk,71,14,31,3,7,5.333907127380371
facebook-sdk,71,14,31,3,7,5.33788800239563
facebook-sdk,71,14,32,3,8,5.338360071182251
