repo_dir,hits,misses,cache_size,dtf,pfs,ttr
facebook-sdk,36,49,1,1,1,5.789912939071655
facebook-sdk,36,49,1,1,1,5.781761884689331
facebook-sdk,36,49,1,1,1,5.796405076980591
facebook-sdk,36,49,1,1,1,5.835087060928345
facebook-sdk,36,49,1,1,1,5.7893922328948975
facebook-sdk,36,49,1,1,1,5.793776035308838
facebook-sdk,40,45,2,1,1,5.71138596534729
facebook-sdk,40,45,2,1,1,5.708200931549072
facebook-sdk,40,45,2,1,1,5.716785907745361
facebook-sdk,46,39,3,1,1,5.6469199657440186
facebook-sdk,46,39,3,1,1,5.533407926559448
facebook-sdk,46,39,3,1,1,5.530232906341553
facebook-sdk,50,35,4,1,1,5.563240051269531
facebook-sdk,50,35,4,1,1,5.561694860458374
facebook-sdk,50,35,4,1,1,5.559798955917358
facebook-sdk,51,34,5,1,1,5.530699014663696
facebook-sdk,51,34,5,1,1,5.529737949371338
facebook-sdk,51,34,5,1,1,5.517473936080933
facebook-sdk,53,32,6,1,1,5.4770050048828125
facebook-sdk,53,32,6,1,1,5.469801902770996
facebook-sdk,53,32,6,1,1,5.49824595451355
facebook-sdk,56,29,7,1,1,5.442656993865967
facebook-sdk,56,29,7,1,1,5.457597017288208
facebook-sdk,56,29,7,1,1,5.446265935897827
facebook-sdk,63,22,8,1,1,5.403887987136841
facebook-sdk,63,22,8,1,1,5.386090040206909
facebook-sdk,63,22,8,1,1,5.409559011459351
facebook-sdk,63,22,8,1,1,5.395854949951172
facebook-sdk,50,35,9,1,1,5.562773942947388
facebook-sdk,50,35,9,1,1,5.557736158370972
facebook-sdk,50,35,9,1,1,5.55404806137085
facebook-sdk,51,34,10,1,1,5.541256904602051
facebook-sdk,51,34,10,1,1,5.539186000823975
facebook-sdk,51,34,10,1,1,5.5379250049591064
facebook-sdk,53,32,11,1,1,5.534126043319702
facebook-sdk,53,32,11,1,1,5.518927097320557
facebook-sdk,53,32,11,1,1,5.53816294670105
facebook-sdk,53,32,12,1,1,5.511746168136597
facebook-sdk,53,32,12,1,1,5.510814905166626
facebook-sdk,53,32,12,1,1,5.500929832458496
facebook-sdk,56,29,13,1,1,5.43294095993042
facebook-sdk,56,29,13,1,1,5.435647010803223
facebook-sdk,56,29,13,1,1,5.440688848495483
facebook-sdk,58,27,14,2,1,5.4118969440460205
facebook-sdk,58,27,14,2,1,5.485140800476074
facebook-sdk,58,27,14,2,1,5.408144950866699
facebook-sdk,59,26,15,2,1,5.405397891998291
facebook-sdk,59,26,15,2,1,5.406434059143066
facebook-sdk,59,26,15,2,1,5.40216588973999
facebook-sdk,64,21,16,2,1,5.374148845672607
facebook-sdk,64,21,16,2,1,5.368760108947754
facebook-sdk,64,21,16,2,1,5.380903005599976
facebook-sdk,64,21,16,2,1,5.374943971633911
facebook-sdk,64,21,17,2,1,5.3802690505981445
facebook-sdk,64,21,17,2,1,5.374258995056152
facebook-sdk,64,21,17,2,1,5.3803629875183105
facebook-sdk,63,22,18,2,1,5.39510703086853
facebook-sdk,63,22,18,2,1,5.394716024398804
facebook-sdk,63,22,18,2,1,5.4046430587768555
facebook-sdk,63,22,19,2,1,5.402146100997925
facebook-sdk,63,22,19,2,1,5.393498182296753
facebook-sdk,63,22,19,2,1,5.389802932739258
facebook-sdk,68,17,20,3,2,5.370278835296631
facebook-sdk,68,17,20,3,2,5.357784032821655
facebook-sdk,68,17,20,3,2,5.3881871700286865
facebook-sdk,66,19,21,3,2,5.284882068634033
facebook-sdk,66,19,21,3,2,5.271149158477783
facebook-sdk,66,19,21,3,2,5.380404949188232
facebook-sdk,68,17,22,3,2,5.361820936203003
facebook-sdk,68,17,22,3,2,5.357304096221924
facebook-sdk,68,17,22,3,2,5.376056909561157
facebook-sdk,68,17,23,3,2,5.36313796043396
facebook-sdk,68,17,23,3,2,5.372786998748779
facebook-sdk,68,17,23,3,2,5.362660884857178
facebook-sdk,70,15,24,3,2,5.339582920074463
facebook-sdk,70,15,24,3,2,5.349010229110718
facebook-sdk,70,15,24,3,2,5.359377861022949
facebook-sdk,70,15,24,3,2,5.344212055206299
facebook-sdk,69,16,25,3,2,5.352813005447388
facebook-sdk,69,16,25,3,2,5.357003927230835
facebook-sdk,69,16,25,3,2,5.3602259159088135
facebook-sdk,74,11,26,3,2,5.323413133621216
facebook-sdk,74,11,26,3,2,5.3216400146484375
facebook-sdk,74,11,26,3,2,5.320056915283203
facebook-sdk,71,14,27,4,2,5.336421012878418
facebook-sdk,71,14,27,4,2,5.332361936569214
facebook-sdk,71,14,27,4,2,5.350574970245361
facebook-sdk,76,9,28,4,2,5.3062450885772705
facebook-sdk,76,9,28,4,2,5.311800003051758
facebook-sdk,76,9,28,4,2,5.315932989120483
facebook-sdk,72,13,29,4,2,5.344328165054321
facebook-sdk,72,13,29,4,2,5.346912145614624
facebook-sdk,72,13,29,4,2,5.340790033340454
facebook-sdk,77,8,30,4,3,5.304970026016235
facebook-sdk,77,8,30,4,3,5.301482915878296
facebook-sdk,77,8,30,4,3,5.299393892288208
facebook-sdk,74,11,31,4,3,5.318973064422607
facebook-sdk,74,11,31,4,3,5.313219785690308
facebook-sdk,74,11,31,4,3,5.324311971664429
facebook-sdk,78,7,32,4,3,5.309331893920898
