repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,27,162,2,1,1,17.522900104522705
raspberryio,55,134,5,1,1,17.226046800613403
raspberryio,67,122,8,2,1,17.03130793571472
raspberryio,86,103,11,2,1,16.67216682434082
raspberryio,94,95,13,3,1,16.54714798927307
raspberryio,102,87,16,4,2,16.491946935653687
raspberryio,102,87,19,4,2,16.46122407913208
raspberryio,116,73,22,5,3,16.342868089675903
raspberryio,119,70,24,6,3,16.346240997314453
raspberryio,123,66,27,6,4,16.288681983947754
raspberryio,133,56,30,7,4,16.121455907821655
raspberryio,128,61,33,8,4,16.379065990447998
raspberryio,127,62,35,8,5,16.072053909301758
raspberryio,116,73,38,9,5,16.313406944274902
raspberryio,113,76,41,10,6,16.35830307006836
raspberryio,112,77,44,11,6,16.191195964813232
raspberryio,119,70,46,11,6,16.309759855270386
raspberryio,116,73,49,12,7,16.353781938552856
raspberryio,122,67,52,13,7,16.346935033798218
raspberryio,120,69,55,13,8,16.259415864944458
raspberryio,122,67,57,14,8,16.269587993621826
raspberryio,128,61,60,15,9,16.08990478515625
raspberryio,127,62,63,15,9,16.738717079162598
raspberryio,135,54,66,16,9,16.439303874969482
raspberryio,137,52,68,17,10,16.349764823913574
raspberryio,133,56,71,17,10,16.293621063232422
raspberryio,140,49,74,18,11,16.300031900405884
raspberryio,142,47,77,19,11,16.129679918289185
raspberryio,143,46,79,19,11,16.036545038223267
raspberryio,149,40,82,20,12,16.478168964385986
raspberryio,148,41,85,21,12,16.06360697746277
raspberryio,150,39,88,22,13,16.043102979660034
raspberryio,150,39,90,22,13,15.95278000831604
raspberryio,151,38,93,23,13,15.980146884918213
raspberryio,154,35,96,24,14,16.103425979614258
raspberryio,155,34,99,24,14,15.986291885375977
raspberryio,155,34,101,25,15,15.959290981292725
raspberryio,154,35,104,26,15,15.923505067825317
raspberryio,157,32,107,26,16,15.918410062789917
raspberryio,159,30,110,27,16,15.859407901763916
raspberryio,158,31,112,28,16,15.736421823501587
raspberryio,161,28,115,28,17,15.710916996002197
raspberryio,158,31,118,29,17,15.96671986579895
raspberryio,162,27,121,30,18,15.941643953323364
raspberryio,161,28,123,30,18,15.837132930755615
raspberryio,159,30,126,31,18,15.93166995048523
raspberryio,160,29,129,32,19,15.845232009887695
raspberryio,161,28,132,33,19,15.964622020721436
raspberryio,160,29,134,33,20,16.192456007003784
raspberryio,163,26,137,34,20,15.813785076141357
raspberryio,162,27,140,35,21,15.832023859024048
raspberryio,162,27,143,35,21,16.199535846710205
raspberryio,162,27,145,36,21,16.313954830169678
raspberryio,161,28,148,37,22,16.173291206359863
raspberryio,163,26,151,37,22,16.108582973480225
raspberryio,165,24,154,38,23,16.02391791343689
raspberryio,165,24,156,39,23,16.08155393600464
raspberryio,164,25,159,39,23,15.997570037841797
raspberryio,165,24,162,40,24,15.89573884010315
raspberryio,162,27,165,41,24,15.971443891525269
raspberryio,162,27,167,41,25,15.947432041168213
raspberryio,165,24,170,42,25,15.796842813491821
raspberryio,167,22,173,43,25,15.959681987762451
raspberryio,169,20,176,44,26,15.790435791015625
raspberryio,167,22,178,44,26,15.772314071655273
raspberryio,167,22,181,45,27,16.00282311439514
raspberryio,168,21,184,46,27,15.856412887573242
raspberryio,167,22,187,46,28,16.09460687637329
raspberryio,167,22,189,47,28,15.834036827087402
raspberryio,168,21,192,48,28,15.713957071304321
raspberryio,168,21,195,48,29,15.676048994064331
raspberryio,168,21,198,49,29,15.710594892501831
raspberryio,168,21,200,50,30,15.84226107597351
raspberryio,167,22,203,50,30,15.737663984298706
raspberryio,167,22,206,51,30,15.870589971542358
raspberryio,166,23,209,52,31,15.729963064193726
raspberryio,166,23,211,52,31,15.695178031921387
raspberryio,170,19,214,53,32,15.645121812820435
raspberryio,170,19,217,54,32,15.755934000015259
raspberryio,170,19,220,55,33,15.702282905578613
raspberryio,169,20,222,55,33,15.868571043014526
raspberryio,173,16,225,56,33,16.375088930130005
raspberryio,174,15,228,57,34,16.150879859924316
raspberryio,173,16,231,57,34,16.012879848480225
raspberryio,173,16,233,58,34,16.025304794311523
raspberryio,170,19,236,59,35,16.088459014892578
raspberryio,169,20,239,59,35,15.978888034820557
raspberryio,174,15,242,60,36,15.867510080337524
raspberryio,176,13,244,61,36,15.876479148864746
raspberryio,174,15,247,61,37,15.99220085144043
raspberryio,175,14,250,62,37,15.70817494392395
raspberryio,174,15,253,63,37,15.820257902145386
raspberryio,176,13,255,63,38,15.75019383430481
raspberryio,172,17,258,64,38,15.939720153808594
raspberryio,178,11,261,65,39,15.878243923187256
raspberryio,178,11,264,66,39,15.737410068511963
raspberryio,178,11,266,66,39,15.847717046737671
raspberryio,179,10,269,67,40,15.815333127975464
raspberryio,179,10,272,68,40,15.682103157043457
raspberryio,179,10,275,68,41,15.650189876556396
