repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,27,162,2,1,1,17.38544797897339
raspberryio,55,134,5,1,1,16.984848976135254
raspberryio,66,123,8,1,2,16.886898040771484
raspberryio,88,101,11,1,3,16.457290172576904
raspberryio,100,89,13,1,3,16.294075965881348
raspberryio,101,88,16,1,4,16.343199968338013
raspberryio,107,82,19,1,5,16.289350986480713
raspberryio,108,81,22,2,6,16.339837074279785
raspberryio,113,76,24,2,7,16.18639087677002
raspberryio,125,64,27,2,8,16.11346983909607
raspberryio,129,60,30,3,9,16.034093141555786
raspberryio,135,54,33,3,9,15.844181060791016
raspberryio,140,49,35,3,10,15.819792985916138
raspberryio,106,83,38,3,11,16.567939043045044
raspberryio,112,77,41,4,12,16.13808798789978
raspberryio,113,76,44,4,13,16.209203004837036
raspberryio,117,72,46,4,13,16.21505093574524
raspberryio,120,69,49,4,14,16.074912071228027
raspberryio,130,59,52,5,15,16.040475845336914
raspberryio,121,68,55,5,16,16.172490119934082
raspberryio,127,62,57,5,17,15.8350350856781
raspberryio,136,53,60,6,18,15.975868940353394
raspberryio,133,56,63,6,18,15.892061948776245
raspberryio,139,50,66,6,19,15.85370683670044
raspberryio,141,48,68,6,20,16.298739194869995
raspberryio,140,49,71,7,21,16.319422006607056
raspberryio,139,50,74,7,22,16.132203102111816
raspberryio,146,43,77,7,23,16.145473957061768
raspberryio,146,43,79,7,23,16.046912908554077
raspberryio,146,43,82,8,24,16.077330112457275
raspberryio,149,40,85,8,25,16.051851987838745
raspberryio,151,38,88,8,26,16.08544111251831
raspberryio,151,38,90,9,27,16.10506796836853
raspberryio,151,38,93,9,27,15.971225023269653
raspberryio,151,38,96,9,28,15.770469188690186
raspberryio,150,39,99,9,29,15.813714027404785
raspberryio,152,37,101,10,30,15.919253826141357
raspberryio,152,37,104,10,31,15.86299204826355
raspberryio,154,35,107,10,32,15.7047700881958
raspberryio,153,36,110,11,33,15.827855110168457
raspberryio,156,33,112,11,33,15.73318886756897
raspberryio,158,31,115,11,34,15.757961988449097
raspberryio,155,34,118,11,35,15.753005027770996
raspberryio,158,31,121,12,36,15.672861099243164
raspberryio,160,29,123,12,36,15.701429843902588
raspberryio,158,31,126,12,37,15.690499067306519
raspberryio,162,27,129,12,38,15.644933223724365
raspberryio,159,30,132,13,39,15.850932121276855
raspberryio,159,30,134,13,40,15.617658138275146
raspberryio,160,29,137,13,41,15.627928972244263
raspberryio,159,30,140,14,42,15.772762060165405
raspberryio,158,31,143,14,42,15.906674146652222
raspberryio,160,29,145,14,43,15.725044965744019
raspberryio,158,31,148,14,44,15.772501945495605
raspberryio,159,30,151,15,45,15.679938077926636
raspberryio,159,30,154,15,46,15.811649084091187
raspberryio,161,28,156,15,46,16.203598022460938
raspberryio,160,29,159,15,47,16.132956981658936
raspberryio,162,27,162,16,48,16.104530811309814
raspberryio,159,30,165,16,49,15.904170036315918
raspberryio,160,29,167,16,50,15.955504894256592
raspberryio,161,28,170,17,51,15.898741006851196
raspberryio,161,28,173,17,51,15.970499038696289
raspberryio,162,27,176,17,52,15.848271131515503
raspberryio,162,27,178,17,53,15.851341009140015
raspberryio,163,26,181,18,54,15.84981393814087
raspberryio,162,27,184,18,55,15.760488986968994
raspberryio,163,26,187,18,56,15.695008039474487
raspberryio,161,28,189,18,56,15.77940583229065
raspberryio,162,27,192,19,57,16.01397395133972
raspberryio,161,28,195,19,58,16.025691986083984
raspberryio,165,24,198,19,59,15.73483395576477
raspberryio,165,24,200,20,60,15.912950992584229
raspberryio,160,29,203,20,60,15.83149790763855
raspberryio,163,26,206,20,61,15.683960199356079
raspberryio,160,29,209,20,62,15.821460008621216
raspberryio,160,29,211,21,63,15.712106943130493
raspberryio,163,26,214,21,64,15.768610000610352
raspberryio,162,27,217,21,65,15.793263912200928
raspberryio,164,25,220,22,66,15.633147954940796
raspberryio,163,26,222,22,66,15.683160066604614
raspberryio,162,27,225,22,67,15.785912990570068
raspberryio,164,25,228,22,68,15.753329038619995
raspberryio,164,25,231,23,69,15.557758808135986
raspberryio,164,25,233,23,69,15.73801302909851
raspberryio,164,25,236,23,70,15.659580945968628
raspberryio,171,18,239,23,71,15.666546106338501
raspberryio,168,21,242,24,72,16.140100955963135
raspberryio,167,22,244,24,73,16.356623888015747
raspberryio,168,21,247,24,74,16.174767017364502
raspberryio,170,19,250,25,75,16.01644015312195
raspberryio,173,16,253,25,75,15.900506973266602
raspberryio,169,20,255,25,76,15.986763000488281
raspberryio,170,19,258,25,77,15.932912111282349
raspberryio,169,20,261,26,78,15.765619039535522
raspberryio,168,21,264,26,79,15.704888105392456
raspberryio,168,21,266,26,79,16.01269292831421
raspberryio,169,20,269,26,80,15.694301128387451
raspberryio,168,21,272,27,81,15.614788055419922
raspberryio,169,20,275,27,82,15.703229188919067
