repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,27,162,2,1,1,17.457231044769287
raspberryio,55,134,5,1,1,17.033184051513672
raspberryio,63,126,8,1,1,16.851574897766113
raspberryio,88,101,11,1,2,16.489245891571045
raspberryio,95,94,13,1,2,16.41550898551941
raspberryio,102,87,16,1,3,16.230298042297363
raspberryio,104,85,19,1,3,16.38011384010315
raspberryio,109,80,22,2,4,16.181030988693237
raspberryio,112,77,24,2,4,16.114151000976562
raspberryio,126,63,27,2,5,16.058228015899658
raspberryio,129,60,30,3,6,16.037860870361328
raspberryio,135,54,33,3,6,15.879333019256592
raspberryio,135,54,35,3,7,15.928752183914185
raspberryio,99,90,38,3,7,16.313947200775146
raspberryio,103,86,41,4,8,16.161900997161865
raspberryio,104,85,44,4,8,16.163917064666748
raspberryio,111,78,46,4,9,16.161747932434082
raspberryio,112,77,49,4,9,16.042572021484375
raspberryio,122,67,52,5,10,16.15511989593506
raspberryio,123,66,55,5,11,15.873032093048096
raspberryio,128,61,57,5,11,16.04030418395996
raspberryio,136,53,60,6,12,15.805490016937256
raspberryio,136,53,63,6,12,15.867946147918701
raspberryio,141,48,66,6,13,15.816871166229248
raspberryio,143,46,68,6,13,16.002084016799927
raspberryio,141,48,71,7,14,15.933595895767212
raspberryio,139,50,74,7,14,15.680777072906494
raspberryio,140,49,77,7,15,15.836356163024902
raspberryio,142,47,79,7,15,16.393328189849854
raspberryio,145,44,82,8,16,16.174397945404053
raspberryio,150,39,85,8,17,16.051428079605103
raspberryio,153,36,88,8,17,15.989483833312988
raspberryio,153,36,90,9,18,15.977777004241943
raspberryio,153,36,93,9,18,15.862622022628784
raspberryio,154,35,96,9,19,15.84977102279663
raspberryio,152,37,99,9,19,15.946367979049683
raspberryio,153,36,101,10,20,15.80503511428833
raspberryio,151,38,104,10,20,16.029803037643433
raspberryio,155,34,107,10,21,15.822727918624878
raspberryio,155,34,110,11,22,15.79825496673584
raspberryio,156,33,112,11,22,15.732036113739014
raspberryio,157,32,115,11,23,15.718400001525879
raspberryio,159,30,118,11,23,15.791682004928589
raspberryio,157,32,121,12,24,16.057426929473877
raspberryio,161,28,123,12,24,15.77197790145874
raspberryio,160,29,126,12,25,15.673712015151978
raspberryio,160,29,129,12,25,15.592987060546875
raspberryio,159,30,132,13,26,15.729167938232422
raspberryio,158,31,134,13,26,15.742412090301514
raspberryio,161,28,137,13,27,15.589738130569458
raspberryio,164,25,140,14,28,15.57256293296814
raspberryio,160,29,143,14,28,15.673326015472412
raspberryio,160,29,145,14,29,15.75203800201416
raspberryio,164,25,148,14,29,15.630996942520142
raspberryio,163,26,151,15,30,15.63871693611145
raspberryio,164,25,154,15,30,15.715308904647827
raspberryio,162,27,156,15,31,15.576196193695068
raspberryio,163,26,159,15,31,15.632472038269043
raspberryio,164,25,162,16,32,15.629601001739502
raspberryio,165,24,165,16,33,15.642812013626099
raspberryio,162,27,167,16,33,15.533835172653198
raspberryio,165,24,170,17,34,15.840672969818115
raspberryio,164,25,173,17,34,16.376861095428467
raspberryio,162,27,176,17,35,16.09767484664917
raspberryio,161,28,178,17,35,15.93738079071045
raspberryio,166,23,181,18,36,15.915122985839844
raspberryio,169,20,184,18,36,16.026932954788208
raspberryio,169,20,187,18,37,15.848354816436768
raspberryio,167,22,189,18,37,15.765420913696289
raspberryio,169,20,192,19,38,15.576491117477417
raspberryio,169,20,195,19,39,15.772334814071655
raspberryio,170,19,198,19,39,15.823201894760132
raspberryio,171,18,200,20,40,15.661464214324951
raspberryio,169,20,203,20,40,15.613121032714844
raspberryio,170,19,206,20,41,15.637141942977905
raspberryio,171,18,209,20,41,15.680896997451782
raspberryio,176,13,211,21,42,15.597586870193481
raspberryio,174,15,214,21,42,15.632650136947632
raspberryio,175,14,217,21,43,15.569875955581665
raspberryio,174,15,220,22,44,15.698063850402832
raspberryio,175,14,222,22,44,15.522769927978516
raspberryio,174,15,225,22,45,15.75334882736206
raspberryio,178,11,228,22,45,15.566529989242554
raspberryio,174,15,231,23,46,15.52751898765564
raspberryio,174,15,233,23,46,15.533652067184448
raspberryio,174,15,236,23,47,15.426347017288208
raspberryio,174,15,239,23,47,15.639173984527588
raspberryio,174,15,242,24,48,15.518103837966919
raspberryio,175,14,244,24,48,15.506211996078491
raspberryio,171,18,247,24,49,15.60842514038086
raspberryio,172,17,250,25,50,15.502135992050171
raspberryio,170,19,253,25,50,15.404629945755005
raspberryio,175,14,255,25,51,15.61940312385559
raspberryio,175,14,258,25,51,15.557134866714478
raspberryio,176,13,261,26,52,15.545268058776855
raspberryio,178,11,264,26,52,15.979017972946167
raspberryio,178,11,266,26,53,16.04374885559082
raspberryio,177,12,269,26,53,15.89568305015564
raspberryio,177,12,272,27,54,15.949502944946289
raspberryio,175,14,275,27,55,15.798387050628662
