repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,27,162,2,1,1,17.586464881896973
raspberryio,55,134,5,1,1,17.353091955184937
raspberryio,66,123,8,1,2,16.923667907714844
raspberryio,88,101,11,1,3,16.508148908615112
raspberryio,100,89,13,1,3,16.358876943588257
raspberryio,102,87,16,2,4,16.197854042053223
raspberryio,105,84,19,2,5,16.43867516517639
raspberryio,108,81,22,3,6,16.260862112045288
raspberryio,113,76,24,3,7,16.13404393196106
raspberryio,123,66,27,4,8,16.063096046447754
raspberryio,131,58,30,4,9,16.07638120651245
raspberryio,136,53,33,4,9,15.970247983932495
raspberryio,141,48,35,5,10,15.899770975112915
raspberryio,106,83,38,5,11,16.458824157714844
raspberryio,115,74,41,6,12,16.66205883026123
raspberryio,116,73,44,6,13,16.658281087875366
raspberryio,118,71,46,6,13,16.50242280960083
raspberryio,119,70,49,7,14,16.55523419380188
raspberryio,127,62,52,7,15,16.437405824661255
raspberryio,123,66,55,8,16,16.568498849868774
raspberryio,129,60,57,8,17,16.280497074127197
raspberryio,137,52,60,9,18,16.07071304321289
raspberryio,133,56,63,9,18,16.105488061904907
raspberryio,139,50,66,9,19,15.99642300605774
raspberryio,142,47,68,10,20,15.929945945739746
raspberryio,141,48,71,10,21,15.927708148956299
raspberryio,142,47,74,11,22,16.072195053100586
raspberryio,147,42,77,11,23,16.028383016586304
raspberryio,147,42,79,11,23,16.113306045532227
raspberryio,146,43,82,12,24,15.901638984680176
raspberryio,149,40,85,12,25,15.89624810218811
raspberryio,151,38,88,13,26,15.863940000534058
raspberryio,151,38,90,13,27,15.796563863754272
raspberryio,151,38,93,13,27,15.8258798122406
raspberryio,151,38,96,14,28,15.79332685470581
raspberryio,150,39,99,14,29,15.902951002120972
raspberryio,152,37,101,15,30,15.945985078811646
raspberryio,152,37,104,15,31,15.84020209312439
raspberryio,154,35,107,16,32,16.059603929519653
raspberryio,153,36,110,16,33,15.801100015640259
raspberryio,156,33,112,16,33,15.819687843322754
raspberryio,158,31,115,17,34,15.732909917831421
raspberryio,155,34,118,17,35,15.911542177200317
raspberryio,158,31,121,18,36,15.711848974227905
raspberryio,160,29,123,18,36,16.295140981674194
raspberryio,158,31,126,18,37,16.178860902786255
raspberryio,162,27,129,19,38,16.092578887939453
raspberryio,159,30,132,19,39,16.173237085342407
raspberryio,159,30,134,20,40,16.035408973693848
raspberryio,160,29,137,20,41,15.846524953842163
raspberryio,159,30,140,21,42,15.923019886016846
raspberryio,158,31,143,21,42,15.750754117965698
raspberryio,160,29,145,21,43,16.036900997161865
raspberryio,158,31,148,22,44,15.849271059036255
raspberryio,159,30,151,22,45,15.908334016799927
raspberryio,159,30,154,23,46,15.922631025314331
raspberryio,161,28,156,23,46,15.99786114692688
raspberryio,160,29,159,23,47,16.16123390197754
raspberryio,162,27,162,24,48,15.886844873428345
raspberryio,159,30,165,24,49,15.987637996673584
raspberryio,160,29,167,25,50,15.840838193893433
raspberryio,161,28,170,25,51,15.816931009292603
raspberryio,161,28,173,25,51,15.699329853057861
raspberryio,162,27,176,26,52,15.701859951019287
raspberryio,162,27,178,26,53,15.78197693824768
raspberryio,163,26,181,27,54,15.687173843383789
raspberryio,162,27,184,27,55,15.788496017456055
raspberryio,163,26,187,28,56,15.754040002822876
raspberryio,161,28,189,28,56,15.809750080108643
raspberryio,162,27,192,28,57,15.855879783630371
raspberryio,161,28,195,29,58,15.642035007476807
raspberryio,165,24,198,29,59,15.724596977233887
raspberryio,165,24,200,30,60,15.777374029159546
raspberryio,160,29,203,30,60,15.774748086929321
raspberryio,163,26,206,30,61,16.395346879959106
raspberryio,160,29,209,31,62,16.244882106781006
raspberryio,160,29,211,31,63,16.441460847854614
raspberryio,163,26,214,32,64,16.044957876205444
raspberryio,162,27,217,32,65,16.052459001541138
raspberryio,164,25,220,33,66,15.988279819488525
raspberryio,163,26,222,33,66,15.942660808563232
raspberryio,162,27,225,33,67,15.824732065200806
raspberryio,164,25,228,34,68,15.892047882080078
raspberryio,164,25,231,34,69,15.976056098937988
raspberryio,164,25,233,34,69,15.797954082489014
raspberryio,164,25,236,35,70,15.842106819152832
raspberryio,171,18,239,35,71,15.861745119094849
raspberryio,168,21,242,36,72,15.747688055038452
raspberryio,167,22,244,36,73,15.82750391960144
raspberryio,168,21,247,37,74,15.79115104675293
raspberryio,170,19,250,37,75,15.749820947647095
raspberryio,173,16,253,37,75,15.792543888092041
raspberryio,169,20,255,38,76,15.697520971298218
raspberryio,170,19,258,38,77,15.629920959472656
raspberryio,169,20,261,39,78,15.743896007537842
raspberryio,168,21,264,39,79,15.945811033248901
raspberryio,168,21,266,39,79,15.769901037216187
raspberryio,169,20,269,40,80,15.666352987289429
raspberryio,168,21,272,40,81,15.899537801742554
raspberryio,169,20,275,41,82,15.809271097183228
