repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto,824,1693,9,2,2,536.0536799430847
boto,896,1621,18,5,4,533.2196469306946
boto,1011,1506,27,8,6,537.6486339569092
boto,1158,1359,36,10,9,515.4605321884155
boto,1253,1264,46,13,11,511.14702320098877
boto,1351,1166,55,16,13,504.7408821582794
boto,1425,1092,64,19,16,501.5833020210266
boto,1481,1036,73,21,18,495.4054400920868
boto,1543,974,82,24,20,492.74415493011475
boto,1612,905,92,27,23,486.8970060348511
boto,1648,869,101,30,25,485.07228899002075
boto,1703,814,110,33,27,482.75859904289246
boto,1739,778,119,35,29,480.37900710105896
boto,1760,757,128,38,32,478.9443109035492
boto,1785,732,138,41,34,477.6406879425049
boto,1806,711,147,44,36,476.5454750061035
boto,1822,695,156,46,39,474.96040987968445
boto,1857,660,165,49,41,474.64690613746643
boto,1878,639,174,52,43,473.43781995773315
boto,1892,625,184,55,46,472.54329085350037
boto,1903,614,193,57,48,471.660031080246
boto,1920,597,202,60,50,471.1433799266815
boto,1945,572,211,63,52,469.535591840744
boto,1968,549,221,66,55,469.1791229248047
boto,1984,533,230,69,57,468.29461693763733
boto,1997,520,239,71,59,467.44369983673096
boto,2001,516,248,74,62,466.8746249675751
boto,2021,496,257,77,64,465.00012397766113
boto,2038,479,267,80,66,463.2422499656677
boto,2052,465,276,82,69,462.46847105026245
boto,2054,463,285,85,71,462.06613302230835
boto,2062,455,294,88,73,460.8507981300354
boto,2065,452,303,90,75,459.8450541496277
boto,2076,441,313,93,78,459.47338795661926
boto,2088,429,322,96,80,459.03768515586853
boto,2087,430,331,99,82,458.90450406074524
boto,2100,417,340,102,85,458.8461329936981
boto,2104,413,349,104,87,458.36475896835327
boto,2110,407,359,107,89,457.9585340023041
boto,2117,400,368,110,92,457.44976115226746
boto,2126,391,377,113,94,457.71572494506836
boto,2130,387,386,115,96,457.75621700286865
boto,2133,384,396,118,99,457.2482919692993
boto,2135,382,405,121,101,456.7373740673065
boto,2142,375,414,124,103,456.67896699905396
boto,2149,368,423,126,105,456.4879710674286
boto,2154,363,432,129,108,456.8111732006073
boto,2160,357,442,132,110,456.1089780330658
boto,2159,358,451,135,112,456.69222688674927
boto,2165,352,460,138,115,455.8462190628052
boto,2167,350,469,140,117,456.04066491127014
boto,2178,339,478,143,119,455.62063479423523
boto,2183,334,488,146,122,455.7348840236664
boto,2186,331,497,149,124,455.35387682914734
boto,2195,322,506,151,126,455.1043210029602
boto,2195,322,515,154,128,455.08487701416016
boto,2201,316,524,157,131,454.7807309627533
boto,2207,310,534,160,133,455.02047991752625
boto,2209,308,543,162,135,455.0995819568634
boto,2215,302,552,165,138,454.3731300830841
boto,2219,298,561,168,140,454.1611270904541
boto,2224,293,571,171,142,454.2639329433441
boto,2223,294,580,174,145,454.68453884124756
boto,2230,287,589,176,147,454.83289098739624
boto,2232,285,598,179,149,454.173220872879
boto,2240,277,607,182,151,453.4301018714905
boto,2246,271,617,185,154,453.5205159187317
boto,2243,274,626,187,156,453.83742213249207
boto,2253,264,635,190,158,453.7539520263672
boto,2252,265,644,193,161,453.46672010421753
boto,2261,256,653,195,163,453.3343200683594
boto,2268,249,663,198,165,453.3407599925995
boto,2278,239,672,201,168,452.90008211135864
boto,2281,236,681,204,170,452.8198609352112
boto,2287,230,690,207,172,452.43004989624023
boto,2288,229,699,209,174,452.5032048225403
boto,2288,229,709,212,177,452.5165431499481
boto,2290,227,718,215,179,452.5289840698242
boto,2294,223,727,218,181,452.1234509944916
boto,2294,223,736,220,184,451.89663004875183
boto,2299,218,746,223,186,452.2160840034485
boto,2306,211,755,226,188,452.3042950630188
boto,2315,202,764,229,191,451.53925013542175
boto,2314,203,773,231,193,451.4813439846039
boto,2321,196,782,234,195,451.61078810691833
boto,2328,189,792,237,198,451.9407320022583
boto,2325,192,801,240,200,451.4322249889374
boto,2330,187,810,243,202,451.5874288082123
boto,2333,184,819,245,204,451.13403606414795
boto,2342,175,828,248,207,451.31614089012146
boto,2340,177,838,251,209,451.38000202178955
boto,2343,174,847,254,211,450.7019259929657
boto,2345,172,856,256,214,451.17140913009644
boto,2348,169,865,259,216,451.26113295555115
boto,2350,167,874,262,218,450.899729013443
boto,2347,170,884,265,221,451.2909779548645
boto,2351,166,893,267,223,450.88269901275635
boto,2356,161,902,270,225,451.03901410102844
boto,2355,162,911,273,227,451.24858498573303
boto,2356,161,921,276,230,451.2488510608673
