repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto3,19,146,1,1,1,5.2579710483551025
boto3,40,125,3,1,1,5.085373878479004
boto3,46,119,4,2,1,4.978234052658081
boto3,67,98,6,3,1,4.660376787185669
boto3,60,105,7,3,1,4.732165098190308
boto3,71,94,9,4,1,4.6313910484313965
boto3,80,85,10,5,2,4.563055992126465
boto3,85,80,12,6,2,4.6502461433410645
boto3,91,74,14,7,2,4.632905960083008
boto3,98,67,15,7,3,4.616955995559692
boto3,99,66,17,8,3,4.397068977355957
boto3,99,66,18,9,3,4.498372793197632
boto3,104,61,20,10,4,4.363085985183716
boto3,105,60,21,10,4,4.355524063110352
boto3,106,59,23,11,4,4.412820816040039
boto3,110,55,24,12,4,4.2580790519714355
boto3,114,51,26,13,5,4.201547145843506
boto3,119,46,28,14,5,4.110162019729614
boto3,121,44,29,14,5,4.131762981414795
boto3,128,37,31,15,6,3.9561519622802734
boto3,126,39,32,16,6,4.045392990112305
boto3,128,37,34,17,6,4.172727823257446
boto3,129,36,35,17,7,4.165802001953125
boto3,130,35,37,18,7,4.053156852722168
boto3,130,35,39,19,7,3.967135190963745
boto3,130,35,40,20,8,3.9887681007385254
boto3,133,32,42,21,8,3.8297369480133057
boto3,132,33,43,21,8,3.983494997024536
boto3,130,35,45,22,9,3.9388580322265625
boto3,129,36,46,23,9,3.9193060398101807
boto3,133,32,48,24,9,3.992349147796631
boto3,133,32,49,24,9,3.9289610385894775
boto3,134,31,51,25,10,3.919171094894409
boto3,132,33,53,26,10,3.9402120113372803
boto3,132,33,54,27,10,3.917501926422119
boto3,134,31,56,28,11,3.8118529319763184
boto3,134,31,57,28,11,3.8042030334472656
boto3,134,31,59,29,11,3.891674041748047
boto3,137,28,60,30,12,3.944851875305176
boto3,137,28,62,31,12,3.8198211193084717
boto3,138,27,63,31,12,4.032176971435547
boto3,139,26,65,32,13,4.01398491859436
boto3,137,28,67,33,13,4.03568696975708
boto3,137,28,68,34,13,3.9575040340423584
boto3,137,28,70,35,14,3.975764036178589
boto3,139,26,71,35,14,3.8529369831085205
boto3,139,26,73,36,14,3.93652606010437
boto3,140,25,74,37,14,3.8775949478149414
boto3,141,24,76,38,15,3.89388108253479
boto3,141,24,78,39,15,3.957245111465454
boto3,142,23,79,39,15,3.850130081176758
boto3,142,23,81,40,16,3.906830072402954
boto3,141,24,82,41,16,3.8695068359375
boto3,141,24,84,42,16,3.8533761501312256
boto3,142,23,85,42,17,3.835798978805542
boto3,143,22,87,43,17,3.8145968914031982
boto3,143,22,88,44,17,3.6806721687316895
boto3,143,22,90,45,18,3.887808084487915
boto3,144,21,92,46,18,3.839110851287842
boto3,143,22,93,46,18,3.7794270515441895
boto3,144,21,95,47,19,3.799048900604248
boto3,144,21,96,48,19,3.836199998855591
boto3,144,21,98,49,19,3.7019689083099365
boto3,144,21,99,49,19,3.8057820796966553
boto3,145,20,101,50,20,3.74299693107605
boto3,145,20,102,51,20,3.7945520877838135
boto3,146,19,104,52,20,3.765537977218628
boto3,148,17,106,53,21,3.73539400100708
boto3,148,17,107,53,21,3.7017672061920166
boto3,148,17,109,54,21,3.68782901763916
boto3,150,15,110,55,22,3.6814539432525635
boto3,150,15,112,56,22,3.8288729190826416
boto3,151,14,113,56,22,3.680938959121704
boto3,152,13,115,57,23,3.879460096359253
boto3,152,13,117,58,23,3.8520607948303223
boto3,152,13,118,59,23,3.868572950363159
boto3,152,13,120,60,24,3.8473961353302
boto3,152,13,121,60,24,3.828603982925415
boto3,152,13,123,61,24,3.796072006225586
boto3,152,13,124,62,24,3.734147071838379
boto3,154,11,126,63,25,3.7940261363983154
boto3,154,11,127,63,25,3.8299460411071777
boto3,155,10,129,64,25,3.7883079051971436
boto3,155,10,131,65,26,3.7344141006469727
boto3,155,10,132,66,26,3.740449905395508
boto3,155,10,134,67,26,3.729060173034668
boto3,155,10,135,67,27,3.692002058029175
boto3,155,10,137,68,27,3.7274858951568604
boto3,156,9,138,69,27,3.6646058559417725
boto3,156,9,140,70,28,3.705070972442627
boto3,156,9,141,70,28,3.7092669010162354
boto3,157,8,143,71,28,3.727797031402588
boto3,156,9,145,72,29,3.652534008026123
boto3,156,9,146,73,29,3.6446919441223145
boto3,157,8,148,74,29,3.6578729152679443
boto3,157,8,149,74,29,3.6742279529571533
boto3,157,8,151,75,30,3.6403911113739014
boto3,157,8,152,76,30,3.6515629291534424
boto3,157,8,154,77,30,3.686331033706665
boto3,157,8,156,78,31,3.794090986251831
