repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto3,127,38,54,5,5,4.337143898010254
boto3,129,36,54,8,5,4.346013069152832
boto3,129,36,54,10,5,4.344573974609375
boto3,131,34,54,13,5,4.1649580001831055
boto3,129,36,54,16,5,4.277535915374756
boto3,129,36,54,18,5,4.223613977432251
boto3,132,33,54,21,5,4.162747144699097
boto3,132,33,54,24,5,4.332695960998535
boto3,132,33,54,27,5,4.346078872680664
boto3,131,34,54,29,5,4.407370090484619
boto3,128,37,54,5,8,4.414374113082886
boto3,133,32,54,8,8,4.322111129760742
boto3,133,32,54,10,8,4.221372127532959
boto3,132,33,54,13,8,4.339918851852417
boto3,133,32,54,16,8,4.332564115524292
boto3,133,32,54,18,8,4.32234787940979
boto3,131,34,54,21,8,4.295636177062988
boto3,133,32,54,24,8,4.262174129486084
boto3,131,34,54,27,8,4.307300090789795
boto3,131,34,54,29,8,4.317579030990601
boto3,131,34,54,5,10,4.279382944107056
boto3,133,32,54,8,10,4.181895017623901
boto3,133,32,54,10,10,4.233552932739258
boto3,133,32,54,13,10,4.182172060012817
boto3,129,36,54,16,10,4.270766019821167
boto3,133,32,54,18,10,4.218453884124756
boto3,131,34,54,21,10,4.273648023605347
boto3,132,33,54,24,10,4.296864986419678
boto3,132,33,54,27,10,4.236598014831543
boto3,134,31,54,29,10,4.221260070800781
boto3,132,33,54,5,13,4.315540075302124
boto3,134,31,54,8,13,4.270498991012573
boto3,133,32,54,10,13,4.274708986282349
boto3,135,30,54,13,13,4.279795169830322
boto3,134,31,54,16,13,4.157320976257324
boto3,135,30,54,18,13,4.217529058456421
boto3,134,31,54,21,13,4.214443922042847
boto3,135,30,54,24,13,4.283761978149414
boto3,133,32,54,27,13,4.335111856460571
boto3,136,29,54,29,13,4.268488883972168
boto3,133,32,54,5,16,4.292041063308716
boto3,136,29,54,8,16,4.219750881195068
boto3,134,31,54,10,16,4.232206106185913
boto3,137,28,54,13,16,4.28629994392395
boto3,133,32,54,16,16,4.25510311126709
boto3,137,28,54,18,16,4.302249908447266
boto3,134,31,54,21,16,4.2941930294036865
boto3,133,32,54,24,16,4.254528999328613
boto3,135,30,54,27,16,4.302858114242554
boto3,134,31,54,29,16,4.247225046157837
boto3,134,31,54,5,18,4.301160097122192
boto3,134,31,54,8,18,4.267726182937622
boto3,133,32,54,10,18,4.331825017929077
boto3,133,32,54,13,18,4.328742027282715
boto3,135,30,54,16,18,4.203174829483032
boto3,134,31,54,18,18,4.255805969238281
boto3,133,32,54,21,18,4.178170919418335
boto3,135,30,54,24,18,4.158124923706055
boto3,134,31,54,27,18,4.224564075469971
boto3,136,29,54,29,18,4.144368886947632
