repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto3,137,28,78,7,7,4.203956842422485
boto3,137,28,78,11,7,4.154466152191162
boto3,138,27,78,15,7,4.125523090362549
boto3,139,26,78,19,7,4.208995819091797
boto3,138,27,78,23,7,4.262693166732788
boto3,138,27,78,27,7,4.221009016036987
boto3,138,27,78,31,7,4.220752000808716
boto3,138,27,78,35,7,4.22351598739624
boto3,138,27,78,39,7,4.266643047332764
boto3,139,26,78,42,7,4.190531969070435
boto3,136,29,78,7,11,4.269028902053833
boto3,138,27,78,11,11,4.286224842071533
boto3,136,29,78,15,11,4.27705717086792
boto3,138,27,78,19,11,4.2908759117126465
boto3,138,27,78,23,11,4.382773160934448
boto3,138,27,78,27,11,4.300973176956177
boto3,138,27,78,31,11,4.126502990722656
boto3,139,26,78,35,11,4.138041019439697
boto3,139,26,78,39,11,4.216578006744385
boto3,139,26,78,42,11,4.129950046539307
boto3,139,26,78,7,15,4.174860954284668
boto3,140,25,78,11,15,4.229986190795898
boto3,140,25,78,15,15,4.217494010925293
boto3,140,25,78,19,15,4.154615163803101
boto3,141,24,78,23,15,4.166842222213745
boto3,141,24,78,27,15,4.23136305809021
boto3,142,23,78,31,15,4.211237907409668
boto3,142,23,78,35,15,4.21116304397583
boto3,142,23,78,39,15,4.1692280769348145
boto3,142,23,78,42,15,4.202858924865723
boto3,140,25,78,7,19,4.1206488609313965
boto3,142,23,78,11,19,4.1734209060668945
boto3,141,24,78,15,19,4.1314709186553955
boto3,141,24,78,19,19,4.157765865325928
boto3,141,24,78,23,19,4.144984006881714
boto3,142,23,78,27,19,4.101230144500732
boto3,142,23,78,31,19,4.082872152328491
boto3,142,23,78,35,19,4.129536151885986
boto3,141,24,78,39,19,4.1438751220703125
boto3,142,23,78,42,19,4.146679878234863
boto3,141,24,78,7,23,4.269070148468018
boto3,142,23,78,11,23,4.203227996826172
boto3,141,24,78,15,23,4.267474889755249
boto3,142,23,78,19,23,4.2484071254730225
boto3,142,23,78,23,23,4.178835153579712
boto3,143,22,78,27,23,4.174149036407471
boto3,142,23,78,31,23,4.148422002792358
boto3,143,22,78,35,23,4.20142388343811
boto3,143,22,78,39,23,4.200018882751465
boto3,143,22,78,42,23,4.171007871627808
boto3,141,24,78,7,27,4.189846992492676
boto3,142,23,78,11,27,4.1798670291900635
boto3,142,23,78,15,27,4.1170549392700195
boto3,141,24,78,19,27,4.164676904678345
boto3,142,23,78,23,27,4.173281908035278
boto3,142,23,78,27,27,4.234405040740967
boto3,143,22,78,31,27,4.204297065734863
boto3,143,22,78,35,27,4.189873933792114
boto3,143,22,78,39,27,4.1728339195251465
boto3,143,22,78,42,27,4.092845916748047
