repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto3,21,144,1,1,1,5.21893310546875
boto3,40,125,3,1,1,5.012644052505493
boto3,60,105,4,1,1,4.7121758460998535
boto3,58,107,6,1,1,4.978278875350952
boto3,63,102,7,2,1,4.979822158813477
boto3,71,94,9,2,1,4.825263977050781
boto3,81,84,10,3,1,4.700246810913086
boto3,70,95,12,3,1,4.8614420890808105
boto3,84,81,14,4,2,4.73786997795105
boto3,90,75,15,4,2,4.514100074768066
boto3,90,75,17,5,2,4.559484004974365
boto3,93,72,18,5,2,4.596788167953491
boto3,95,70,20,6,3,4.392861843109131
boto3,103,62,21,6,3,4.288537979125977
boto3,100,65,23,6,3,4.444961071014404
boto3,106,59,24,7,3,4.380053997039795
boto3,101,64,26,7,3,4.377618074417114
boto3,112,53,28,8,4,4.181276082992554
boto3,116,49,29,8,4,4.220844030380249
boto3,115,50,31,9,4,4.162678956985474
boto3,115,50,32,9,4,4.16867995262146
boto3,116,49,34,10,5,4.159852981567383
boto3,118,47,35,10,5,4.169044017791748
boto3,118,47,37,11,5,4.312017202377319
boto3,124,41,39,11,5,4.2330310344696045
boto3,122,43,40,12,6,4.189111948013306
boto3,125,40,42,12,6,4.230571985244751
boto3,127,38,43,12,6,4.177241086959839
boto3,127,38,45,13,6,4.1563880443573
boto3,128,37,46,13,6,4.146162986755371
boto3,133,32,48,14,7,4.061360120773315
boto3,133,32,49,14,7,4.046118974685669
boto3,131,34,51,15,7,4.169802904129028
boto3,133,32,53,15,7,4.127098798751831
boto3,133,32,54,16,8,4.069397926330566
boto3,133,32,56,16,8,4.025531053543091
boto3,136,29,57,17,8,4.013062000274658
boto3,134,31,59,17,8,3.9013030529022217
boto3,135,30,60,18,9,3.9637038707733154
boto3,135,30,62,18,9,3.958556890487671
boto3,134,31,63,18,9,3.8573570251464844
boto3,135,30,65,19,9,3.8443241119384766
boto3,136,29,67,20,10,3.9343478679656982
boto3,134,31,68,20,10,4.05533504486084
boto3,135,30,70,21,10,4.029337167739868
boto3,137,28,71,21,10,4.001343011856079
boto3,137,28,73,21,10,4.027796030044556
boto3,138,27,74,22,11,4.033405065536499
boto3,137,28,76,22,11,4.070235013961792
boto3,138,27,78,23,11,4.127736806869507
boto3,136,29,79,23,11,4.137293100357056
boto3,139,26,81,24,12,4.023343086242676
boto3,139,26,82,24,12,3.9260458946228027
boto3,140,25,84,25,12,3.9472451210021973
boto3,140,25,85,25,12,3.951982021331787
boto3,142,23,87,26,13,3.8810431957244873
boto3,142,23,88,26,13,3.9149348735809326
boto3,142,23,90,27,13,3.9224328994750977
boto3,143,22,92,27,13,3.7308099269866943
boto3,142,23,93,27,13,3.9253649711608887
boto3,143,22,95,28,14,3.8063650131225586
boto3,144,21,96,28,14,3.6811041831970215
boto3,143,22,98,29,14,3.7737910747528076
boto3,143,22,99,29,14,3.836982011795044
boto3,144,21,101,30,15,3.8521649837493896
boto3,144,21,102,30,15,3.9633750915527344
boto3,147,18,104,31,15,3.9383089542388916
boto3,148,17,106,31,15,3.8806328773498535
boto3,148,17,107,32,16,3.945345878601074
boto3,148,17,109,32,16,3.8803160190582275
boto3,149,16,110,33,16,3.9416239261627197
boto3,149,16,112,33,16,3.8776490688323975
boto3,152,13,113,33,16,3.8825528621673584
boto3,151,14,115,34,17,3.8265719413757324
boto3,152,13,117,35,17,3.8535189628601074
boto3,152,13,118,35,17,3.7582900524139404
boto3,152,13,120,36,18,3.8198390007019043
boto3,152,13,121,36,18,3.8015291690826416
boto3,152,13,123,36,18,3.8418970108032227
boto3,152,13,124,37,18,3.7562639713287354
boto3,154,11,126,37,18,3.7729101181030273
boto3,154,11,127,38,19,3.744234085083008
boto3,155,10,129,38,19,3.7089309692382812
boto3,155,10,131,39,19,3.7352800369262695
boto3,155,10,132,39,19,3.6847100257873535
boto3,155,10,134,40,20,3.7387030124664307
boto3,155,10,135,40,20,3.8702800273895264
boto3,155,10,137,41,20,3.8390190601348877
boto3,155,10,138,41,20,3.8599231243133545
boto3,155,10,140,42,21,3.830338954925537
boto3,156,9,141,42,21,3.831908941268921
boto3,157,8,143,42,21,3.7888119220733643
boto3,157,8,145,43,21,3.8223750591278076
boto3,157,8,146,43,21,3.785597801208496
boto3,157,8,148,44,22,3.8330368995666504
boto3,157,8,149,44,22,3.7465460300445557
boto3,157,8,151,45,22,3.6756749153137207
boto3,157,8,152,45,22,3.73396897315979
boto3,157,8,154,46,23,3.790743112564087
boto3,157,8,156,46,23,3.6971471309661865
