repo_dir,hits,misses,cache_size,dtf,pfs,ttr
facebook-sdk,51,3,16,1,1,2.5285089015960693
facebook-sdk,51,3,16,2,1,2.524930000305176
facebook-sdk,51,3,16,3,1,2.604827880859375
facebook-sdk,51,3,16,4,1,2.4752230644226074
facebook-sdk,50,4,16,4,1,2.539612054824829
facebook-sdk,50,4,16,5,1,2.5741360187530518
facebook-sdk,50,4,16,6,1,2.5574140548706055
facebook-sdk,50,4,16,7,1,2.527092933654785
facebook-sdk,50,4,16,8,1,2.506075143814087
facebook-sdk,50,4,16,8,1,2.465947151184082
facebook-sdk,52,2,16,1,2,2.407780885696411
facebook-sdk,52,2,16,2,2,2.382133960723877
facebook-sdk,52,2,16,3,2,2.4140870571136475
facebook-sdk,52,2,16,4,2,2.474116086959839
facebook-sdk,52,2,16,4,2,2.5029170513153076
facebook-sdk,52,2,16,5,2,2.492724895477295
facebook-sdk,52,2,16,6,2,2.4541878700256348
facebook-sdk,52,2,16,7,2,2.48344087600708
facebook-sdk,52,2,16,8,2,2.530707836151123
facebook-sdk,52,2,16,8,2,2.5202388763427734
facebook-sdk,50,4,16,1,3,2.549293041229248
facebook-sdk,51,3,16,2,3,2.4914491176605225
facebook-sdk,51,3,16,3,3,2.547071933746338
facebook-sdk,51,3,16,4,3,2.5284950733184814
facebook-sdk,50,4,16,4,3,2.636141061782837
facebook-sdk,50,4,16,5,3,2.535936117172241
facebook-sdk,51,3,16,6,3,2.4721908569335938
facebook-sdk,50,4,16,7,3,2.510385036468506
facebook-sdk,50,4,16,8,3,2.5100598335266113
facebook-sdk,51,3,16,8,3,2.411630868911743
facebook-sdk,51,3,16,1,4,2.4718739986419678
facebook-sdk,50,4,16,2,4,2.6166329383850098
facebook-sdk,51,3,16,3,4,2.5324819087982178
facebook-sdk,51,3,16,4,4,2.5344018936157227
facebook-sdk,50,4,16,4,4,2.5147809982299805
facebook-sdk,51,3,16,5,4,2.502884864807129
facebook-sdk,50,4,16,6,4,2.53214693069458
facebook-sdk,51,3,16,7,4,2.512799024581909
facebook-sdk,50,4,16,8,4,2.5999550819396973
facebook-sdk,51,3,16,8,4,2.518965005874634
facebook-sdk,51,3,16,1,4,2.4968090057373047
facebook-sdk,51,3,16,2,4,2.5033860206604004
facebook-sdk,50,4,16,3,4,2.5284829139709473
facebook-sdk,50,4,16,4,4,2.5369479656219482
facebook-sdk,50,4,16,4,4,2.6011080741882324
facebook-sdk,50,4,16,5,4,2.5538909435272217
facebook-sdk,51,3,16,6,4,2.5520451068878174
facebook-sdk,51,3,16,7,4,2.539098024368286
facebook-sdk,51,3,16,8,4,2.5398879051208496
facebook-sdk,51,3,16,8,4,2.498884916305542
facebook-sdk,50,4,16,1,5,2.5664069652557373
facebook-sdk,49,5,16,2,5,2.602094888687134
facebook-sdk,49,5,16,3,5,2.5509138107299805
facebook-sdk,50,4,16,4,5,2.5506269931793213
facebook-sdk,50,4,16,4,5,2.4826700687408447
facebook-sdk,50,4,16,5,5,2.5411911010742188
facebook-sdk,49,5,16,6,5,2.595743179321289
facebook-sdk,50,4,16,7,5,2.5931341648101807
facebook-sdk,49,5,16,8,5,2.598926067352295
facebook-sdk,50,4,16,8,5,2.5000760555267334
