repo_dir,hits,misses,cache_size,dtf,pfs,ttr
facebook-sdk,45,9,8,1,1,2.7190229892730713
facebook-sdk,44,10,8,1,1,2.8207199573516846
facebook-sdk,44,10,8,1,1,2.8194899559020996
facebook-sdk,44,10,8,2,1,2.697413921356201
facebook-sdk,44,10,8,2,1,2.6937191486358643
facebook-sdk,45,9,8,2,1,2.7660470008850098
facebook-sdk,45,9,8,3,1,2.7914838790893555
facebook-sdk,45,9,8,3,1,2.6719071865081787
facebook-sdk,45,9,8,4,1,2.7512078285217285
facebook-sdk,46,8,8,4,1,2.649026870727539
facebook-sdk,44,10,8,1,1,2.83139705657959
facebook-sdk,44,10,8,1,1,2.7566449642181396
facebook-sdk,44,10,8,1,1,2.7922348976135254
facebook-sdk,45,9,8,2,1,2.784203052520752
facebook-sdk,46,8,8,2,1,2.7153480052948
facebook-sdk,46,8,8,2,1,2.7604122161865234
facebook-sdk,46,8,8,3,1,2.6707749366760254
facebook-sdk,45,9,8,3,1,2.7580549716949463
facebook-sdk,45,9,8,4,1,2.744551181793213
facebook-sdk,45,9,8,4,1,2.711195945739746
facebook-sdk,44,10,8,1,1,2.70271897315979
facebook-sdk,44,10,8,1,1,2.782025098800659
facebook-sdk,45,9,8,1,1,2.7780680656433105
facebook-sdk,45,9,8,2,1,2.7581119537353516
facebook-sdk,44,10,8,2,1,2.7811129093170166
facebook-sdk,45,9,8,2,1,2.744004964828491
facebook-sdk,45,9,8,3,1,2.733933925628662
facebook-sdk,46,8,8,3,1,2.7507710456848145
facebook-sdk,45,9,8,4,1,2.7902958393096924
facebook-sdk,44,10,8,4,1,2.774121046066284
facebook-sdk,44,10,8,1,2,2.8139829635620117
facebook-sdk,44,10,8,1,2,2.7549140453338623
facebook-sdk,44,10,8,1,2,2.790921926498413
facebook-sdk,44,10,8,2,2,2.7590670585632324
facebook-sdk,44,10,8,2,2,2.7410178184509277
facebook-sdk,45,9,8,2,2,2.6127982139587402
facebook-sdk,45,9,8,3,2,2.76507306098938
facebook-sdk,46,8,8,3,2,2.7086658477783203
facebook-sdk,46,8,8,4,2,2.7485361099243164
facebook-sdk,46,8,8,4,2,2.6664140224456787
facebook-sdk,45,9,8,1,2,2.7270870208740234
facebook-sdk,44,10,8,1,2,2.8219220638275146
facebook-sdk,44,10,8,1,2,2.7944629192352295
facebook-sdk,45,9,8,2,2,2.6252810955047607
facebook-sdk,45,9,8,2,2,2.7884278297424316
facebook-sdk,45,9,8,2,2,2.716670036315918
facebook-sdk,45,9,8,3,2,2.8378589153289795
facebook-sdk,46,8,8,3,2,2.77390193939209
facebook-sdk,46,8,8,4,2,2.621196985244751
facebook-sdk,46,8,8,4,2,2.7340149879455566
facebook-sdk,44,10,8,1,2,2.6862781047821045
facebook-sdk,44,10,8,1,2,2.672473192214966
facebook-sdk,44,10,8,1,2,2.789803981781006
facebook-sdk,45,9,8,2,2,2.817981004714966
facebook-sdk,45,9,8,2,2,2.824038028717041
facebook-sdk,44,10,8,2,2,2.801992177963257
facebook-sdk,45,9,8,3,2,2.751922130584717
facebook-sdk,46,8,8,3,2,2.6964259147644043
facebook-sdk,46,8,8,4,2,2.675877809524536
facebook-sdk,46,8,8,4,2,2.7194759845733643
