repo_dir,hits,misses,cache_size,dtf,pfs,ttr
facebook-sdk,23,31,1,1,1,4.615097999572754
facebook-sdk,23,31,1,1,1,4.530839920043945
facebook-sdk,24,30,1,1,1,4.614475965499878
facebook-sdk,24,30,1,1,1,4.647525072097778
facebook-sdk,23,31,1,1,1,4.6471028327941895
facebook-sdk,23,31,1,1,1,4.560740947723389
facebook-sdk,23,31,1,1,1,4.460071086883545
facebook-sdk,24,30,1,1,1,4.462282180786133
facebook-sdk,23,31,1,1,1,4.464686870574951
facebook-sdk,23,31,1,1,1,4.453984022140503
facebook-sdk,23,31,1,1,1,4.542159080505371
facebook-sdk,23,31,1,1,1,4.487394094467163
facebook-sdk,23,31,1,1,1,4.424147129058838
facebook-sdk,24,30,1,1,1,4.469825029373169
facebook-sdk,23,31,1,1,1,4.429141998291016
facebook-sdk,24,30,1,1,1,4.422178030014038
facebook-sdk,23,31,1,1,1,4.487161159515381
facebook-sdk,24,30,1,1,1,4.405163049697876
facebook-sdk,24,30,1,1,1,4.434837102890015
facebook-sdk,23,31,1,1,1,4.444911003112793
facebook-sdk,24,30,1,1,1,4.460391998291016
facebook-sdk,23,31,1,1,1,4.4450390338897705
facebook-sdk,23,31,1,1,1,4.404021978378296
facebook-sdk,23,31,1,1,1,4.485270023345947
facebook-sdk,23,31,1,1,1,4.558645009994507
facebook-sdk,23,31,1,1,1,4.566251039505005
facebook-sdk,23,31,1,1,1,4.4548258781433105
facebook-sdk,23,31,1,1,1,4.4551169872283936
facebook-sdk,23,31,1,1,1,4.462203025817871
facebook-sdk,24,30,1,1,1,4.428951978683472
facebook-sdk,23,31,1,1,1,4.554584980010986
facebook-sdk,23,31,1,1,1,4.452542781829834
facebook-sdk,24,30,1,1,1,4.4890828132629395
facebook-sdk,23,31,1,1,1,4.44047212600708
facebook-sdk,23,31,1,1,1,4.556154012680054
facebook-sdk,24,30,1,1,1,4.435658931732178
facebook-sdk,24,30,1,1,1,4.517784118652344
facebook-sdk,23,31,1,1,1,4.4913458824157715
facebook-sdk,23,31,1,1,1,4.587295055389404
facebook-sdk,23,31,1,1,1,4.45777702331543
facebook-sdk,24,30,1,1,1,4.515121936798096
facebook-sdk,23,31,1,1,1,4.5113301277160645
facebook-sdk,23,31,1,1,1,4.624782085418701
facebook-sdk,23,31,1,1,1,4.510352849960327
facebook-sdk,23,31,1,1,1,4.58004093170166
facebook-sdk,24,30,1,1,1,4.472474813461304
facebook-sdk,23,31,1,1,1,4.568787097930908
facebook-sdk,24,30,1,1,1,4.449261903762817
facebook-sdk,23,31,1,1,1,4.516729116439819
facebook-sdk,23,31,1,1,1,4.51740288734436
facebook-sdk,23,31,1,1,1,4.504163980484009
facebook-sdk,23,31,1,1,1,4.490990877151489
facebook-sdk,23,31,1,1,1,4.50383186340332
facebook-sdk,23,31,1,1,1,4.449428081512451
facebook-sdk,24,30,1,1,1,4.361379146575928
facebook-sdk,24,30,1,1,1,4.37752103805542
facebook-sdk,23,31,1,1,1,4.466632127761841
facebook-sdk,23,31,1,1,1,4.494611024856567
facebook-sdk,23,31,1,1,1,4.4840779304504395
facebook-sdk,23,31,1,1,1,4.571364164352417
