repo_dir,hits,misses,cache_size,dtf,pfs,ttr
facebook-sdk,23,31,1,1,1,4.05279803276062
facebook-sdk,24,30,1,1,1,4.138727903366089
facebook-sdk,24,30,1,1,1,4.038197994232178
facebook-sdk,24,30,1,1,1,4.06698203086853
facebook-sdk,24,30,1,1,1,4.10673189163208
facebook-sdk,24,30,1,1,1,4.126659870147705
facebook-sdk,32,22,2,1,1,3.72149395942688
facebook-sdk,32,22,2,1,1,3.6692841053009033
facebook-sdk,31,23,2,1,1,3.7070698738098145
facebook-sdk,36,18,3,1,1,3.427618980407715
facebook-sdk,33,21,3,1,1,3.51462984085083
facebook-sdk,36,18,3,1,1,3.4721200466156006
facebook-sdk,37,17,4,2,1,3.369884967803955
facebook-sdk,37,17,4,2,1,3.3760080337524414
facebook-sdk,38,16,4,2,1,3.3326079845428467
facebook-sdk,40,14,5,2,1,3.2715671062469482
facebook-sdk,39,15,5,2,1,3.3146979808807373
facebook-sdk,39,15,5,2,1,3.2924180030822754
facebook-sdk,43,11,6,3,1,3.2361841201782227
facebook-sdk,42,12,6,3,1,3.204519033432007
facebook-sdk,42,12,6,3,1,3.216629981994629
facebook-sdk,43,11,7,3,1,3.171720027923584
facebook-sdk,44,10,7,3,1,3.092625856399536
facebook-sdk,43,11,7,3,1,3.1252949237823486
facebook-sdk,46,8,8,4,1,3.1093530654907227
facebook-sdk,45,9,8,4,1,3.1042840480804443
facebook-sdk,45,9,8,4,1,3.126694917678833
facebook-sdk,46,8,8,4,1,3.113245964050293
facebook-sdk,45,9,9,4,1,3.1308488845825195
facebook-sdk,45,9,9,4,1,3.101029872894287
facebook-sdk,46,8,9,4,1,3.0789191722869873
facebook-sdk,48,6,10,5,1,3.031132936477661
facebook-sdk,48,6,10,5,1,3.0347399711608887
facebook-sdk,47,7,10,5,1,3.052983045578003
facebook-sdk,49,5,11,5,1,2.956450939178467
facebook-sdk,48,6,11,5,1,3.018339157104492
facebook-sdk,49,5,11,5,1,2.983564853668213
facebook-sdk,50,4,12,6,1,2.9672319889068604
facebook-sdk,50,4,12,6,1,2.9557249546051025
facebook-sdk,50,4,12,6,1,2.930432081222534
facebook-sdk,49,5,13,6,1,3.0503039360046387
facebook-sdk,50,4,13,6,1,2.975198984146118
facebook-sdk,50,4,13,6,1,2.94053316116333
facebook-sdk,50,4,14,7,2,2.9686388969421387
facebook-sdk,51,3,14,7,2,2.9425251483917236
facebook-sdk,51,3,14,7,2,2.9442641735076904
facebook-sdk,51,3,15,7,2,2.921502113342285
facebook-sdk,51,3,15,7,2,2.965907096862793
facebook-sdk,50,4,15,7,2,3.036580801010132
facebook-sdk,52,2,16,8,2,2.9218430519104004
facebook-sdk,52,2,16,8,2,3.058238983154297
facebook-sdk,52,2,16,8,2,3.0414838790893555
facebook-sdk,52,2,16,8,2,3.07515811920166
facebook-sdk,52,2,17,8,2,3.166200876235962
facebook-sdk,52,2,17,8,2,2.941999912261963
facebook-sdk,52,2,17,8,2,2.8921220302581787
facebook-sdk,52,2,18,9,2,2.924654960632324
facebook-sdk,52,2,18,9,2,2.938913106918335
facebook-sdk,52,2,18,9,2,2.924589157104492
facebook-sdk,52,2,19,9,2,2.9020769596099854
facebook-sdk,52,2,19,9,2,2.9283721446990967
facebook-sdk,52,2,19,9,2,2.9436070919036865
facebook-sdk,52,2,20,10,3,2.9433319568634033
facebook-sdk,52,2,20,10,3,2.913177967071533
facebook-sdk,52,2,20,10,3,2.9096179008483887
facebook-sdk,52,2,21,10,3,2.9290130138397217
facebook-sdk,52,2,21,10,3,2.890542984008789
facebook-sdk,52,2,21,10,3,2.9171059131622314
facebook-sdk,53,1,22,11,3,2.8893260955810547
facebook-sdk,53,1,22,11,3,2.860565185546875
facebook-sdk,53,1,22,11,3,2.9132251739501953
facebook-sdk,53,1,23,11,3,2.8358218669891357
facebook-sdk,53,1,23,11,3,2.884989023208618
facebook-sdk,53,1,23,11,3,2.821141004562378
facebook-sdk,53,1,24,12,3,2.854727029800415
facebook-sdk,53,1,24,12,3,2.8788669109344482
facebook-sdk,53,1,24,12,3,2.9141011238098145
facebook-sdk,53,1,24,12,3,2.8828020095825195
facebook-sdk,53,1,25,12,3,2.9013490676879883
facebook-sdk,53,1,25,12,3,2.8916678428649902
facebook-sdk,53,1,25,12,3,2.8870270252227783
facebook-sdk,53,1,26,13,3,2.858396053314209
facebook-sdk,53,1,26,13,3,2.9155170917510986
facebook-sdk,53,1,26,13,3,2.8929150104522705
facebook-sdk,53,1,27,13,4,2.884521961212158
facebook-sdk,53,1,27,13,4,2.8972010612487793
facebook-sdk,53,1,27,13,4,2.87241792678833
facebook-sdk,53,1,28,14,4,2.867702007293701
facebook-sdk,53,1,28,14,4,2.9466500282287598
facebook-sdk,53,1,28,14,4,2.917937994003296
facebook-sdk,53,1,29,14,4,2.9038140773773193
facebook-sdk,53,1,29,14,4,2.8859140872955322
facebook-sdk,53,1,29,14,4,2.868217945098877
facebook-sdk,53,1,30,15,4,2.865891933441162
facebook-sdk,53,1,30,15,4,2.8834779262542725
facebook-sdk,53,1,30,15,4,2.889693021774292
facebook-sdk,53,1,31,15,4,2.923567056655884
facebook-sdk,53,1,31,15,4,2.8744049072265625
facebook-sdk,53,1,31,15,4,2.870265007019043
facebook-sdk,53,1,32,16,4,2.8908259868621826
