repo_dir,hits,misses,cache_size,dtf,pfs,ttr
facebook-sdk,46,8,9,1,1,2.7106800079345703
facebook-sdk,46,8,9,1,1,2.587862968444824
facebook-sdk,46,8,9,1,1,2.7539381980895996
facebook-sdk,47,7,9,2,1,2.7007060050964355
facebook-sdk,46,8,9,2,1,2.624080181121826
facebook-sdk,45,9,9,3,1,2.804198980331421
facebook-sdk,46,8,9,3,1,2.7624919414520264
facebook-sdk,45,9,9,4,1,2.7519760131835938
facebook-sdk,45,9,9,4,1,2.7475650310516357
facebook-sdk,45,9,9,4,1,2.731574058532715
facebook-sdk,46,8,9,1,1,2.6609981060028076
facebook-sdk,46,8,9,1,1,2.7202789783477783
facebook-sdk,46,8,9,1,1,2.6803171634674072
facebook-sdk,46,8,9,2,1,2.6157681941986084
facebook-sdk,46,8,9,2,1,2.6883811950683594
facebook-sdk,46,8,9,3,1,2.6305840015411377
facebook-sdk,46,8,9,3,1,2.5770559310913086
facebook-sdk,46,8,9,4,1,2.6809780597686768
facebook-sdk,45,9,9,4,1,2.6749379634857178
facebook-sdk,46,8,9,4,1,2.676273822784424
facebook-sdk,46,8,9,1,1,2.570913791656494
facebook-sdk,46,8,9,1,1,2.5971691608428955
facebook-sdk,46,8,9,1,1,2.61956787109375
facebook-sdk,46,8,9,2,1,2.5454421043395996
facebook-sdk,46,8,9,2,1,2.5809900760650635
facebook-sdk,46,8,9,3,1,2.6213128566741943
facebook-sdk,46,8,9,3,1,2.6622989177703857
facebook-sdk,45,9,9,4,1,2.698638916015625
facebook-sdk,45,9,9,4,1,2.6607420444488525
facebook-sdk,46,8,9,4,1,2.6232750415802
facebook-sdk,47,7,9,1,2,2.7272450923919678
facebook-sdk,47,7,9,1,2,2.5622220039367676
facebook-sdk,47,7,9,1,2,2.57373309135437
facebook-sdk,47,7,9,2,2,2.6256279945373535
facebook-sdk,47,7,9,2,2,2.588593006134033
facebook-sdk,46,8,9,3,2,2.6126058101654053
facebook-sdk,46,8,9,3,2,2.698054075241089
facebook-sdk,47,7,9,4,2,2.585632085800171
facebook-sdk,47,7,9,4,2,2.596163034439087
facebook-sdk,46,8,9,4,2,2.631723165512085
facebook-sdk,47,7,9,1,2,2.5796828269958496
facebook-sdk,47,7,9,1,2,2.645972967147827
facebook-sdk,47,7,9,1,2,2.6196820735931396
facebook-sdk,47,7,9,2,2,2.502216100692749
facebook-sdk,47,7,9,2,2,2.521054983139038
facebook-sdk,46,8,9,3,2,2.6445422172546387
facebook-sdk,47,7,9,3,2,2.7198500633239746
facebook-sdk,47,7,9,4,2,2.665241003036499
facebook-sdk,47,7,9,4,2,2.666836977005005
facebook-sdk,46,8,9,4,2,2.7966320514678955
facebook-sdk,46,8,9,1,3,2.675337076187134
facebook-sdk,46,8,9,1,3,2.6721551418304443
facebook-sdk,46,8,9,1,3,2.706716775894165
facebook-sdk,46,8,9,2,3,2.6500539779663086
facebook-sdk,46,8,9,2,3,2.7315640449523926
facebook-sdk,46,8,9,3,3,2.7638490200042725
facebook-sdk,46,8,9,3,3,2.7307369709014893
facebook-sdk,46,8,9,4,3,2.719099998474121
facebook-sdk,46,8,9,4,3,2.686008930206299
facebook-sdk,45,9,9,4,3,2.73496413230896
