repo_dir,hits,misses,cache_size,dtf,pfs,ttr
facebook-sdk,48,6,11,1,1,2.6334609985351562
facebook-sdk,48,6,11,1,1,2.6205029487609863
facebook-sdk,48,6,11,2,1,2.6547329425811768
facebook-sdk,48,6,11,2,1,2.604149103164673
facebook-sdk,48,6,11,3,1,2.6591601371765137
facebook-sdk,49,5,11,3,1,2.5555198192596436
facebook-sdk,49,5,11,4,1,2.465703010559082
facebook-sdk,49,5,11,4,1,2.4878430366516113
facebook-sdk,49,5,11,5,1,2.503119945526123
facebook-sdk,49,5,11,6,1,2.4858689308166504
facebook-sdk,48,6,11,1,1,2.5801849365234375
facebook-sdk,48,6,11,1,1,2.527116060256958
facebook-sdk,48,6,11,2,1,2.487834930419922
facebook-sdk,48,6,11,2,1,2.5563008785247803
facebook-sdk,49,5,11,3,1,2.4719398021698
facebook-sdk,48,6,11,3,1,2.498505115509033
facebook-sdk,48,6,11,4,1,2.512868881225586
facebook-sdk,49,5,11,4,1,2.4588160514831543
facebook-sdk,49,5,11,5,1,2.5180349349975586
facebook-sdk,49,5,11,6,1,2.4351890087127686
facebook-sdk,49,5,11,1,2,2.4930920600891113
facebook-sdk,49,5,11,1,2,2.469897985458374
facebook-sdk,49,5,11,2,2,2.5294349193573
facebook-sdk,49,5,11,2,2,2.488985061645508
facebook-sdk,49,5,11,3,2,2.454840898513794
facebook-sdk,50,4,11,3,2,2.4281740188598633
facebook-sdk,49,5,11,4,2,2.55731201171875
facebook-sdk,50,4,11,4,2,2.5115790367126465
facebook-sdk,50,4,11,5,2,2.4528160095214844
facebook-sdk,50,4,11,6,2,2.4616827964782715
facebook-sdk,49,5,11,1,2,2.486128091812134
facebook-sdk,49,5,11,1,2,2.5704400539398193
facebook-sdk,49,5,11,2,2,2.512622117996216
facebook-sdk,49,5,11,2,2,2.499305009841919
facebook-sdk,49,5,11,3,2,2.440155029296875
facebook-sdk,49,5,11,3,2,2.514439105987549
facebook-sdk,50,4,11,4,2,2.4987189769744873
facebook-sdk,49,5,11,4,2,2.4901700019836426
facebook-sdk,49,5,11,5,2,2.5370030403137207
facebook-sdk,50,4,11,6,2,2.5157618522644043
facebook-sdk,49,5,11,1,3,2.524951934814453
facebook-sdk,49,5,11,1,3,2.5605249404907227
facebook-sdk,49,5,11,2,3,2.472835063934326
facebook-sdk,49,5,11,2,3,2.4237420558929443
facebook-sdk,49,5,11,3,3,2.4012320041656494
facebook-sdk,49,5,11,3,3,2.482994794845581
facebook-sdk,50,4,11,4,3,2.494187116622925
facebook-sdk,49,5,11,4,3,2.5029728412628174
facebook-sdk,50,4,11,5,3,2.47550892829895
facebook-sdk,50,4,11,6,3,2.398125171661377
facebook-sdk,49,5,11,1,3,2.528707981109619
facebook-sdk,49,5,11,1,3,2.556165933609009
facebook-sdk,49,5,11,2,3,2.5065958499908447
facebook-sdk,50,4,11,2,3,2.496654987335205
facebook-sdk,49,5,11,3,3,2.457392930984497
facebook-sdk,50,4,11,3,3,2.4776618480682373
facebook-sdk,49,5,11,4,3,2.547334909439087
facebook-sdk,50,4,11,4,3,2.4917709827423096
facebook-sdk,50,4,11,5,3,2.4361259937286377
facebook-sdk,50,4,11,6,3,2.5435638427734375
