repo_dir,hits,misses,cache_size,dtf,pfs,ttr
facebook-sdk,37,48,1,1,1,2.6274781227111816
facebook-sdk,37,48,1,1,1,2.642216920852661
facebook-sdk,36,49,1,1,1,2.6664018630981445
facebook-sdk,35,50,1,1,1,2.674406051635742
facebook-sdk,35,50,1,1,1,2.663325071334839
facebook-sdk,36,49,1,1,1,2.6225340366363525
facebook-sdk,50,35,2,1,1,2.3626420497894287
facebook-sdk,47,38,2,1,1,2.420790910720825
facebook-sdk,45,40,2,1,1,2.4450788497924805
facebook-sdk,51,34,3,1,1,2.2814979553222656
facebook-sdk,53,32,3,1,1,2.288377046585083
facebook-sdk,52,33,3,1,1,2.254207134246826
facebook-sdk,58,27,4,2,1,2.1591808795928955
facebook-sdk,60,25,4,2,1,2.120185136795044
facebook-sdk,59,26,4,2,1,2.1653928756713867
facebook-sdk,61,24,5,2,1,2.1338679790496826
facebook-sdk,61,24,5,2,1,2.1181790828704834
facebook-sdk,64,21,5,2,1,2.076106071472168
facebook-sdk,66,19,6,3,1,2.041826009750366
facebook-sdk,66,19,6,3,1,2.0598649978637695
facebook-sdk,67,18,6,3,1,2.047995090484619
facebook-sdk,66,19,7,3,1,2.072793960571289
facebook-sdk,67,18,7,3,1,2.0435521602630615
facebook-sdk,67,18,7,3,1,2.066732168197632
facebook-sdk,68,17,8,4,1,2.0563669204711914
facebook-sdk,69,16,8,4,1,2.0358169078826904
facebook-sdk,69,16,8,4,1,2.042755126953125
facebook-sdk,68,17,8,4,1,2.0570170879364014
facebook-sdk,69,16,9,4,1,2.045668125152588
facebook-sdk,69,16,9,4,1,2.0310449600219727
facebook-sdk,71,14,9,4,1,1.9953198432922363
facebook-sdk,71,14,10,5,1,2.023329019546509
facebook-sdk,70,15,10,5,1,2.022430181503296
facebook-sdk,70,15,10,5,1,2.011615037918091
facebook-sdk,72,13,11,5,1,1.9929070472717285
facebook-sdk,73,12,11,5,1,1.9885668754577637
facebook-sdk,72,13,11,5,1,2.0327439308166504
facebook-sdk,73,12,12,6,1,2.0546960830688477
facebook-sdk,72,13,12,6,1,2.048517942428589
facebook-sdk,72,13,12,6,1,2.0332071781158447
facebook-sdk,74,11,13,6,1,2.0242650508880615
facebook-sdk,74,11,13,6,1,2.0057461261749268
facebook-sdk,74,11,13,6,1,2.0151989459991455
facebook-sdk,73,12,14,7,1,2.0251710414886475
facebook-sdk,73,12,14,7,1,2.028783082962036
facebook-sdk,73,12,14,7,1,1.990326166152954
facebook-sdk,75,10,15,7,1,1.9910359382629395
facebook-sdk,74,11,15,7,1,2.0190489292144775
facebook-sdk,74,11,15,7,1,2.0219850540161133
facebook-sdk,75,10,16,8,1,1.989415168762207
facebook-sdk,75,10,16,8,1,2.0084691047668457
facebook-sdk,74,11,16,8,1,2.03143310546875
facebook-sdk,75,10,16,8,1,1.995107889175415
facebook-sdk,75,10,17,8,1,1.9860639572143555
facebook-sdk,74,11,17,8,1,2.0203909873962402
facebook-sdk,74,11,17,8,1,1.9868271350860596
facebook-sdk,74,11,18,9,1,1.990238904953003
facebook-sdk,75,10,18,9,1,1.9765288829803467
facebook-sdk,75,10,18,9,1,1.9994409084320068
facebook-sdk,75,10,19,9,1,1.994248867034912
facebook-sdk,75,10,19,9,1,2.012157917022705
facebook-sdk,75,10,19,9,1,2.019639015197754
facebook-sdk,76,9,20,10,2,1.9972670078277588
facebook-sdk,76,9,20,10,2,1.985097885131836
facebook-sdk,76,9,20,10,2,2.0117480754852295
facebook-sdk,76,9,21,10,2,1.9836750030517578
facebook-sdk,76,9,21,10,2,2.0331621170043945
facebook-sdk,76,9,21,10,2,1.9953689575195312
facebook-sdk,77,8,22,11,2,2.0091018676757812
facebook-sdk,77,8,22,11,2,2.016799211502075
facebook-sdk,77,8,22,11,2,2.004709005355835
facebook-sdk,77,8,23,11,2,2.031679153442383
facebook-sdk,77,8,23,11,2,1.9870109558105469
facebook-sdk,77,8,23,11,2,1.974330186843872
facebook-sdk,77,8,24,12,2,1.9742491245269775
facebook-sdk,79,6,24,12,2,1.9600441455841064
facebook-sdk,77,8,24,12,2,1.9556500911712646
facebook-sdk,77,8,24,12,2,1.9736931324005127
facebook-sdk,79,6,25,12,2,1.9316091537475586
facebook-sdk,79,6,25,12,2,1.9470560550689697
facebook-sdk,79,6,25,12,2,1.957245111465454
facebook-sdk,79,6,26,13,2,1.9375379085540771
facebook-sdk,79,6,26,13,2,1.970306158065796
facebook-sdk,79,6,26,13,2,1.9706048965454102
facebook-sdk,80,5,27,13,2,1.963115930557251
facebook-sdk,80,5,27,13,2,1.943037986755371
facebook-sdk,80,5,27,13,2,1.9850049018859863
facebook-sdk,80,5,28,14,2,1.952214002609253
facebook-sdk,80,5,28,14,2,1.9390230178833008
facebook-sdk,80,5,28,14,2,1.9499249458312988
facebook-sdk,81,4,29,14,2,1.9625749588012695
facebook-sdk,81,4,29,14,2,1.968122959136963
facebook-sdk,81,4,29,14,2,1.913585901260376
facebook-sdk,81,4,30,15,3,1.9551069736480713
facebook-sdk,81,4,30,15,3,1.9588439464569092
facebook-sdk,81,4,30,15,3,1.915553092956543
facebook-sdk,81,4,31,15,3,1.932797908782959
facebook-sdk,81,4,31,15,3,1.9383459091186523
facebook-sdk,81,4,31,15,3,1.9457371234893799
facebook-sdk,81,4,32,16,3,1.9487929344177246
