repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto,787,1730,9,1,1,534.1050992012024
boto,835,1682,18,3,1,531.4514241218567
boto,1003,1514,27,5,2,523.2325410842896
boto,1134,1383,36,7,3,516.0422630310059
boto,1264,1253,46,9,4,508.7846510410309
boto,1350,1167,55,11,5,504.8186900615692
boto,1425,1092,64,12,6,500.0329580307007
boto,1496,1021,73,14,7,495.7716019153595
boto,1555,962,82,16,8,491.4890401363373
boto,1612,905,92,18,9,487.66177797317505
boto,1654,863,101,20,10,483.8138108253479
boto,1692,825,110,22,11,480.57501006126404
boto,1717,800,119,23,11,479.55234694480896
boto,1758,759,128,25,12,477.90466690063477
boto,1783,734,138,27,13,476.23785281181335
boto,1800,717,147,29,14,476.07077503204346
boto,1818,699,156,31,15,475.292986869812
boto,1848,669,165,33,16,473.7242360115051
boto,1869,648,174,34,17,472.81645607948303
boto,1885,632,184,36,18,471.97760486602783
boto,1901,616,193,38,19,471.11254692077637
boto,1915,602,202,40,20,469.82497692108154
boto,1954,563,211,42,21,468.3109359741211
boto,1973,544,221,44,22,467.0345799922943
boto,1983,534,230,46,23,466.5568251609802
boto,2002,515,239,47,23,464.42281889915466
boto,2006,511,248,49,24,464.7243480682373
boto,2021,496,257,51,25,463.20142102241516
boto,2037,480,267,53,26,462.6747431755066
boto,2055,462,276,55,27,461.58477115631104
boto,2056,461,285,57,28,460.8592269420624
boto,2061,456,294,58,29,460.977303981781
boto,2066,451,303,60,30,460.58757281303406
boto,2076,441,313,62,31,459.9447720050812
boto,2090,427,322,64,32,459.61864399909973
boto,2088,429,331,66,33,459.29249000549316
boto,2108,409,340,68,34,458.7239611148834
boto,2110,407,349,69,34,458.87746691703796
boto,2118,399,359,71,35,458.17344403266907
boto,2115,402,368,73,36,458.3873670101166
boto,2122,395,377,75,37,458.24128103256226
boto,2134,383,386,77,38,457.8877980709076
boto,2136,381,396,79,39,457.27374792099
boto,2137,380,405,81,40,457.4635679721832
boto,2146,371,414,82,41,457.410630941391
boto,2151,366,423,84,42,456.79324412345886
boto,2159,358,432,86,43,456.8402659893036
boto,2162,355,442,88,44,456.3631639480591
boto,2160,357,451,90,45,456.6237688064575
boto,2177,340,460,92,46,456.2942681312561
boto,2182,335,469,93,46,456.04786014556885
boto,2194,323,478,95,47,455.7040002346039
boto,2202,315,488,97,48,455.6543459892273
boto,2198,319,497,99,49,455.58595299720764
boto,2193,324,506,101,50,455.7707118988037
boto,2193,324,515,103,51,455.40249609947205
boto,2197,320,524,104,52,455.18627190589905
boto,2205,312,534,106,53,455.06016302108765
boto,2207,310,543,108,54,455.5725448131561
boto,2213,304,552,110,55,455.82362508773804
boto,2214,303,561,112,56,455.354367017746
boto,2219,298,571,114,57,454.8347280025482
boto,2220,297,580,116,58,454.86164903640747
boto,2232,285,589,117,58,454.20766401290894
boto,2232,285,598,119,59,454.43645310401917
boto,2241,276,607,121,60,454.10435795783997
boto,2244,273,617,123,61,454.33369302749634
boto,2243,274,626,125,62,454.04857087135315
boto,2253,264,635,127,63,454.054918050766
boto,2251,266,644,128,64,454.2686519622803
boto,2262,255,653,130,65,453.8654170036316
boto,2270,247,663,132,66,453.5157358646393
boto,2278,239,672,134,67,453.31869077682495
boto,2280,237,681,136,68,453.0814399719238
boto,2286,231,690,138,69,453.0617849826813
boto,2288,229,699,139,69,452.77249002456665
boto,2290,227,709,141,70,452.67787313461304
boto,2289,228,718,143,71,452.7092308998108
boto,2295,222,727,145,72,452.4907879829407
boto,2294,223,736,147,73,452.549751996994
boto,2297,220,746,149,74,452.36771392822266
boto,2304,213,755,151,75,452.3075439929962
boto,2312,205,764,152,76,451.88145995140076
boto,2311,206,773,154,77,452.4713079929352
boto,2319,198,782,156,78,451.9146521091461
boto,2326,191,792,158,79,452.20170283317566
boto,2322,195,801,160,80,452.02708196640015
boto,2328,189,810,162,81,451.9644229412079
boto,2331,186,819,163,81,451.48602509498596
boto,2340,177,828,165,82,451.5764470100403
boto,2337,180,838,167,83,451.6880838871002
boto,2341,176,847,169,84,451.6552460193634
boto,2342,175,856,171,85,451.621591091156
boto,2346,171,865,173,86,451.7293848991394
boto,2349,168,874,174,87,451.5632019042969
boto,2344,173,884,176,88,451.7558751106262
boto,2349,168,893,178,89,451.54926204681396
boto,2353,164,902,180,90,451.47628903388977
boto,2353,164,911,182,91,451.59371304512024
boto,2354,163,921,184,92,451.7784090042114
