repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto,810,1707,9,2,1,531.6959459781647
boto,849,1668,18,4,2,532.0300221443176
boto,1014,1503,27,6,4,523.1335029602051
boto,1151,1366,36,9,5,514.1084251403809
boto,1265,1252,46,11,6,508.8885259628296
boto,1357,1160,55,13,8,504.5218858718872
boto,1423,1094,64,16,9,500.27675914764404
boto,1491,1026,73,18,10,494.6319491863251
boto,1539,978,82,20,12,491.874538898468
boto,1614,903,92,23,13,486.1854329109192
boto,1651,866,101,25,15,483.72623586654663
boto,1696,821,110,27,16,481.35312008857727
boto,1728,789,119,29,17,479.99647998809814
boto,1751,766,128,32,19,478.8791470527649
boto,1777,740,138,34,20,477.17559909820557
boto,1802,715,147,36,22,476.28324699401855
boto,1819,698,156,39,23,475.70665979385376
boto,1851,666,165,41,24,473.53417110443115
boto,1874,643,174,43,26,473.2183380126953
boto,1890,627,184,46,27,471.7333710193634
boto,1911,606,193,48,28,470.35091519355774
boto,1918,599,202,50,30,469.87080001831055
boto,1949,568,211,52,31,468.31090211868286
boto,1970,547,221,55,33,467.5592579841614
boto,1979,538,230,57,34,466.50694608688354
boto,2005,512,239,59,35,465.1531538963318
boto,2012,505,248,62,37,465.01395082473755
boto,2020,497,257,64,38,464.0666229724884
boto,2033,484,267,66,40,462.9302890300751
boto,2055,462,276,69,41,462.1112561225891
boto,2061,456,285,71,42,461.74093294143677
boto,2065,452,294,73,44,461.36841797828674
boto,2070,447,303,75,45,461.0259518623352
boto,2079,438,313,78,46,460.13433814048767
boto,2085,432,322,80,48,460.5794589519501
boto,2090,427,331,82,49,460.0985279083252
boto,2095,422,340,85,51,460.23104882240295
boto,2102,415,349,87,52,459.39551615715027
boto,2109,408,359,89,53,460.17626094818115
boto,2115,402,368,92,55,459.4884629249573
boto,2122,395,377,94,56,459.7015929222107
boto,2127,390,386,96,57,460.15738892555237
boto,2128,389,396,99,59,459.8120608329773
boto,2132,385,405,101,60,458.77614283561707
boto,2140,377,414,103,62,458.39923787117004
boto,2146,371,423,105,63,458.4100499153137
boto,2151,366,432,108,64,457.84135913848877
boto,2157,360,442,110,66,458.4243700504303
boto,2157,360,451,112,67,458.3015921115875
boto,2167,350,460,115,69,457.38718605041504
boto,2168,349,469,117,70,457.29028701782227
boto,2177,340,478,119,71,457.29335594177246
boto,2181,336,488,122,73,456.5693140029907
boto,2181,336,497,124,74,456.874107837677
boto,2191,326,506,126,75,456.5072400569916
boto,2193,324,515,128,77,456.2890679836273
boto,2199,318,524,131,78,456.0864369869232
boto,2205,312,534,133,80,456.1722321510315
boto,2207,310,543,135,81,456.4179720878601
boto,2211,306,552,138,82,455.94016790390015
boto,2214,303,561,140,84,455.72915291786194
boto,2219,298,571,142,85,455.56882905960083
boto,2219,298,580,145,87,455.54558801651
boto,2230,287,589,147,88,455.0332570075989
boto,2230,287,598,149,89,455.23864006996155
boto,2241,276,607,151,91,454.8720450401306
boto,2244,273,617,154,92,455.10474395751953
boto,2244,273,626,156,93,454.67622804641724
boto,2253,264,635,158,95,455.1777868270874
boto,2250,267,644,161,96,454.56730103492737
boto,2260,257,653,163,97,454.59223890304565
boto,2267,250,663,165,99,453.40515398979187
boto,2277,240,672,168,100,452.9351239204407
boto,2280,237,681,170,102,452.69426012039185
boto,2288,229,690,172,103,452.40371894836426
boto,2288,229,699,174,104,452.70859003067017
boto,2289,228,709,177,106,452.6306109428406
boto,2290,227,718,179,107,452.2731599807739
boto,2294,223,727,181,109,452.42316913604736
boto,2295,222,736,184,110,452.07376503944397
boto,2299,218,746,186,111,452.2926630973816
boto,2305,212,755,188,113,451.6890959739685
boto,2314,203,764,191,114,451.3089120388031
boto,2312,205,773,193,115,451.6822099685669
boto,2319,198,782,195,117,451.3386650085449
boto,2326,191,792,198,118,451.03067088127136
boto,2323,194,801,200,120,451.6911039352417
boto,2328,189,810,202,121,451.5289180278778
boto,2330,187,819,204,122,451.37415599823
boto,2339,178,828,207,124,451.0894250869751
boto,2337,180,838,209,125,451.1974210739136
boto,2341,176,847,211,127,451.44507598876953
boto,2342,175,856,214,128,451.1705050468445
boto,2346,171,865,216,129,452.03669118881226
boto,2349,168,874,218,131,451.2776710987091
boto,2345,172,884,221,132,450.95529294013977
boto,2349,168,893,223,133,451.998694896698
boto,2353,164,902,225,135,451.2302658557892
boto,2354,163,911,227,136,450.94745898246765
boto,2356,161,921,230,138,450.93031001091003
