repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto,810,1707,9,1,2,532.0591127872467
boto,985,1532,18,1,4,519.7659759521484
boto,1007,1510,27,2,6,523.2621560096741
boto,1140,1377,36,3,9,515.5857009887695
boto,1262,1255,46,4,11,508.85426592826843
boto,1355,1162,55,5,13,504.55584812164307
boto,1436,1081,64,6,16,498.5973060131073
boto,1491,1026,73,7,18,495.44921493530273
boto,1539,978,82,8,20,491.514258146286
boto,1606,911,92,9,23,486.213338136673
boto,1644,873,101,10,25,484.8607168197632
boto,1699,818,110,11,27,481.57437896728516
boto,1731,786,119,11,29,479.4984760284424
boto,1761,756,128,12,32,478.3162441253662
boto,1781,736,138,13,34,476.8501091003418
boto,1808,709,147,14,36,476.33209705352783
boto,1822,695,156,15,39,475.1568238735199
boto,1852,665,165,16,41,473.2996609210968
boto,1875,642,174,17,43,472.39513397216797
boto,1888,629,184,18,46,471.39696288108826
boto,1904,613,193,19,48,470.83468985557556
boto,1918,599,202,20,50,470.8162920475006
boto,1940,577,211,21,52,469.64349007606506
boto,1970,547,221,22,55,468.1198480129242
boto,1981,536,230,23,57,467.3032371997833
boto,1994,523,239,23,59,466.37531208992004
boto,1998,519,248,24,62,465.73688888549805
boto,2021,496,257,25,64,464.05965781211853
boto,2037,480,267,26,66,463.1889159679413
boto,2047,470,276,27,69,463.10371708869934
boto,2052,465,285,28,71,462.5674819946289
boto,2062,455,294,29,73,462.2332570552826
boto,2066,451,303,30,75,461.3241889476776
boto,2076,441,313,31,78,460.8450720310211
boto,2088,429,322,32,80,460.5524251461029
boto,2087,430,331,33,82,460.3981409072876
boto,2100,417,340,34,85,459.8952350616455
boto,2104,413,349,34,87,459.9175570011139
boto,2110,407,359,35,89,459.92988204956055
boto,2117,400,368,36,92,459.2632689476013
boto,2126,391,377,37,94,458.93854999542236
boto,2130,387,386,38,96,458.7534999847412
boto,2133,384,396,39,99,458.91787600517273
boto,2135,382,405,40,101,458.36380100250244
boto,2142,375,414,41,103,458.4633309841156
boto,2149,368,423,42,105,457.88932394981384
boto,2154,363,432,43,108,457.7986960411072
boto,2160,357,442,44,110,457.69319891929626
boto,2159,358,451,45,112,457.7824058532715
boto,2165,352,460,46,115,457.82756090164185
boto,2167,350,469,46,117,457.6625599861145
boto,2178,339,478,47,119,456.28134298324585
boto,2183,334,488,48,122,455.5882329940796
boto,2186,331,497,49,124,455.8836019039154
boto,2195,322,506,50,126,455.30441904067993
boto,2195,322,515,51,128,455.2209770679474
boto,2201,316,524,52,131,454.94905185699463
boto,2207,310,534,53,133,456.26031589508057
boto,2209,308,543,54,135,454.72994804382324
boto,2215,302,552,55,138,454.79883003234863
boto,2219,298,561,56,140,455.28702211380005
boto,2224,293,571,57,142,455.142245054245
boto,2223,294,580,58,145,455.36819100379944
boto,2230,287,589,58,147,454.7706890106201
boto,2232,285,598,59,149,454.4285020828247
boto,2240,277,607,60,151,454.46982407569885
boto,2246,271,617,61,154,454.3356840610504
boto,2243,274,626,62,156,455.41787099838257
boto,2253,264,635,63,158,454.7284719944
boto,2252,265,644,64,161,455.28468203544617
boto,2261,256,653,65,163,454.4449510574341
boto,2268,249,663,66,165,455.0608420372009
boto,2278,239,672,67,168,454.17586302757263
boto,2281,236,681,68,170,453.97633600234985
boto,2287,230,690,69,172,454.20983600616455
boto,2288,229,699,69,174,454.69088196754456
boto,2288,229,709,70,177,454.6205539703369
boto,2290,227,718,71,179,455.14778089523315
boto,2294,223,727,72,181,454.4260849952698
boto,2294,223,736,73,184,454.60192799568176
boto,2299,218,746,74,186,454.3366129398346
boto,2306,211,755,75,188,454.2116959095001
boto,2315,202,764,76,191,454.1181089878082
boto,2314,203,773,77,193,454.26276111602783
boto,2321,196,782,78,195,454.05021500587463
boto,2328,189,792,79,198,454.03720712661743
boto,2325,192,801,80,200,454.2139370441437
boto,2330,187,810,81,202,453.58499002456665
boto,2333,184,819,81,204,453.53381299972534
boto,2342,175,828,82,207,452.8240659236908
boto,2340,177,838,83,209,453.0570960044861
boto,2343,174,847,84,211,451.32688999176025
boto,2345,172,856,85,214,451.44494891166687
boto,2348,169,865,86,216,452.00114607810974
boto,2350,167,874,87,218,451.58291697502136
boto,2347,170,884,88,221,451.2637770175934
boto,2351,166,893,89,223,451.5029320716858
boto,2356,161,902,90,225,451.1611421108246
boto,2355,162,911,91,227,451.49834084510803
boto,2356,161,921,92,230,451.0376319885254
