repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto,810,1707,9,2,1,532.3648438453674
boto,861,1656,18,5,1,530.5039730072021
boto,995,1522,27,8,2,523.6074719429016
boto,1135,1382,36,10,3,514.9519550800323
boto,1248,1269,46,13,4,509.4714820384979
boto,1343,1174,55,16,5,504.86944603919983
boto,1421,1096,64,19,6,500.21852111816406
boto,1493,1024,73,21,7,495.78847885131836
boto,1552,965,82,24,8,491.527312040329
boto,1612,905,92,27,9,487.95859694480896
boto,1649,868,101,30,10,484.92501401901245
boto,1695,822,110,33,11,482.3166220188141
boto,1724,793,119,35,11,480.4162700176239
boto,1755,762,128,38,12,478.4163999557495
boto,1775,742,138,41,13,477.67567801475525
boto,1799,718,147,44,14,476.51611399650574
boto,1816,701,156,46,15,475.1647861003876
boto,1844,673,165,49,16,474.92742800712585
boto,1865,652,174,52,17,473.62945008277893
boto,1887,630,184,55,18,472.52191281318665
boto,1903,614,193,57,19,470.95475602149963
boto,1919,598,202,60,20,470.1263008117676
boto,1954,563,211,63,21,468.3176329135895
boto,1973,544,221,66,22,467.295303106308
boto,1983,534,230,69,23,466.80756306648254
boto,2002,515,239,71,23,465.28069496154785
boto,2006,511,248,74,24,465.5302839279175
boto,2021,496,257,77,25,463.6769468784332
boto,2037,480,267,80,26,463.30787992477417
boto,2055,462,276,82,27,462.5618431568146
boto,2056,461,285,85,28,461.8606460094452
boto,2061,456,294,88,29,461.4863259792328
boto,2066,451,303,90,30,461.18777799606323
boto,2076,441,313,93,31,460.6838300228119
boto,2090,427,322,96,32,461.4469108581543
boto,2088,429,331,99,33,460.279727935791
boto,2108,409,340,102,34,459.7240378856659
boto,2110,407,349,104,34,459.8391270637512
boto,2118,399,359,107,35,458.6577830314636
boto,2115,402,368,110,36,459.32581782341003
boto,2122,395,377,113,37,458.9369099140167
boto,2134,383,386,115,38,458.12514996528625
boto,2136,381,396,118,39,457.7561149597168
boto,2137,380,405,121,40,458.05123496055603
boto,2146,371,414,124,41,457.68645310401917
boto,2151,366,423,126,42,457.34355187416077
boto,2159,358,432,129,43,457.1968491077423
boto,2162,355,442,132,44,457.3713700771332
boto,2160,357,451,135,45,457.3255100250244
boto,2177,340,460,138,46,457.30344796180725
boto,2182,335,469,140,46,457.24190282821655
boto,2194,323,478,143,47,456.46925497055054
boto,2202,315,488,146,48,456.6436679363251
boto,2198,319,497,149,49,456.73165917396545
boto,2193,324,506,151,50,456.44969296455383
boto,2193,324,515,154,51,456.1803948879242
boto,2197,320,524,157,52,456.08038115501404
boto,2205,312,534,160,53,455.6604428291321
boto,2207,310,543,162,54,455.94992089271545
boto,2213,304,552,165,55,455.5590190887451
boto,2214,303,561,168,56,456.09274196624756
boto,2219,298,571,171,57,455.6787769794464
boto,2220,297,580,174,58,455.8569669723511
boto,2232,285,589,176,58,455.02811002731323
boto,2232,285,598,179,59,455.0354151725769
boto,2241,276,607,182,60,454.7909128665924
boto,2244,273,617,185,61,454.63221311569214
boto,2243,274,626,187,62,453.44721698760986
boto,2253,264,635,190,63,453.64548802375793
boto,2251,266,644,193,64,453.5477819442749
boto,2262,255,653,195,65,453.4481601715088
boto,2270,247,663,198,66,453.8358361721039
boto,2278,239,672,201,67,452.76035809516907
boto,2280,237,681,204,68,453.0473961830139
boto,2286,231,690,207,69,452.42457389831543
boto,2288,229,699,209,69,452.2933509349823
boto,2290,227,709,212,70,452.26054286956787
boto,2289,228,718,215,71,452.4134659767151
boto,2295,222,727,218,72,452.00248312950134
boto,2294,223,736,220,73,451.8950970172882
boto,2297,220,746,223,74,451.95746207237244
boto,2304,213,755,226,75,452.03659200668335
boto,2312,205,764,229,76,451.68555092811584
boto,2311,206,773,231,77,451.7088871002197
boto,2319,198,782,234,78,451.5319130420685
boto,2326,191,792,237,79,451.63361287117004
boto,2322,195,801,240,80,451.7153730392456
boto,2328,189,810,243,81,451.47461891174316
boto,2331,186,819,245,81,451.58032393455505
boto,2340,177,828,248,82,451.67198300361633
boto,2337,180,838,251,83,451.4784200191498
boto,2341,176,847,254,84,451.25720620155334
boto,2342,175,856,256,85,451.0955090522766
boto,2346,171,865,259,86,450.9106299877167
boto,2349,168,874,262,87,451.5267779827118
boto,2344,173,884,265,88,451.26230692863464
boto,2349,168,893,267,89,451.10380387306213
boto,2353,164,902,270,90,450.99290108680725
boto,2353,164,911,273,91,451.2975289821625
boto,2354,163,921,276,92,451.8518569469452
