repo_dir,hits,misses,cache_size,dtf,pfs,ttr
boto,787,1730,9,1,1,532.1628952026367
boto,983,1534,18,1,3,518.5088448524475
boto,1004,1513,27,2,5,521.797446012497
boto,1136,1381,36,3,7,515.0470900535583
boto,1267,1250,46,4,9,507.34112191200256
boto,1353,1164,55,5,11,503.57209610939026
boto,1432,1085,64,6,12,498.74648213386536
boto,1489,1028,73,7,14,494.62017917633057
boto,1535,982,82,8,16,490.00823187828064
boto,1604,913,92,9,18,485.547180891037
boto,1640,877,101,10,20,483.73992109298706
boto,1695,822,110,11,22,480.08239483833313
boto,1722,795,119,11,23,479.14529299736023
boto,1761,756,128,12,25,477.484708070755
boto,1784,733,138,13,27,475.97330117225647
boto,1812,705,147,14,29,474.7127571105957
boto,1823,694,156,15,31,474.1689250469208
boto,1852,665,165,16,33,472.43929505348206
boto,1875,642,174,17,34,471.3472912311554
boto,1888,629,184,18,36,470.3784279823303
boto,1908,609,193,19,38,468.9425268173218
boto,1914,603,202,20,40,468.62781596183777
boto,1941,576,211,21,42,467.3133029937744
boto,1969,548,221,22,44,465.89762592315674
boto,1979,538,230,23,46,467.888219833374
boto,1996,521,239,23,47,464.34348011016846
boto,2005,512,248,24,49,464.14053106307983
boto,2023,494,257,25,51,462.4646189212799
boto,2037,480,267,26,53,462.18265104293823
boto,2045,472,276,27,55,461.10066509246826
boto,2055,462,285,28,57,460.70732593536377
boto,2063,454,294,29,58,460.3015742301941
boto,2066,451,303,30,60,459.9052848815918
boto,2076,441,313,31,62,458.90060806274414
boto,2086,431,322,32,64,459.16505002975464
boto,2086,431,331,33,66,459.01093101501465
boto,2097,420,340,34,68,458.99783301353455
boto,2102,415,349,34,69,458.5223169326782
boto,2110,407,359,35,71,458.0494089126587
boto,2117,400,368,36,73,457.7543830871582
boto,2124,393,377,37,75,457.81007409095764
boto,2128,389,386,38,77,457.6209650039673
boto,2130,387,396,39,79,457.8079950809479
boto,2134,383,405,40,81,457.42323994636536
boto,2140,377,414,41,82,456.8518660068512
boto,2147,370,423,42,84,456.6846270561218
boto,2152,365,432,43,86,456.7782208919525
boto,2159,358,442,44,88,456.7302300930023
boto,2158,359,451,45,90,456.1134910583496
boto,2165,352,460,46,92,456.5737929344177
boto,2167,350,469,46,93,456.0766649246216
boto,2176,341,478,47,95,455.81546211242676
boto,2181,336,488,48,97,455.9772210121155
boto,2184,333,497,49,99,456.13346004486084
boto,2191,326,506,50,101,455.2920808792114
boto,2193,324,515,51,103,455.49027705192566
boto,2197,320,524,52,104,455.59940218925476
boto,2204,313,534,53,106,458.14918303489685
boto,2209,308,543,54,108,466.1126480102539
boto,2214,303,552,55,110,454.80036306381226
boto,2216,301,561,56,112,455.0918290615082
boto,2220,297,571,57,114,454.8696630001068
boto,2221,296,580,58,116,454.63418412208557
boto,2230,287,589,58,117,454.0077178478241
boto,2231,286,598,59,119,454.15336298942566
boto,2239,278,607,60,121,454.19371700286865
boto,2246,271,617,61,123,454.0907299518585
boto,2244,273,626,62,125,454.09287095069885
boto,2254,263,635,63,127,454.1560878753662
boto,2252,265,644,64,128,453.7781398296356
boto,2262,255,653,65,130,453.88997888565063
boto,2268,249,663,66,132,453.4982440471649
boto,2278,239,672,67,134,453.7931728363037
boto,2281,236,681,68,136,452.99894094467163
boto,2287,230,690,69,138,452.9706389904022
boto,2288,229,699,69,139,453.8227219581604
boto,2288,229,709,70,141,453.49296283721924
boto,2290,227,718,71,143,452.9569709300995
boto,2294,223,727,72,145,453.01023602485657
boto,2294,223,736,73,147,452.4578230381012
boto,2299,218,746,74,149,452.68628096580505
boto,2306,211,755,75,151,452.42328906059265
boto,2315,202,764,76,152,452.4763638973236
boto,2314,203,773,77,154,453.1298990249634
boto,2321,196,782,78,156,451.4423050880432
boto,2328,189,792,79,158,452.0240159034729
boto,2325,192,801,80,160,452.2188079357147
boto,2330,187,810,81,162,451.74581003189087
boto,2333,184,819,81,163,451.77666306495667
boto,2342,175,828,82,165,451.4311718940735
boto,2340,177,838,83,167,451.5390510559082
boto,2343,174,847,84,169,451.6629738807678
boto,2345,172,856,85,171,451.4161388874054
boto,2348,169,865,86,173,451.3938570022583
boto,2350,167,874,87,174,451.43991804122925
boto,2347,170,884,88,176,451.81137108802795
boto,2351,166,893,89,178,451.7671639919281
boto,2356,161,902,90,180,451.6738669872284
boto,2355,162,911,91,182,451.9098880290985
boto,2356,161,921,92,184,451.6545510292053
