repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,457,52,68,6,6,7.741016864776611
raspberryio,454,55,68,10,6,7.974658012390137
raspberryio,456,53,68,13,6,7.889985084533691
raspberryio,456,53,68,17,6,7.894474983215332
raspberryio,457,52,68,20,6,7.84406304359436
raspberryio,456,53,68,23,6,7.89516806602478
raspberryio,457,52,68,27,6,7.898099899291992
raspberryio,457,52,68,30,6,7.902859926223755
raspberryio,457,52,68,34,6,7.761579990386963
raspberryio,456,53,68,37,6,7.777377128601074
raspberryio,457,52,68,6,10,7.837626934051514
raspberryio,456,53,68,10,10,7.975205898284912
raspberryio,459,50,68,13,10,7.6645591259002686
raspberryio,459,50,68,17,10,7.61673903465271
raspberryio,459,50,68,20,10,7.6212990283966064
raspberryio,460,49,68,23,10,7.655313968658447
raspberryio,459,50,68,27,10,7.6260809898376465
raspberryio,459,50,68,30,10,7.716585159301758
raspberryio,459,50,68,34,10,7.846067190170288
raspberryio,459,50,68,37,10,7.790601015090942
raspberryio,453,56,68,6,13,7.958662986755371
raspberryio,457,52,68,10,13,7.809534072875977
raspberryio,457,52,68,13,13,7.778050899505615
raspberryio,460,49,68,17,13,7.55768609046936
raspberryio,460,49,68,20,13,7.892971992492676
raspberryio,460,49,68,23,13,7.737406969070435
raspberryio,459,50,68,27,13,7.2919230461120605
raspberryio,460,49,68,30,13,7.632988929748535
raspberryio,460,49,68,34,13,7.750669002532959
raspberryio,460,49,68,37,13,7.6453540325164795
raspberryio,456,53,68,6,17,7.760766983032227
raspberryio,456,53,68,10,17,7.851716995239258
raspberryio,457,52,68,13,17,7.9594268798828125
raspberryio,459,50,68,17,17,7.876751899719238
raspberryio,457,52,68,20,17,7.897372007369995
raspberryio,459,50,68,23,17,7.871578931808472
raspberryio,458,51,68,27,17,7.8423919677734375
raspberryio,458,51,68,30,17,7.8658788204193115
raspberryio,459,50,68,34,17,7.819385051727295
raspberryio,459,50,68,37,17,7.828930139541626
raspberryio,454,55,68,6,20,8.01956582069397
raspberryio,454,55,68,10,20,7.989581108093262
raspberryio,457,52,68,13,20,7.90470290184021
raspberryio,458,51,68,17,20,7.9031081199646
raspberryio,456,53,68,20,20,7.796406984329224
raspberryio,458,51,68,23,20,7.796988010406494
raspberryio,456,53,68,27,20,7.859169006347656
raspberryio,455,54,68,30,20,7.937436819076538
raspberryio,458,51,68,34,20,7.917179822921753
raspberryio,457,52,68,37,20,7.911965847015381
raspberryio,453,56,68,6,23,8.006294012069702
raspberryio,454,55,68,10,23,8.052738904953003
raspberryio,456,53,68,13,23,7.94683313369751
raspberryio,456,53,68,17,23,7.915699005126953
raspberryio,457,52,68,20,23,7.843799829483032
raspberryio,458,51,68,23,23,7.7460150718688965
raspberryio,456,53,68,27,23,7.899703025817871
raspberryio,455,54,68,30,23,7.940921068191528
raspberryio,457,52,68,34,23,7.95419716835022
raspberryio,457,52,68,37,23,7.781695127487183
