repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,30,160,2,1,1,5.916799783706665
raspberryio,67,123,5,2,1,5.129677057266235
raspberryio,78,112,8,3,1,5.007235050201416
raspberryio,89,101,11,4,2,4.700488090515137
raspberryio,93,97,13,5,2,4.576074123382568
raspberryio,111,79,16,6,3,4.2738189697265625
raspberryio,118,72,19,7,3,4.055566072463989
raspberryio,132,58,22,8,4,3.8662269115448
raspberryio,133,57,24,9,4,3.874480962753296
raspberryio,141,49,27,10,5,3.5944597721099854
raspberryio,143,47,30,12,6,3.567563056945801
raspberryio,148,42,33,13,6,3.4486241340637207
raspberryio,153,37,35,14,7,3.368757963180542
raspberryio,153,37,38,15,7,3.3627660274505615
raspberryio,159,31,41,16,8,3.3291900157928467
raspberryio,161,29,44,17,8,3.218775987625122
raspberryio,161,29,46,18,9,3.248852014541626
raspberryio,164,26,49,19,9,3.220797061920166
raspberryio,166,24,52,20,10,3.187134027481079
raspberryio,168,22,55,22,11,3.1418371200561523
raspberryio,165,25,57,22,11,3.162994146347046
raspberryio,168,22,60,24,12,3.1435799598693848
raspberryio,170,20,63,25,12,3.0432779788970947
raspberryio,174,16,66,26,13,3.0028328895568848
raspberryio,175,15,68,27,13,3.0103909969329834
raspberryio,176,14,71,28,14,2.9728360176086426
raspberryio,174,16,74,29,14,2.9681789875030518
raspberryio,177,13,77,30,15,2.970221996307373
raspberryio,178,12,79,31,15,2.9431090354919434
raspberryio,179,11,82,32,16,2.9167680740356445
raspberryio,179,11,85,34,17,2.9182708263397217
raspberryio,179,11,88,35,17,2.9446420669555664
raspberryio,179,11,90,36,18,2.9053070545196533
raspberryio,179,11,93,37,18,2.9721169471740723
raspberryio,183,7,96,38,19,2.8240270614624023
raspberryio,185,5,99,39,19,2.8706860542297363
raspberryio,186,4,101,40,20,2.827425003051758
raspberryio,186,4,104,41,20,2.8399510383605957
raspberryio,186,4,107,42,21,2.847637891769409
raspberryio,186,4,110,44,22,2.8997249603271484
raspberryio,185,5,112,44,22,2.9148690700531006
raspberryio,185,5,115,46,23,2.8845250606536865
raspberryio,186,4,118,47,23,2.9030890464782715
raspberryio,188,2,121,48,24,2.7999119758605957
raspberryio,188,2,123,49,24,2.7924368381500244
raspberryio,188,2,126,50,25,2.8362319469451904
raspberryio,189,1,129,51,25,2.78885817527771
raspberryio,188,2,132,52,26,2.772998809814453
raspberryio,188,2,134,53,26,2.827214002609253
raspberryio,188,2,137,54,27,2.796710968017578
raspberryio,189,1,140,56,28,2.856665849685669
raspberryio,190,0,143,57,28,2.7849199771881104
raspberryio,190,0,145,58,29,2.8277549743652344
raspberryio,190,0,148,59,29,2.7900798320770264
raspberryio,190,0,151,60,30,2.7242448329925537
raspberryio,190,0,154,61,30,2.772540807723999
raspberryio,190,0,156,62,31,2.7969000339508057
raspberryio,190,0,159,63,31,2.8050010204315186
raspberryio,190,0,162,64,32,2.7634940147399902
raspberryio,190,0,165,66,33,2.7882819175720215
raspberryio,190,0,167,66,33,2.7329039573669434
raspberryio,190,0,170,68,34,2.8092739582061768
raspberryio,190,0,173,69,34,2.7955141067504883
raspberryio,190,0,176,70,35,2.8019049167633057
raspberryio,190,0,178,71,35,2.8330190181732178
raspberryio,190,0,181,72,36,2.8453190326690674
raspberryio,190,0,184,73,36,2.7482519149780273
raspberryio,190,0,187,74,37,2.8578360080718994
raspberryio,190,0,189,75,37,2.850522994995117
raspberryio,190,0,192,76,38,2.827439069747925
raspberryio,190,0,195,78,39,2.7764840126037598
raspberryio,190,0,198,79,39,2.7487847805023193
raspberryio,190,0,200,80,40,2.7658119201660156
raspberryio,190,0,203,81,40,2.80155611038208
raspberryio,190,0,206,82,41,2.754940986633301
raspberryio,190,0,209,83,41,2.7577948570251465
raspberryio,190,0,211,84,42,2.815864086151123
raspberryio,190,0,214,85,42,2.7529821395874023
raspberryio,190,0,217,86,43,2.7499399185180664
raspberryio,190,0,220,88,44,2.812203884124756
raspberryio,190,0,222,88,44,2.717320203781128
raspberryio,190,0,225,90,45,2.7639880180358887
raspberryio,190,0,228,91,45,2.781857967376709
raspberryio,190,0,231,92,46,2.7907378673553467
raspberryio,190,0,233,93,46,2.7923829555511475
raspberryio,190,0,236,94,47,2.802839994430542
raspberryio,190,0,239,95,47,2.7395291328430176
raspberryio,190,0,242,96,48,2.721281051635742
raspberryio,190,0,244,97,48,2.701231002807617
raspberryio,190,0,247,98,49,2.761317014694214
raspberryio,190,0,250,100,50,2.76387095451355
raspberryio,190,0,253,101,50,2.7059969902038574
raspberryio,190,0,255,102,51,2.7286369800567627
raspberryio,190,0,258,103,51,2.7586870193481445
raspberryio,190,0,261,104,52,2.785662889480591
raspberryio,190,0,264,105,52,2.7137999534606934
raspberryio,190,0,266,106,53,2.7496590614318848
raspberryio,190,0,269,107,53,2.7419509887695312
raspberryio,190,0,272,108,54,2.833930015563965
raspberryio,190,0,275,110,55,2.7625629901885986
