repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,28,162,2,1,1,6.082843065261841
raspberryio,64,126,5,2,1,5.229804039001465
raspberryio,77,113,8,4,1,5.005620956420898
raspberryio,94,96,11,5,1,4.62116813659668
raspberryio,96,94,13,6,1,4.477298021316528
raspberryio,109,81,16,8,1,4.240087032318115
raspberryio,123,67,19,9,1,4.005758047103882
raspberryio,124,66,22,11,2,3.9598309993743896
raspberryio,130,60,24,12,2,3.784398078918457
raspberryio,138,52,27,13,2,3.63725209236145
raspberryio,144,46,30,15,3,3.573693037033081
raspberryio,151,39,33,16,3,3.3707032203674316
raspberryio,151,39,35,17,3,3.3327980041503906
raspberryio,154,36,38,19,3,3.2802069187164307
raspberryio,155,35,41,20,4,3.292175054550171
raspberryio,157,33,44,22,4,3.291822910308838
raspberryio,159,31,46,23,4,3.3015551567077637
raspberryio,161,29,49,24,4,3.2294697761535645
raspberryio,165,25,52,26,5,3.174372911453247
raspberryio,166,24,55,27,5,3.215498924255371
raspberryio,166,24,57,28,5,3.2591300010681152
raspberryio,168,22,60,30,6,3.1332578659057617
raspberryio,171,19,63,31,6,3.1072349548339844
raspberryio,174,16,66,33,6,3.0400760173797607
raspberryio,174,16,68,34,6,3.0770511627197266
raspberryio,175,15,71,35,7,3.0202178955078125
raspberryio,175,15,74,37,7,3.0588698387145996
raspberryio,175,15,77,38,7,2.9795620441436768
raspberryio,176,14,79,39,7,3.004655122756958
raspberryio,177,13,82,41,8,2.9827229976654053
raspberryio,177,13,85,42,8,2.9931440353393555
raspberryio,177,13,88,44,8,3.0219109058380127
raspberryio,178,12,90,45,9,3.0049619674682617
raspberryio,179,11,93,46,9,2.9825899600982666
raspberryio,182,8,96,48,9,2.961491107940674
raspberryio,183,7,99,49,9,2.9501030445098877
raspberryio,184,6,101,50,10,2.8352739810943604
raspberryio,185,5,104,52,10,2.899617910385132
raspberryio,185,5,107,53,10,2.908769130706787
raspberryio,185,5,110,55,11,2.960273027420044
raspberryio,184,6,112,56,11,2.9299089908599854
raspberryio,184,6,115,57,11,2.8749899864196777
raspberryio,185,5,118,59,11,2.8284919261932373
raspberryio,188,2,121,60,12,2.8200368881225586
raspberryio,188,2,123,61,12,2.820873975753784
raspberryio,188,2,126,63,12,2.8363819122314453
raspberryio,188,2,129,64,12,2.8074090480804443
raspberryio,188,2,132,66,13,2.754718065261841
raspberryio,188,2,134,67,13,2.8155200481414795
raspberryio,188,2,137,68,13,2.835482120513916
raspberryio,188,2,140,70,14,2.8160181045532227
raspberryio,189,1,143,71,14,2.765144109725952
raspberryio,189,1,145,72,14,2.8226680755615234
raspberryio,189,1,148,74,14,2.813991069793701
raspberryio,189,1,151,75,15,2.806520938873291
raspberryio,189,1,154,77,15,2.8136868476867676
raspberryio,189,1,156,78,15,2.8372299671173096
raspberryio,189,1,159,79,15,2.8072168827056885
raspberryio,189,1,162,81,16,2.791408061981201
raspberryio,189,1,165,82,16,2.78741717338562
raspberryio,189,1,167,83,16,2.802730083465576
raspberryio,189,1,170,85,17,2.853875160217285
raspberryio,189,1,173,86,17,2.894935131072998
raspberryio,189,1,176,88,17,2.865391969680786
raspberryio,189,1,178,89,17,2.839083194732666
raspberryio,190,0,181,90,18,2.8774890899658203
raspberryio,190,0,184,92,18,2.836991786956787
raspberryio,190,0,187,93,18,2.7595880031585693
raspberryio,190,0,189,94,18,2.794236898422241
raspberryio,190,0,192,96,19,2.7917439937591553
raspberryio,190,0,195,97,19,2.780884027481079
raspberryio,190,0,198,99,19,2.8307011127471924
raspberryio,190,0,200,100,20,2.7796289920806885
raspberryio,190,0,203,101,20,2.772066831588745
raspberryio,190,0,206,103,20,2.7998270988464355
raspberryio,190,0,209,104,20,2.71645188331604
raspberryio,190,0,211,105,21,2.8082869052886963
raspberryio,190,0,214,107,21,2.753264904022217
raspberryio,190,0,217,108,21,2.7681539058685303
raspberryio,190,0,220,110,22,2.786879062652588
raspberryio,190,0,222,111,22,2.753929853439331
raspberryio,190,0,225,112,22,2.820202112197876
raspberryio,190,0,228,114,22,2.8698339462280273
raspberryio,190,0,231,115,23,2.78047513961792
raspberryio,190,0,233,116,23,2.753730058670044
raspberryio,190,0,236,118,23,2.692564010620117
raspberryio,190,0,239,119,23,2.8405020236968994
raspberryio,190,0,242,121,24,2.816718101501465
raspberryio,190,0,244,122,24,2.8242759704589844
raspberryio,190,0,247,123,24,2.7832980155944824
raspberryio,190,0,250,125,25,2.733558177947998
raspberryio,190,0,253,126,25,2.79249906539917
raspberryio,190,0,255,127,25,2.7509679794311523
raspberryio,190,0,258,129,25,2.7296910285949707
raspberryio,190,0,261,130,26,2.830909013748169
raspberryio,190,0,264,132,26,2.7248051166534424
raspberryio,190,0,266,133,26,2.7629451751708984
raspberryio,190,0,269,134,26,2.7501049041748047
raspberryio,190,0,272,136,27,2.7891499996185303
raspberryio,190,0,275,137,27,2.811225175857544
