repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,496,13,137,13,13,5.911457061767578
raspberryio,496,13,137,20,13,5.853877067565918
raspberryio,496,13,137,27,13,5.8401219844818115
raspberryio,496,13,137,34,13,5.774132013320923
raspberryio,496,13,137,41,13,5.958051919937134
raspberryio,496,13,137,47,13,5.882822036743164
raspberryio,496,13,137,54,13,5.862189054489136
raspberryio,496,13,137,61,13,5.8524298667907715
raspberryio,496,13,137,68,13,5.904410123825073
raspberryio,496,13,137,75,13,5.891108989715576
raspberryio,495,14,137,13,20,5.966729164123535
raspberryio,496,13,137,20,20,5.936522006988525
raspberryio,496,13,137,27,20,5.936750173568726
raspberryio,496,13,137,34,20,5.955420970916748
raspberryio,496,13,137,41,20,5.92817497253418
raspberryio,495,14,137,47,20,6.013936996459961
raspberryio,495,14,137,54,20,5.956957101821899
raspberryio,495,14,137,61,20,5.963951826095581
raspberryio,496,13,137,68,20,5.973272800445557
raspberryio,496,13,137,75,20,5.9924609661102295
raspberryio,496,13,137,13,27,5.908789157867432
raspberryio,495,14,137,20,27,5.980527877807617
raspberryio,496,13,137,27,27,5.989311933517456
raspberryio,496,13,137,34,27,6.004630088806152
raspberryio,495,14,137,41,27,5.997045993804932
raspberryio,495,14,137,47,27,5.94170618057251
raspberryio,495,14,137,54,27,5.897003889083862
raspberryio,496,13,137,61,27,5.868407964706421
raspberryio,495,14,137,68,27,6.006319999694824
raspberryio,496,13,137,75,27,5.838978052139282
raspberryio,495,14,137,13,34,5.913100957870483
raspberryio,495,14,137,20,34,6.009009122848511
raspberryio,495,14,137,27,34,5.969988822937012
raspberryio,495,14,137,34,34,5.822367906570435
raspberryio,496,13,137,41,34,5.91506290435791
raspberryio,496,13,137,47,34,5.861168146133423
raspberryio,495,14,137,54,34,5.985511064529419
raspberryio,496,13,137,61,34,5.798444032669067
raspberryio,496,13,137,68,34,5.872714042663574
raspberryio,495,14,137,75,34,5.881228923797607
raspberryio,494,15,137,13,41,6.154455184936523
raspberryio,496,13,137,20,41,5.705719947814941
raspberryio,495,14,137,27,41,5.63433313369751
raspberryio,495,14,137,34,41,5.763453960418701
raspberryio,495,14,137,41,41,5.8107380867004395
raspberryio,496,13,137,47,41,5.76913595199585
raspberryio,496,13,137,54,41,5.824222087860107
raspberryio,495,14,137,61,41,5.911267995834351
raspberryio,495,14,137,68,41,5.784924030303955
raspberryio,495,14,137,75,41,5.880703926086426
raspberryio,496,13,137,13,47,5.823326110839844
raspberryio,496,13,137,20,47,5.799595832824707
raspberryio,496,13,137,27,47,5.811907052993774
raspberryio,496,13,137,34,47,5.784144163131714
raspberryio,496,13,137,41,47,5.765202045440674
raspberryio,496,13,137,47,47,5.770004034042358
raspberryio,496,13,137,54,47,5.774713039398193
raspberryio,496,13,137,61,47,5.830284833908081
raspberryio,495,14,137,68,47,5.867707014083862
raspberryio,496,13,137,75,47,5.823287010192871
