repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,71,438,2,1,1,24.01985192298889
raspberryio,143,366,5,1,1,20.789155960083008
raspberryio,195,314,8,1,1,18.58247208595276
raspberryio,246,263,11,2,1,16.52809190750122
raspberryio,273,236,13,2,1,15.374052047729492
raspberryio,308,201,16,3,1,14.030648946762085
raspberryio,323,186,19,3,1,13.376296043395996
raspberryio,347,162,22,4,2,12.467450857162476
raspberryio,359,150,24,4,2,11.924669981002808
raspberryio,370,139,27,5,2,11.450634956359863
raspberryio,389,120,30,6,3,10.624927997589111
raspberryio,394,115,33,6,3,10.38817286491394
raspberryio,396,113,35,7,3,10.378788948059082
raspberryio,404,105,38,7,3,10.014427900314331
raspberryio,414,95,41,8,4,9.653681993484497
raspberryio,420,89,44,8,4,9.503133058547974
raspberryio,425,84,46,9,4,9.290130853652954
raspberryio,432,77,49,9,4,8.996667861938477
raspberryio,439,70,52,10,5,8.868616104125977
raspberryio,441,68,55,11,5,8.999773979187012
raspberryio,445,64,57,11,5,8.832004070281982
raspberryio,448,61,60,12,6,8.523844003677368
raspberryio,450,59,63,12,6,8.388547897338867
raspberryio,454,55,66,13,6,8.315272092819214
raspberryio,456,53,68,13,6,8.186964988708496
raspberryio,463,46,71,14,7,8.022856950759888
raspberryio,468,41,74,14,7,7.795947074890137
raspberryio,469,40,77,15,7,7.8115668296813965
raspberryio,470,39,79,15,7,7.660706996917725
raspberryio,472,37,82,16,8,7.677359104156494
raspberryio,472,37,85,17,8,7.644836187362671
raspberryio,472,37,88,17,8,7.641532897949219
raspberryio,475,34,90,18,9,7.530241966247559
raspberryio,476,33,93,18,9,7.508910179138184
raspberryio,478,31,96,19,9,7.519876956939697
raspberryio,480,29,99,19,9,7.429527044296265
raspberryio,484,25,101,20,10,7.277425050735474
raspberryio,486,23,104,20,10,7.1188459396362305
raspberryio,486,23,107,21,10,7.139225006103516
raspberryio,486,23,110,22,11,7.2031190395355225
raspberryio,490,19,112,22,11,7.08422589302063
raspberryio,492,17,115,23,11,6.962517023086548
raspberryio,491,18,118,23,11,6.9800519943237305
raspberryio,493,16,121,24,12,6.879237174987793
raspberryio,493,16,123,24,12,6.950088977813721
raspberryio,493,16,126,25,12,6.98041296005249
raspberryio,493,16,129,25,12,6.906267881393433
raspberryio,495,14,132,26,13,6.7993059158325195
raspberryio,495,14,134,26,13,6.826356887817383
raspberryio,496,13,137,27,13,6.785851001739502
raspberryio,496,13,140,28,14,6.788846015930176
raspberryio,499,10,143,28,14,6.696717023849487
raspberryio,500,9,145,29,14,6.729849815368652
raspberryio,500,9,148,29,14,6.665182113647461
raspberryio,501,8,151,30,15,6.620474100112915
raspberryio,501,8,154,30,15,6.6296350955963135
raspberryio,501,8,156,31,15,6.654382944107056
raspberryio,501,8,159,31,15,6.6280457973480225
raspberryio,501,8,162,32,16,6.578904151916504
raspberryio,503,6,165,33,16,6.6425909996032715
raspberryio,502,7,167,33,16,6.7739598751068115
raspberryio,504,5,170,34,17,6.652881145477295
raspberryio,504,5,173,34,17,6.50920295715332
raspberryio,506,3,176,35,17,6.457190990447998
raspberryio,505,4,178,35,17,6.503025054931641
raspberryio,506,3,181,36,18,6.488377094268799
raspberryio,507,2,184,36,18,6.465752840042114
raspberryio,507,2,187,37,18,6.419270992279053
raspberryio,507,2,189,37,18,6.464612007141113
raspberryio,507,2,192,38,19,6.494308948516846
raspberryio,507,2,195,39,19,6.526930093765259
raspberryio,507,2,198,39,19,6.443197965621948
raspberryio,508,1,200,40,20,6.38066291809082
raspberryio,508,1,203,40,20,6.377454996109009
raspberryio,509,0,206,41,20,6.406083822250366
raspberryio,509,0,209,41,20,6.404694080352783
raspberryio,509,0,211,42,21,6.348613977432251
raspberryio,509,0,214,42,21,6.464423894882202
raspberryio,509,0,217,43,21,6.382929086685181
raspberryio,509,0,220,44,22,6.37876296043396
raspberryio,509,0,222,44,22,6.379783868789673
raspberryio,509,0,225,45,22,6.349074840545654
raspberryio,509,0,228,45,22,6.328348875045776
raspberryio,509,0,231,46,23,6.3985230922698975
raspberryio,509,0,233,46,23,6.362493991851807
raspberryio,509,0,236,47,23,6.3448851108551025
raspberryio,509,0,239,47,23,6.370604991912842
raspberryio,509,0,242,48,24,6.385354995727539
raspberryio,509,0,244,48,24,6.421977996826172
raspberryio,509,0,247,49,24,6.397922039031982
raspberryio,509,0,250,50,25,6.36683988571167
raspberryio,509,0,253,50,25,6.340551137924194
raspberryio,509,0,255,51,25,6.348514080047607
raspberryio,509,0,258,51,25,6.431118011474609
raspberryio,509,0,261,52,26,6.365773916244507
raspberryio,509,0,264,52,26,6.356831789016724
raspberryio,509,0,266,53,26,6.3371429443359375
raspberryio,509,0,269,53,26,6.445847034454346
raspberryio,509,0,272,54,27,6.351749897003174
raspberryio,509,0,275,55,27,6.4051899909973145
