repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,469,40,82,8,8,7.10968804359436
raspberryio,471,38,82,12,8,7.1909120082855225
raspberryio,472,37,82,16,8,7.046458959579468
raspberryio,473,36,82,20,8,7.1251959800720215
raspberryio,471,38,82,24,8,6.821612119674683
raspberryio,471,38,82,28,8,6.7245399951934814
raspberryio,470,39,82,32,8,7.194046974182129
raspberryio,470,39,82,36,8,7.188594102859497
raspberryio,471,38,82,41,8,7.129079103469849
raspberryio,471,38,82,45,8,7.1908791065216064
raspberryio,472,37,82,8,12,7.1342339515686035
raspberryio,472,37,82,12,12,6.978023052215576
raspberryio,475,34,82,16,12,6.685326099395752
raspberryio,475,34,82,20,12,6.843009948730469
raspberryio,473,36,82,24,12,7.008731842041016
raspberryio,473,36,82,28,12,6.904713869094849
raspberryio,473,36,82,32,12,7.009307146072388
raspberryio,473,36,82,36,12,7.033576011657715
raspberryio,473,36,82,41,12,7.029198884963989
raspberryio,473,36,82,45,12,6.839230060577393
raspberryio,473,36,82,8,16,6.911907911300659
raspberryio,474,35,82,12,16,6.82628607749939
raspberryio,475,34,82,16,16,6.952239036560059
raspberryio,475,34,82,20,16,6.780836820602417
raspberryio,473,36,82,24,16,6.954401969909668
raspberryio,473,36,82,28,16,7.009446144104004
raspberryio,473,36,82,32,16,7.046574831008911
raspberryio,473,36,82,36,16,6.918452978134155
raspberryio,473,36,82,41,16,6.915329933166504
raspberryio,473,36,82,45,16,6.9759228229522705
raspberryio,471,38,82,8,20,7.114681959152222
raspberryio,470,39,82,12,20,7.064873933792114
raspberryio,473,36,82,16,20,7.019663095474243
raspberryio,473,36,82,20,20,6.958669185638428
raspberryio,471,38,82,24,20,6.951108932495117
raspberryio,471,38,82,28,20,6.957243919372559
raspberryio,471,38,82,32,20,6.933804988861084
raspberryio,471,38,82,36,20,7.090969085693359
raspberryio,471,38,82,41,20,7.117141008377075
raspberryio,471,38,82,45,20,7.247478008270264
raspberryio,468,41,82,8,24,7.231504917144775
raspberryio,468,41,82,12,24,7.306820869445801
raspberryio,471,38,82,16,24,7.1706531047821045
raspberryio,470,39,82,20,24,7.076356887817383
raspberryio,471,38,82,24,24,7.077399015426636
raspberryio,469,40,82,28,24,7.2481529712677
raspberryio,469,40,82,32,24,7.244423866271973
raspberryio,469,40,82,36,24,6.882485866546631
raspberryio,469,40,82,41,24,7.026224136352539
raspberryio,468,41,82,45,24,7.240472078323364
raspberryio,467,42,82,8,28,7.195718050003052
raspberryio,470,39,82,12,28,7.177478075027466
raspberryio,471,38,82,16,28,7.102669954299927
raspberryio,471,38,82,20,28,7.2447428703308105
raspberryio,468,41,82,24,28,7.227833032608032
raspberryio,469,40,82,28,28,7.178944110870361
raspberryio,469,40,82,32,28,7.278381109237671
raspberryio,467,42,82,36,28,7.352788925170898
raspberryio,469,40,82,41,28,7.254979133605957
raspberryio,469,40,82,45,28,7.138833045959473
