repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,70,439,2,1,1,10.922754049301147
raspberryio,157,352,5,2,1,8.867188930511475
raspberryio,222,287,8,4,1,7.9612908363342285
raspberryio,269,240,11,5,1,6.809730052947998
raspberryio,286,223,13,6,1,6.58607292175293
raspberryio,320,189,16,8,2,6.017297029495239
raspberryio,347,162,19,9,2,5.45299220085144
raspberryio,354,155,22,11,3,5.379891872406006
raspberryio,367,142,24,12,3,5.073014974594116
raspberryio,383,126,27,13,4,4.732203006744385
raspberryio,407,102,30,15,4,4.28629994392395
raspberryio,406,103,33,16,4,4.486966133117676
raspberryio,416,93,35,17,5,4.230010986328125
raspberryio,420,89,38,19,5,4.130235910415649
raspberryio,427,82,41,20,6,4.0402209758758545
raspberryio,427,82,44,22,6,3.9362878799438477
raspberryio,431,78,46,23,6,4.009166955947876
raspberryio,438,71,49,24,7,3.795186996459961
raspberryio,442,67,52,26,7,3.7465980052948
raspberryio,447,62,55,27,8,3.683993101119995
raspberryio,447,62,57,28,8,3.6364381313323975
raspberryio,448,61,60,30,9,3.697622060775757
raspberryio,455,54,63,31,9,3.5254290103912354
raspberryio,458,51,66,33,9,3.5231897830963135
raspberryio,459,50,68,34,10,3.519814968109131
raspberryio,464,45,71,35,10,3.4619691371917725
raspberryio,468,41,74,37,11,3.3336617946624756
raspberryio,469,40,77,38,11,3.36814284324646
raspberryio,470,39,79,39,11,3.310267210006714
raspberryio,473,36,82,41,12,3.2536189556121826
raspberryio,475,34,85,42,12,3.2011139392852783
raspberryio,475,34,88,44,13,3.265874147415161
raspberryio,476,33,90,45,13,3.2325689792633057
raspberryio,476,33,93,46,13,3.3009581565856934
raspberryio,479,30,96,48,14,3.133765935897827
raspberryio,480,29,99,49,14,3.185760974884033
raspberryio,482,27,101,50,15,3.170870065689087
raspberryio,485,24,104,52,15,3.140328884124756
raspberryio,486,23,107,53,16,3.05792498588562
raspberryio,487,22,110,55,16,3.059418201446533
raspberryio,488,21,112,56,16,3.070857048034668
raspberryio,491,18,115,57,17,2.976155996322632
raspberryio,492,17,118,59,17,2.9900600910186768
raspberryio,493,16,121,60,18,2.9032719135284424
raspberryio,493,16,123,61,18,2.883378028869629
raspberryio,493,16,126,63,18,2.963006019592285
raspberryio,494,15,129,64,19,2.9596571922302246
raspberryio,495,14,132,66,19,2.9106791019439697
raspberryio,495,14,134,67,20,2.904193878173828
raspberryio,496,13,137,68,20,2.9534151554107666
raspberryio,498,11,140,70,21,2.830404043197632
raspberryio,499,10,143,71,21,2.808166980743408
raspberryio,500,9,145,72,21,2.8026959896087646
raspberryio,501,8,148,74,22,2.8055551052093506
raspberryio,501,8,151,75,22,2.801265001296997
raspberryio,501,8,154,77,23,2.8726580142974854
raspberryio,502,7,156,78,23,2.77313494682312
raspberryio,502,7,159,79,23,2.7788498401641846
raspberryio,503,6,162,81,24,2.802855968475342
raspberryio,504,5,165,82,24,2.7353250980377197
raspberryio,504,5,167,83,25,2.743227005004883
raspberryio,504,5,170,85,25,2.7434139251708984
raspberryio,505,4,173,86,25,2.7363319396972656
raspberryio,505,4,176,88,26,2.710855007171631
raspberryio,505,4,178,89,26,2.6910831928253174
raspberryio,506,3,181,90,27,2.6609950065612793
raspberryio,506,3,184,92,27,2.709290027618408
raspberryio,507,2,187,93,28,2.6645281314849854
raspberryio,506,3,189,94,28,2.668649911880493
raspberryio,506,3,192,96,28,2.679095983505249
raspberryio,507,2,195,97,29,2.6072189807891846
raspberryio,508,1,198,99,29,2.658858060836792
raspberryio,508,1,200,100,30,2.6558830738067627
raspberryio,508,1,203,101,30,2.5982208251953125
raspberryio,508,1,206,103,30,2.6488912105560303
raspberryio,508,1,209,104,31,2.6970608234405518
raspberryio,508,1,211,105,31,2.661531925201416
raspberryio,508,1,214,107,32,2.647369146347046
raspberryio,508,1,217,108,32,2.6093008518218994
raspberryio,508,1,220,110,33,2.705537796020508
raspberryio,508,1,222,111,33,2.6231250762939453
raspberryio,509,0,225,112,33,2.7254738807678223
raspberryio,509,0,228,114,34,2.5810649394989014
raspberryio,509,0,231,115,34,2.6118149757385254
raspberryio,509,0,233,116,34,2.758113145828247
raspberryio,509,0,236,118,35,2.7719621658325195
raspberryio,509,0,239,119,35,2.697665214538574
raspberryio,509,0,242,121,36,2.6108310222625732
raspberryio,509,0,244,122,36,2.5883030891418457
raspberryio,509,0,247,123,37,2.561005115509033
raspberryio,509,0,250,125,37,2.5730910301208496
raspberryio,509,0,253,126,37,2.584937810897827
raspberryio,509,0,255,127,38,2.501271963119507
raspberryio,509,0,258,129,38,2.563602924346924
raspberryio,509,0,261,130,39,2.5891449451446533
raspberryio,509,0,264,132,39,2.6664540767669678
raspberryio,509,0,266,133,39,2.7354722023010254
raspberryio,509,0,269,134,40,2.593822956085205
raspberryio,509,0,272,136,40,2.5830700397491455
raspberryio,509,0,275,137,41,2.5911428928375244
