repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,479,30,96,9,9,6.722313165664673
raspberryio,479,30,96,14,9,6.855020999908447
raspberryio,478,31,96,19,9,6.889971971511841
raspberryio,477,32,96,24,9,6.9478631019592285
raspberryio,477,32,96,28,9,6.874701023101807
raspberryio,477,32,96,33,9,6.982991933822632
raspberryio,477,32,96,38,9,6.957998991012573
raspberryio,477,32,96,43,9,6.894747972488403
raspberryio,477,32,96,48,9,6.933403015136719
raspberryio,477,32,96,52,9,6.984131097793579
raspberryio,481,28,96,9,14,6.77871298789978
raspberryio,482,27,96,14,14,6.733109951019287
raspberryio,481,28,96,19,14,6.712193012237549
raspberryio,479,30,96,24,14,6.805762052536011
raspberryio,479,30,96,28,14,6.816066026687622
raspberryio,479,30,96,33,14,6.82755708694458
raspberryio,479,30,96,38,14,6.777423143386841
raspberryio,478,31,96,43,14,6.784543037414551
raspberryio,479,30,96,48,14,6.809764862060547
raspberryio,479,30,96,52,14,6.781928062438965
raspberryio,480,29,96,9,19,6.783468961715698
raspberryio,481,28,96,14,19,6.779562950134277
raspberryio,480,29,96,19,19,6.785037994384766
raspberryio,479,30,96,24,19,6.78446102142334
raspberryio,478,31,96,28,19,6.8814780712127686
raspberryio,479,30,96,33,19,6.802974224090576
raspberryio,478,31,96,38,19,6.812937021255493
raspberryio,479,30,96,43,19,6.838464021682739
raspberryio,479,30,96,48,19,6.834383964538574
raspberryio,478,31,96,52,19,6.898660898208618
raspberryio,481,28,96,9,24,6.3789918422698975
raspberryio,481,28,96,14,24,6.52695894241333
raspberryio,481,28,96,19,24,6.754048824310303
raspberryio,480,29,96,24,24,6.807147026062012
raspberryio,478,31,96,28,24,6.831196069717407
raspberryio,479,30,96,33,24,6.84297513961792
raspberryio,479,30,96,38,24,6.788789987564087
raspberryio,478,31,96,43,24,6.9013121128082275
raspberryio,478,31,96,48,24,6.869920969009399
raspberryio,479,30,96,52,24,6.829655885696411
raspberryio,482,27,96,9,28,6.600430965423584
raspberryio,482,27,96,14,28,6.613713026046753
raspberryio,480,29,96,19,28,6.687248945236206
raspberryio,479,30,96,24,28,6.7874510288238525
raspberryio,478,31,96,28,28,6.9035420417785645
raspberryio,478,31,96,33,28,6.913914918899536
raspberryio,479,30,96,38,28,6.886756896972656
raspberryio,478,31,96,43,28,6.920351982116699
raspberryio,478,31,96,48,28,6.9096519947052
raspberryio,478,31,96,52,28,6.884787082672119
raspberryio,482,27,96,9,33,6.7217371463775635
raspberryio,481,28,96,14,33,6.734750032424927
raspberryio,481,28,96,19,33,6.7249791622161865
raspberryio,479,30,96,24,33,6.850470781326294
raspberryio,479,30,96,28,33,6.877408981323242
raspberryio,479,30,96,33,33,6.893088102340698
raspberryio,479,30,96,38,33,6.871541976928711
raspberryio,478,31,96,43,33,6.864924907684326
raspberryio,478,31,96,48,33,6.8750529289245605
raspberryio,479,30,96,52,33,6.835456132888794
