repo_dir,hits,misses,cache_size,dtf,pfs,ttr
raspberryio,128,61,68,3,1,15.708061933517456
raspberryio,130,59,68,6,1,15.850713014602661
raspberryio,131,58,68,10,1,15.823336124420166
raspberryio,132,57,68,13,1,16.229928016662598
raspberryio,135,54,68,17,1,16.182206869125366
raspberryio,135,54,68,20,1,16.17409610748291
raspberryio,135,54,68,23,1,16.040555000305176
raspberryio,135,54,68,27,1,15.973307132720947
raspberryio,135,54,68,30,1,15.876510858535767
raspberryio,135,54,68,34,1,15.953574895858765
raspberryio,135,54,68,37,1,15.828650951385498
raspberryio,135,54,68,40,1,15.951168060302734
raspberryio,135,54,68,44,1,15.867960929870605
raspberryio,135,54,68,47,1,15.681082010269165
raspberryio,135,54,68,51,1,15.780057907104492
raspberryio,135,54,68,54,1,16.151233196258545
raspberryio,135,54,68,57,1,15.878448963165283
raspberryio,135,54,68,61,1,16.09119200706482
raspberryio,135,54,68,64,1,15.874842882156372
raspberryio,135,54,68,68,1,15.86531114578247
raspberryio,128,61,68,3,1,15.85122299194336
raspberryio,130,59,68,6,1,15.8072829246521
raspberryio,131,58,68,10,1,15.878028869628906
raspberryio,132,57,68,13,1,15.80843997001648
raspberryio,135,54,68,17,1,15.8276948928833
raspberryio,135,54,68,20,1,15.81050181388855
raspberryio,135,54,68,23,1,15.733032941818237
raspberryio,135,54,68,27,1,15.767405033111572
raspberryio,135,54,68,30,1,15.85817813873291
raspberryio,135,54,68,34,1,15.786529064178467
raspberryio,135,54,68,37,1,15.847831964492798
raspberryio,135,54,68,40,1,15.790673971176147
raspberryio,135,54,68,44,1,16.034013986587524
raspberryio,135,54,68,47,1,16.27510690689087
raspberryio,135,54,68,51,1,16.444459915161133
raspberryio,135,54,68,54,1,16.105686902999878
raspberryio,135,54,68,57,1,16.108989000320435
raspberryio,135,54,68,61,1,16.014096975326538
raspberryio,135,54,68,64,1,15.941243886947632
raspberryio,135,54,68,68,1,15.960143804550171
raspberryio,133,56,68,3,2,16.022335052490234
raspberryio,129,60,68,6,2,15.95862889289856
raspberryio,133,56,68,10,2,15.942976951599121
raspberryio,134,55,68,13,2,15.767863988876343
raspberryio,135,54,68,17,2,15.85046911239624
raspberryio,136,53,68,20,2,15.921052932739258
raspberryio,136,53,68,23,2,15.830160856246948
raspberryio,136,53,68,27,2,15.841139078140259
raspberryio,136,53,68,30,2,15.812052965164185
raspberryio,136,53,68,34,2,15.751256942749023
raspberryio,136,53,68,37,2,15.678608894348145
raspberryio,136,53,68,40,2,15.668247938156128
raspberryio,136,53,68,44,2,15.925112009048462
raspberryio,136,53,68,47,2,16.29482102394104
raspberryio,136,53,68,51,2,16.018797159194946
raspberryio,136,53,68,54,2,15.751762866973877
raspberryio,136,53,68,57,2,15.83112096786499
raspberryio,136,53,68,61,2,15.855735063552856
raspberryio,136,53,68,64,2,15.698285102844238
raspberryio,136,53,68,68,2,15.711874961853027
raspberryio,133,56,68,3,2,15.727322101593018
raspberryio,129,60,68,6,2,15.821757078170776
raspberryio,133,56,68,10,2,16.378756999969482
raspberryio,134,55,68,13,2,16.32334613800049
raspberryio,135,54,68,17,2,16.21047019958496
raspberryio,136,53,68,20,2,16.09481692314148
raspberryio,136,53,68,23,2,16.08398699760437
raspberryio,136,53,68,27,2,15.964841842651367
raspberryio,136,53,68,30,2,16.00147581100464
raspberryio,136,53,68,34,2,15.969660997390747
raspberryio,136,53,68,37,2,15.932237148284912
raspberryio,136,53,68,40,2,16.079084157943726
raspberryio,136,53,68,44,2,15.9875009059906
raspberryio,136,53,68,47,2,15.789876937866211
raspberryio,136,53,68,51,2,15.902606964111328
raspberryio,136,53,68,54,2,15.870562076568604
raspberryio,136,53,68,57,2,15.793780088424683
raspberryio,136,53,68,61,2,15.839866876602173
raspberryio,136,53,68,64,2,15.811872005462646
raspberryio,136,53,68,68,2,15.819243907928467
raspberryio,137,52,68,3,3,15.736032962799072
raspberryio,137,52,68,6,3,15.686172008514404
raspberryio,135,54,68,10,3,15.759552955627441
raspberryio,135,54,68,13,3,15.957473993301392
raspberryio,137,52,68,17,3,15.78950309753418
raspberryio,137,52,68,20,3,15.768336057662964
raspberryio,137,52,68,23,3,15.779921054840088
raspberryio,137,52,68,27,3,15.874943017959595
raspberryio,137,52,68,30,3,15.814422845840454
raspberryio,137,52,68,34,3,15.851795196533203
raspberryio,137,52,68,37,3,15.973062992095947
raspberryio,137,52,68,40,3,16.306894063949585
raspberryio,137,52,68,44,3,16.28327202796936
raspberryio,137,52,68,47,3,16.22514009475708
raspberryio,137,52,68,51,3,16.25987195968628
raspberryio,137,52,68,54,3,15.986569881439209
raspberryio,137,52,68,57,3,16.0092990398407
raspberryio,137,52,68,61,3,15.90480899810791
raspberryio,137,52,68,64,3,15.847116947174072
raspberryio,137,52,68,68,3,15.819704055786133
raspberryio,140,49,68,3,4,15.949496030807495
raspberryio,141,48,68,6,4,15.794727802276611
raspberryio,135,54,68,10,4,15.730461835861206
raspberryio,137,52,68,13,4,15.925611019134521
raspberryio,139,50,68,17,4,15.83238410949707
raspberryio,139,50,68,20,4,15.853588819503784
raspberryio,139,50,68,23,4,15.994012117385864
raspberryio,139,50,68,27,4,15.860774993896484
raspberryio,139,50,68,30,4,15.797738075256348
raspberryio,139,50,68,34,4,15.82392692565918
raspberryio,139,50,68,37,4,15.802436828613281
raspberryio,139,50,68,40,4,15.68644905090332
raspberryio,139,50,68,44,4,15.709404945373535
raspberryio,139,50,68,47,4,15.813340187072754
raspberryio,139,50,68,51,4,15.81193208694458
raspberryio,139,50,68,54,4,15.793079853057861
raspberryio,139,50,68,57,4,15.788970947265625
raspberryio,139,50,68,61,4,15.769821882247925
raspberryio,139,50,68,64,4,15.729107856750488
raspberryio,139,50,68,68,4,15.813607931137085
raspberryio,140,49,68,3,4,15.769927024841309
raspberryio,141,48,68,6,4,16.18372392654419
raspberryio,135,54,68,10,4,16.287446975708008
raspberryio,137,52,68,13,4,16.122589111328125
raspberryio,139,50,68,17,4,16.21209478378296
raspberryio,139,50,68,20,4,16.08906316757202
raspberryio,139,50,68,23,4,16.149604082107544
raspberryio,139,50,68,27,4,16.00015902519226
raspberryio,139,50,68,30,4,16.073573112487793
raspberryio,139,50,68,34,4,15.97842001914978
raspberryio,139,50,68,37,4,15.884645938873291
raspberryio,139,50,68,40,4,15.805505990982056
raspberryio,139,50,68,44,4,15.894874095916748
raspberryio,139,50,68,47,4,16.01497793197632
raspberryio,139,50,68,51,4,15.856138944625854
raspberryio,139,50,68,54,4,15.96665096282959
raspberryio,139,50,68,57,4,15.824719905853271
raspberryio,139,50,68,61,4,15.879281044006348
raspberryio,139,50,68,64,4,15.882622957229614
raspberryio,139,50,68,68,4,15.778681993484497
raspberryio,135,54,68,3,5,15.752687931060791
raspberryio,135,54,68,6,5,15.75154995918274
raspberryio,139,50,68,10,5,15.834950923919678
raspberryio,141,48,68,13,5,15.812112092971802
raspberryio,144,45,68,17,5,15.770750045776367
raspberryio,144,45,68,20,5,15.833456039428711
raspberryio,144,45,68,23,5,15.863087177276611
raspberryio,144,45,68,27,5,15.907192945480347
raspberryio,144,45,68,30,5,15.783507108688354
raspberryio,144,45,68,34,5,15.662377119064331
raspberryio,144,45,68,37,5,15.947335004806519
raspberryio,144,45,68,40,5,16.221890926361084
raspberryio,144,45,68,44,5,16.188910961151123
raspberryio,144,45,68,47,5,16.130385160446167
raspberryio,144,45,68,51,5,16.030977964401245
raspberryio,144,45,68,54,5,15.992217063903809
raspberryio,144,45,68,57,5,15.951284885406494
raspberryio,144,45,68,61,5,15.860595941543579
raspberryio,144,45,68,64,5,15.849088191986084
raspberryio,144,45,68,68,5,16.012447118759155
raspberryio,134,55,68,3,6,15.926772832870483
raspberryio,135,54,68,6,6,15.908152103424072
raspberryio,137,52,68,10,6,15.921768188476562
raspberryio,137,52,68,13,6,15.928483009338379
raspberryio,139,50,68,17,6,15.889256000518799
raspberryio,139,50,68,20,6,15.88089394569397
raspberryio,139,50,68,23,6,16.361600160598755
raspberryio,139,50,68,27,6,15.738850116729736
raspberryio,139,50,68,30,6,15.711442947387695
raspberryio,139,50,68,34,6,15.77393102645874
raspberryio,139,50,68,37,6,15.62353801727295
raspberryio,139,50,68,40,6,15.817241907119751
raspberryio,139,50,68,44,6,16.013209104537964
raspberryio,139,50,68,47,6,15.812653064727783
raspberryio,139,50,68,51,6,15.82056999206543
raspberryio,139,50,68,54,6,15.803624153137207
raspberryio,139,50,68,57,6,15.88093900680542
raspberryio,139,50,68,61,6,15.846869945526123
raspberryio,139,50,68,64,6,15.767199993133545
raspberryio,139,50,68,68,6,15.700155019760132
raspberryio,134,55,68,3,6,16.36656904220581
raspberryio,135,54,68,6,6,16.38998293876648
raspberryio,137,52,68,10,6,16.057446002960205
raspberryio,137,52,68,13,6,16.008373975753784
raspberryio,139,50,68,17,6,16.113298177719116
raspberryio,139,50,68,20,6,16.244663953781128
raspberryio,139,50,68,23,6,16.074442863464355
raspberryio,139,50,68,27,6,15.91132402420044
raspberryio,139,50,68,30,6,15.99238896369934
raspberryio,139,50,68,34,6,15.908940076828003
raspberryio,139,50,68,37,6,15.752087116241455
raspberryio,139,50,68,40,6,15.934221029281616
raspberryio,139,50,68,44,6,15.938819885253906
raspberryio,139,50,68,47,6,15.848192930221558
raspberryio,139,50,68,51,6,15.83838701248169
raspberryio,139,50,68,54,6,15.861164093017578
raspberryio,139,50,68,57,6,15.907099962234497
raspberryio,139,50,68,61,6,15.705967903137207
raspberryio,139,50,68,64,6,15.71299695968628
raspberryio,139,50,68,68,6,15.676584005355835
raspberryio,131,58,68,3,7,15.774435997009277
raspberryio,135,54,68,6,7,15.86560606956482
raspberryio,132,57,68,10,7,15.986325025558472
raspberryio,137,52,68,13,7,15.849009990692139
raspberryio,135,54,68,17,7,16.164206981658936
raspberryio,135,54,68,20,7,15.872617959976196
raspberryio,135,54,68,23,7,15.851085186004639
raspberryio,135,54,68,27,7,15.828393936157227
raspberryio,135,54,68,30,7,15.790341854095459
raspberryio,135,54,68,34,7,16.084758043289185
raspberryio,135,54,68,37,7,16.303100109100342
raspberryio,135,54,68,40,7,16.211868047714233
raspberryio,135,54,68,44,7,16.141556978225708
raspberryio,135,54,68,47,7,16.11548900604248
raspberryio,135,54,68,51,7,16.088746070861816
raspberryio,135,54,68,54,7,16.033517122268677
raspberryio,135,54,68,57,7,15.924976110458374
raspberryio,135,54,68,61,7,15.911489963531494
raspberryio,135,54,68,64,7,15.96808409690857
raspberryio,135,54,68,68,7,15.833860158920288
raspberryio,133,56,68,3,8,15.908208131790161
raspberryio,133,56,68,6,8,15.981978178024292
raspberryio,132,57,68,10,8,16.208492040634155
raspberryio,134,55,68,13,8,16.06207513809204
raspberryio,135,54,68,17,8,15.958033084869385
raspberryio,135,54,68,20,8,15.867924928665161
